   91.000000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   5.8558000000000003E-040   1.5250000000000000E-036   8.8385000000000001E-032   5.2543999999999996E-031   2.6158000000000001E-031   4.3121999999999999E-029
   94.000000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.1128000000000003E-040   3.5631000000000000E-036   3.2957999999999999E-031   1.8716000000000000E-030   9.8631999999999993E-031   1.7597000000000001E-028
   96.000000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.1883000000000000E-039   5.8148000000000001E-036   7.6295000000000002E-031   4.2905999999999997E-030   2.3926999999999999E-030   4.5114000000000003E-028
   98.000000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.5317000000000000E-039   9.2457000000000007E-036   1.7320000000000000E-030   9.6764999999999994E-030   5.8271999999999997E-030   1.1521000000000000E-027
   100.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.9296999999999998E-039   1.3904999999999999E-035   3.8222000000000001E-030   1.9521000000000001E-029   1.0153000000000000E-029   2.0433000000000001E-027
   102.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   2.4200999999999999E-039   2.0742999999999999E-035   8.3082000000000001E-030   4.2280000000000000E-029   2.2695000000000000E-029   3.5802999999999997E-027
   104.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   2.9769999999999999E-039   2.9647000000000002E-035   1.7792000000000001E-029   9.1602000000000005E-029   5.4078999999999997E-029   6.5206000000000001E-027
   106.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   3.6075000000000000E-039   4.1000000000000003E-035   3.7651999999999999E-029   1.9888000000000001E-028   1.3202000000000001E-028   1.4765000000000000E-026
   108.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   4.3558000000000002E-039   5.6359999999999999E-035   7.8933000000000003E-029   4.3056999999999998E-028   3.2025000000000000E-028   3.1729000000000002E-026
   110.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   5.1899999999999999E-039   9.2418000000000003E-035   3.1009000000000000E-028   3.0888000000000001E-027   2.5060000000000001E-027   4.6422999999999996E-025
   114.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.6981000000000000E-040   2.7936999999999999E-038   1.5282000000000001E-034   1.5034000000000001E-027   1.6527999999999999E-026   1.6411000000000001E-026   2.9926999999999999E-024
   118.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.3013000000000003E-040   1.9289000000000001E-037   2.3019000000000001E-034   5.0985000000000001E-027   5.5329000000000004E-026   6.2235000000000001E-026   8.5102999999999997E-024
   121.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   3.0926000000000001E-039   7.4637000000000000E-037   3.1620000000000000E-034   1.3383000000000001E-026   1.5337999999999999E-025   1.8458000000000000E-025   2.9940999999999998E-023
   125.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.4055000000000000E-038   3.3277000000000002E-036   3.5659000000000001E-034   3.1912000000000000E-026   4.1958000000000004E-025   4.8927000000000000E-025   7.2168000000000003E-023
   127.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   1.6129000000000000E-040   2.8824000000000002E-038   7.2287000000000004E-036   4.1689000000000001E-034   5.2868999999999994E-026   7.3083000000000003E-025   9.1328999999999996E-025   1.2657000000000001E-022
   128.00000000000000        9.9999000000000007E-041   9.9999000000000007E-041   9.9999000000000007E-041   2.2810000000000000E-040   4.1828000000000001E-038   1.0478000000000000E-035   6.7991999999999999E-034   9.1850000000000004E-026   1.4449999999999999E-024   3.6325000000000001E-024   1.4432000000000000E-022
