   91.000000000000000        9.9999000000000007E-041   9.9999000000000007E-041   1.9735000000000001E-040   6.1957000000000003E-039   3.9595000000000002E-038   3.2937000000000001E-037   4.4053000000000000E-035   8.6708000000000004E-032   3.8284000000000001E-030   1.3872000000000000E-028   2.7984000000000000E-027
   94.000000000000000        9.9999000000000007E-041   1.5791999999999999E-040   1.0823999999999999E-039   3.4539999999999999E-038   2.1926999999999998E-037   1.6781999999999999E-036   2.1733000000000000E-034   3.4935999999999999E-031   1.4395000000000000E-029   4.8530000000000003E-028   8.9515999999999997E-027
   96.000000000000000        9.9999000000000007E-041   4.6317999999999998E-040   2.9095999999999999E-039   9.9094999999999995E-038   6.2811000000000001E-037   4.5694000000000002E-036   5.8926999999999997E-034   8.3562000000000004E-031   3.3230000000000001E-029   1.0743000000000000E-027   1.8887000000000000E-026
   98.000000000000000        9.9999000000000007E-041   1.3286000000000000E-039   7.5811999999999996E-039   2.7350000000000000E-037   1.7324000000000000E-036   1.2006999999999999E-035   1.5562999999999999E-033   1.9538000000000001E-030   7.4092000000000003E-029   2.3075000000000001E-027   3.8584999999999999E-026
   100.00000000000000        2.3256000000000001E-040   3.6718000000000002E-039   1.8237000000000001E-038   7.0387000000000002E-037   4.4663000000000000E-036   2.9625999999999999E-035   3.9021999999999997E-033   4.3766000000000000E-030   1.5785000000000001E-028   3.3830999999999997E-027   3.3414999999999998E-026
   102.00000000000000        6.6784000000000002E-040   9.3346999999999995E-039   4.3116000000000000E-038   1.7779000000000000E-036   1.1301000000000000E-035   7.1805000000000000E-035   9.4174000000000006E-033   9.4811999999999994E-030   3.3043000000000001E-028   6.1647999999999999E-027   4.2342000000000002E-026
   104.00000000000000        1.7770999999999999E-039   2.3161000000000000E-038   9.4334999999999994E-038   4.2347000000000001E-036   2.7021000000000000E-035   1.6517999999999999E-034   2.1932999999999999E-032   1.9886000000000001E-029   6.6792000000000001E-028   1.1844000000000000E-026   7.6297999999999997E-026
   106.00000000000000        4.5903999999999999E-039   5.3444999999999996E-038   2.0092999999999999E-037   9.6256000000000005E-036   6.1751000000000005E-035   3.6439999999999998E-034   4.9408999999999996E-032   4.0564000000000002E-029   1.3159000000000000E-027   2.2514000000000001E-026   1.3458000000000000E-025
   108.00000000000000        1.1149999999999999E-038   1.2140999999999999E-037   4.0239999999999999E-037   2.1545999999999999E-035   1.3895000000000001E-034   7.9206999999999998E-034   1.0767999999999999E-031   8.0460000000000003E-029   2.5207000000000001E-027   4.1316000000000002E-026   2.3389999999999998E-025
   110.00000000000000        2.6645000000000000E-038   2.5023999999999998E-037   7.9570000000000001E-037   4.6282000000000002E-035   3.0047999999999999E-034   1.6596999999999999E-033   2.2730000000000000E-031   1.8063000000000000E-028   6.1171000000000002E-027   1.0254000000000000E-025   6.6473999999999997E-025
   114.00000000000000        1.3262000000000000E-037   1.0152000000000001E-036   2.7208000000000002E-036   1.8958999999999999E-034   1.2526999999999999E-033   6.5571000000000003E-033   9.3513999999999995E-031   5.6435000000000004E-028   1.7961000000000000E-026   3.1234999999999999E-025   1.8158999999999999E-024
   118.00000000000000        5.6686000000000000E-037   3.7718999999999999E-036   8.0433000000000006E-036   6.8470000000000001E-034   4.6237000000000001E-033   2.3152000000000000E-032   3.4680000000000001E-030   1.8494000000000001E-027   5.5154000000000004E-026   8.9172000000000001E-025   4.7711999999999997E-024
   121.00000000000000        1.5444000000000001E-036   9.0105000000000006E-036   1.6708000000000000E-035   1.6619999999999999E-033   1.1440000000000000E-032   5.5717999999999999E-032   8.7276000000000004E-030   4.3757000000000000E-027   1.2649000000000000E-025   1.9584000000000000E-024   1.0481000000000000E-023
   125.00000000000000        5.2910000000000002E-036   2.5165000000000000E-035   4.0194000000000000E-035   4.9583000000000000E-033   3.5125000000000002E-032   1.6591000000000001E-031   2.7985999999999999E-029   1.2452000000000000E-026   3.3158000000000002E-025   4.9316000000000004E-024   2.4866000000000000E-023
   127.00000000000000        9.3708000000000005E-036   4.1372999999999999E-035   5.9823000000000003E-035   8.2585999999999994E-033   5.9442000000000003E-032   2.7717999999999998E-031   4.8672000000000000E-029   1.9473000000000000E-026   4.5370000000000000E-025   6.1129000000000000E-024   2.9884000000000003E-023
   128.00000000000000        1.2319000000000001E-035   5.2322999999999996E-035   7.2211999999999996E-035   1.0557000000000000E-032   7.6745999999999998E-032   3.6106000000000000E-031   6.6586999999999995E-029   1.8062999999999999E-026   2.7132000000000002E-025   3.4953000000000001E-024   1.9118000000000001E-023
   131.00000000000000        2.7052000000000000E-035   1.0048000000000000E-034   1.2313999999999999E-034   2.1414000000000001E-032   1.5984000000000000E-031   7.3988000000000002E-031   1.4411000000000000E-028   3.6490999999999998E-026   5.2034000000000001E-025   6.4464999999999998E-024   3.3503999999999999E-023
   132.00000000000000        3.4675000000000003E-035   1.2320000000000001E-034   1.4530000000000000E-034   2.6844000000000001E-032   2.0221999999999999E-031   9.3147999999999999E-031   1.8499000000000000E-028   4.5883000000000001E-026   6.4511999999999997E-025   7.8591000000000001E-024   3.9927999999999997E-023
   134.00000000000000        5.6117000000000001E-035   1.8254000000000001E-034   1.9972000000000000E-034   4.1508000000000001E-032   3.1877999999999999E-031   1.4552000000000000E-030   3.0150999999999999E-028   7.0975999999999997E-026   9.3127000000000004E-025   1.0873000000000000E-023   5.3470000000000001E-023
   137.00000000000000        1.1025999999999999E-034   3.1457000000000000E-034   3.0926000000000002E-034   7.7121999999999995E-032   6.1081000000000001E-031   2.7557999999999998E-030   6.0771999999999999E-028   1.2972000000000001E-025   1.3332000000000001E-024   1.2930000000000000E-023   6.0315999999999999E-023
   140.00000000000000        2.0518000000000002E-034   5.1415000000000001E-034   4.5979000000000002E-034   1.3769000000000001E-031   1.1272000000000000E-030   5.0314999999999999E-030   1.1850999999999999E-027   2.4003999999999998E-025   2.3998000000000000E-024   2.2592000000000001E-023   1.0103000000000000E-022
   143.00000000000000        3.6647000000000001E-034   8.0799000000000000E-034   6.5673000000000000E-034   2.3665999999999998E-031   2.0075000000000000E-030   8.8743999999999997E-030   2.2457999999999999E-027   4.2676999999999999E-025   3.7494000000000002E-024   2.9908999999999999E-023   1.2007000000000000E-022
