 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    0.69999999     0.7000      0.6390      3.7081      3.4290      0.4087   0.0000
   5.50    0.72085869     0.7210      0.6560      3.7121      3.4400      0.4064   0.0000
   5.50    0.74867171     0.7490      0.6790      3.7178      3.4560      0.4034   0.0000
   5.50    0.75000000     0.7500      0.6800      3.7180      3.4570      0.4032   0.0000
   5.50    0.76272315     0.7630      0.6890      3.7187      3.4580      0.4032   0.0000
   5.50    0.78366089     0.7840      0.7020      3.7198      3.4610      0.4032   0.0000
   5.50    0.80000001     0.8000      0.7140      3.7207      3.4620      0.4032   0.0000
   5.50    0.80924320     0.8090      0.7190      3.7211      3.4630      0.4032   0.0000
   5.50    0.84515017     0.8450      0.7440      3.7228      3.4640      0.4032   0.0000
   5.50    0.85000002     0.8500      0.7460      3.7230      3.4650      0.4032   0.0000
   5.50    0.85166961     0.8510      0.7470      3.7231      3.4650      0.4032   0.0000
   5.50    0.88006085     0.8800      0.7660      3.7242      3.4650      0.4032   0.0000
   5.50    0.89999998     0.8990      0.7780      3.7251      3.4660      0.4032   0.0000
   5.50    0.93360817     0.9330      0.7970      3.7265      3.4690      0.4032   0.0000
   5.50    0.94999999     0.9500      0.8070      3.7272      3.4690      0.4032   0.0000
   5.50    0.97085732     0.9710      0.8200      3.7278      3.4690      0.4032   0.0000
   5.50    1.00000000     1.0000      0.8360      3.7289      3.4690      0.4032   0.0000
   5.50    1.02982199     1.0300      0.8520      3.7298      3.4700      0.4032   0.0000
   5.50    1.04999995     1.0500      0.8630      3.7305      3.4700      0.4032   0.0000
   5.50    1.08695436     1.0860      0.8830      3.7317      3.4700      0.4032   0.0000
   5.50    1.10000002     1.0990      0.8900      3.7321      3.4700      0.4032   0.0000
   5.50    1.14821017     1.1470      0.9150      3.7334      3.4680      0.4032   0.0000
   5.50    1.14999998     1.1490      0.9160      3.7334      3.4680      0.4032   0.0000
   5.50    1.17575324     1.1750      0.9270      3.7341      3.4700      0.4032   0.0000
   5.50    1.20000005     1.2000      0.9390      3.7347      3.4690      0.4032   0.0000
   5.50    1.23634076     1.2360      0.9550      3.7357      3.4690      0.4032   0.0000
   5.50    1.25000000     1.2500      0.9620      3.7360      3.4690      0.4032   0.0000
   5.50    1.29354692     1.2940      0.9830      3.7370      3.4670      0.4032   0.0000
   5.50    1.29999995     1.3000      0.9860      3.7372      3.4670      0.4032   0.0000
   5.50    1.35000002     1.3500      1.0080      3.7382      3.4650      0.4032   0.0000
   5.50    1.38823116     1.3880      1.0240      3.7390      3.4640      0.4032   0.0000
   5.50    1.39999998     1.4000      1.0300      3.7393      3.4640      0.4032   0.0000
   5.50    1.41352320     1.4140      1.0350      3.7396      3.4640      0.4032   0.0000
   5.50    1.45000005     1.4500      1.0510      3.7403      3.4620      0.4032   0.0000
   5.50    1.46708870     1.4670      1.0570      3.7407      3.4620      0.4032   0.0000
   5.50    1.50000000     1.5000      1.0740      3.7413      3.4580      0.4032   0.0000
   5.50    1.54999995     1.5500      1.0920      3.7423      3.4570      0.4032   0.0000
   5.50    1.56063926     1.5610      1.0970      3.7425      3.4570      0.4032   0.0000
   5.50    1.60000002     1.6000      1.1140      3.7432      3.4530      0.4032   0.0000
   5.50    1.64999998     1.6490      1.1340      3.7440      3.4490      0.4032   0.0000
   5.50    1.68858969     1.6880      1.1510      3.7447      3.4450      0.4032   0.0000
   5.50    1.69701493     1.6960      1.1550      3.7448      3.4440      0.4032   0.0000
   5.50    1.74402988     1.7430      1.1730      3.7457      3.4410      0.4032   0.0000
   5.50    1.75016105     1.7490      1.1750      3.7458      3.4410      0.4032   0.0000
   5.50    1.79104471     1.7900      1.1940      3.7465      3.4350      0.4032   0.0000
   5.50    1.83805990     1.8370      1.2150      3.7473      3.4290      0.4032   0.0000
   5.50    1.88507462     1.8840      1.2320      3.7481      3.4260      0.4032   0.0000
   5.50    1.89773178     1.8970      1.2360      3.7483      3.4250      0.4032   0.0000
   5.50    1.93208957     1.9310      1.2520      3.7489      3.4190      0.4032   0.0000
   5.50    1.97910452     1.9790      1.2750      3.7497      3.4100      0.4032   0.0000
   5.50    2.02611947     2.0260      1.2970      3.7505      3.4020      0.4032   0.0000
   5.50    2.07313418     2.0720      1.3190      3.7513      3.3930      0.4032   0.0000
   5.50    2.12014937     2.1190      1.3440      3.7522      3.3810      0.4032   0.0000
   5.50    2.15207624     2.1510      1.3580      3.7528      3.3760      0.4032   0.0000
   5.50    2.16716433     2.1660      1.3660      3.7531      3.3720      0.4032   0.0000
   5.50    2.21417904     2.2130      1.3900      3.7540      3.3610      0.4032   0.0000
   5.50    2.26119399     2.2600      1.4110      3.7549      3.3520      0.4032   0.0000
   5.50    2.30820894     2.3070      1.4350      3.7559      3.3410      0.4032   0.0000
   5.50    2.32317019     2.3220      1.4430      3.7562      3.3370      0.4032   0.0000
   5.50    2.35122132     2.3490      1.4650      3.7569      3.3230      0.4032   0.0000
   5.50    2.35522389     2.3540      1.4680      3.7570      3.3210      0.4032   0.0000
   5.50    2.50695133     2.5050      1.5890      3.7612      3.2450      0.4032   0.0000
   5.50    2.54328346     2.5410      1.6220      3.7625      3.2230      0.4032   0.0000
   5.50    2.58003283     2.5780      1.6570      3.7637      3.2000      0.4032   0.0000
   5.50    2.65611458     2.6550      1.7460      3.7674      3.1380      0.4032   0.0000
   5.50    2.71996546     2.7190      1.8180      3.7714      3.0920      0.4032   0.0000
   5.50    2.73134351     2.7300      1.8300      3.7723      3.0850      0.4032   0.0000
   5.50    2.79736638     2.7960      1.8940      3.7774      3.0530      0.4032   0.0000
   5.50    2.89662099     2.8950      1.9810      3.7882      3.0240      0.4032   0.0000
   5.50    2.91940308     2.9180      1.9990      3.7919      3.0230      0.4032   0.0000
   5.50    2.96077824     2.9590      2.0330      3.7993      3.0260      0.4032   0.0000
   5.50    3.00614190     3.0050      2.0690      3.8106      3.0410      0.4032   0.0000
   5.50    3.05446076     3.0530      2.1060      3.8247      3.0680      0.4032   0.0000
   5.50    3.09787607     3.0960      2.1390      3.8384      3.0960      0.4032   0.0000
   5.50    3.10746288     3.1060      2.1460      3.8415      3.1020      0.4032   0.0000
   5.50    3.11562133     3.1140      2.1520      3.8441      3.1080      0.4032   0.0000
   5.50    3.15777326     3.1560      2.1830      3.8576      3.1370      0.4032   0.0000
   5.50    3.19966769     3.1970      2.2130      3.8712      3.1670      0.4032   0.0000
   5.50    3.24139047     3.2390      2.2420      3.8847      3.1970      0.4032   0.0000
   5.50    3.28304768     3.2800      2.2710      3.8982      3.2280      0.4032   0.0000
   5.50    3.29552269     3.2930      2.2800      3.9023      3.2370      0.4032   0.0000
   5.50    3.30405331     3.3010      2.2860      3.9051      3.2430      0.4032   0.0000
   5.50    3.34400368     3.3410      2.3120      3.9179      3.2730      0.4032   0.0000
   5.50    3.38414288     3.3810      2.3390      3.9308      3.3040      0.4032   0.0000
   5.50    3.42452955     3.4210      2.3650      3.9437      3.3340      0.4032   0.0000
   5.50    3.46520710     3.4620      2.3900      3.9566      3.3660      0.4032   0.0000
   5.50    3.48358226     3.4800      2.4010      3.9624      3.3800      0.4032   0.0000
   5.50    3.49751019     3.4940      2.4100      3.9668      3.3910      0.4032   0.0000
   5.50    3.53828144     3.5350      2.4350      3.9796      3.4220      0.4032   0.0000
   5.50    3.57960415     3.5760      2.4590      3.9925      3.4550      0.4032   0.0000
   5.50    3.62155676     3.6180      2.4830      4.0054      3.4870      0.4032   0.0000
   5.50    3.66420889     3.6600      2.5070      4.0185      3.5210      0.4032   0.0000
   5.50    3.67164230     3.6680      2.5110      4.0208      3.5270      0.4032   0.0000
   5.50    3.71242738     3.7090      2.5330      4.0342      3.5630      0.4032   0.0000
   5.50    3.82468963     3.8220      2.5920      4.0700      3.6610      0.4032   0.0000
   5.50    3.86222506     3.8600      2.6110      4.0818      3.6930      0.4032   0.0000
   5.50    3.98365331     3.9820      2.6730      4.1241      3.8140      0.4032   0.0000
   5.50    4.04776144     4.0470      2.7050      4.1462      3.8770      0.4032   0.0000
   5.50    4.09036541     4.0890      2.7240      4.1574      3.9070      0.4032   0.0000
   5.50    4.15135431     4.1490      2.7500      4.1729      3.9490      0.4032   0.0000
   5.50    4.21432209     4.2110      2.7760      4.1884      3.9920      0.4032   0.0000
   5.50    4.23582125     4.2330      2.7850      4.1937      4.0070      0.4032   0.0000
   5.50    4.24750805     4.2450      2.7890      4.1965      4.0150      0.4032   0.0000
   5.50    4.31383228     4.3110      2.8150      4.2119      4.0570      0.4032   0.0000
   5.50    4.38303614     4.3800      2.8410      4.2274      4.1000      0.4032   0.0000
   5.50    4.42388058     4.4210      2.8550      4.2362      4.1250      0.4032   0.0000
   5.50    4.45998764     4.4570      2.8670      4.2437      4.1470      0.4032   0.0000
   5.50    4.54004431     4.5370      2.8930      4.2596      4.1920      0.4032   0.0000
   5.50    4.61194086     4.6090      2.9150      4.2731      4.2310      0.4032   0.0000
   5.50    4.64874268     4.6460      2.9260      4.2799      4.2510      0.4032   0.0000
   5.50    4.75454521     4.7520      2.9570      4.2984      4.3040      0.4032   0.0000
   5.50    4.80000019     4.7980      2.9700      4.3060      4.3250      0.4032   0.0000
   5.50    4.88225412     4.8810      2.9930      4.3195      4.3630      0.4032   0.0000
   5.50    4.98259783     4.9810      3.0230      4.3354      4.4060      0.4032   0.0000
   5.50    5.00000000     4.9990      3.0280      4.3381      4.4140      0.4032   0.0000
   5.50    5.00850153     5.0080      3.0300      4.3395      4.4170      0.4032   0.0000
   5.50    5.11763716     5.1170      3.0630      4.3561      4.4610      0.4032   0.0000
   5.50    5.19999981     5.2000      3.0870      4.3685      4.4930      0.4032   0.0000
   5.50    5.20267296     5.2030      3.0880      4.3689      4.4940      0.4032   0.0000
   5.50    5.30626726     5.3070      3.1180      4.3836      4.5320      0.4032   0.0000
   5.50    5.33340406     5.3340      3.1250      4.3874      4.5410      0.4032   0.0000
   5.50    5.38836193     5.3890      3.1390      4.3943      4.5600      0.4032   0.0000
   5.50    5.40000010     5.4010      3.1400      4.3953      4.5630      0.4032   0.0000
   5.50    5.45177126     5.4520      3.1480      4.4002      4.5790      0.4032   0.0000
   5.50    5.51701212     5.5180      3.1580      4.4062      4.5980      0.4032   0.0000
   5.50    5.58341503     5.5840      3.1630      4.4103      4.6160      0.4032   0.0000
   5.50    5.59999990     5.6010      3.1630      4.4110      4.6200      0.4032   0.0000
   5.50    5.67764950     5.6780      3.1650      4.4149      4.6390      0.4032   0.0000
   5.50    5.80000019     5.8010      3.1610      4.4173      4.6620      0.4032   0.0000
   5.50    5.91327477     5.9140      3.1540      4.4168      4.6750      0.4032   0.0000
   5.50    6.00000000     6.0000      3.1530      4.4162      4.6800      0.4032   0.0000
   5.50    6.00882053     6.0090      3.1520      4.4161      4.6810      0.4032   0.0000
   5.50    6.09690905     6.0970      3.1590      4.4164      4.6820      0.4032   0.0000
   5.50    6.19999981     6.2000      3.1650      4.4163      4.6830      0.4032   0.0000
   5.50    6.20118427     6.2010      3.1650      4.4163      4.6830      0.4032   0.0000
   5.50    6.37761164     6.3760      3.1960      4.4195      4.6760      0.4032   0.0000
   5.50    6.40000010     6.3990      3.2010      4.4202      4.6760      0.4032   0.0000
   5.50    7.00000000     6.9960      3.3270      4.4368      4.6550      0.4032   0.0000
   5.50    7.04725075     7.0430      3.3370      4.4380      4.6530      0.4032   0.0000
   5.50    8.00000000     8.0010      3.5070      4.4627      4.6370      0.4032   0.0000
   5.50    8.59390354     8.5900      3.6030      4.4762      4.6260      0.4032   0.0000
   5.50    9.00000000     8.9950      3.6640      4.4850      4.6200      0.4032   0.0000
   5.50   10.00000000     9.9980      3.8010      4.5044      4.6060      0.4032   0.0000
   5.50   11.00000000    11.0010      3.9230      4.5219      4.5960      0.4032   0.0000
   5.50   12.00000000    12.0010      4.0340      4.5373      4.5840      0.4032   0.0000
   5.50   13.99999905    13.9920      4.2260      4.5646      4.5680      0.4087   1.0000
   5.50   16.00000000    16.0020      4.3870      4.5864      4.5530      0.4087   1.0000
   5.50   18.00000000    17.9890      4.5260      4.6051      4.5400      0.4087   1.0000
   5.50   20.00000000    19.9960      4.6470      4.6215      4.5300      0.4087   1.0000
   5.50   24.00000000    24.0010      4.8490      4.6484      4.5140      0.4087   1.0000
   5.50   28.00000000    27.9840      5.0120      4.6692      4.5020      0.4087   1.0000
   5.50   29.35550499    29.3360      5.0600      4.6753      4.4980      0.4087   1.0000
   5.50   30.00000000    29.9830      5.0830      4.6782      4.4970      0.4087   1.0000
   5.50   35.00000000    34.9770      5.2370      4.6975      4.4870      0.4087   1.0000
   5.50   40.00000381    39.9890      5.3640      4.7127      4.4780      0.4087   1.0000
   5.50   45.00000000    45.0010      5.4730      4.7253      4.4710      0.4087   1.0000
   5.50   49.99999619    49.9890      5.5670      4.7359      4.4650      0.4087   1.0000
   5.50   55.00000381    54.9630      5.6500      4.7449      4.4600      0.4087   1.0000
   5.50   60.00000000    59.9570      5.7240      4.7525      4.4540      0.4087   0.0000
   5.50   65.00000000    64.9800      5.7900      4.7592      4.4500      0.4087   0.0000
   5.50   70.00000000    69.9430      5.8500      4.7650      4.4450      0.4087   0.0000
   5.50   75.00000000    74.9460      5.9040      4.7702      4.4410      0.4087   0.0000
   5.50   80.00000000    79.9650      5.9550      4.7748      4.4370      0.4087   0.0000
   5.50   90.00000000    89.9880      6.0440      4.7826      4.4310      0.4087   0.0000
   5.50   95.00000000    94.9790      6.0840      4.7860      4.4280      0.4087   0.0000
   5.50   96.75892639    96.7300      6.0970      4.7871      4.4260      0.4087   0.0000
   5.50  100.00000000    99.9610      6.1220      4.7890      4.4240      0.4087   0.0000
   5.50  120.00000000   119.8910      6.2510      4.7988      4.4130      0.4087   0.0000
   5.50  150.00000000   149.8590      6.4020      4.8089      4.3990      0.4087   0.0000
   5.50  195.36735535   195.2440      6.5710      4.8182      4.3820      0.4087   0.0000
   5.50  200.00000000   199.8810      6.5860      4.8190      4.3800      0.4087   0.0000
   5.50  250.00000000   249.7930      6.7220      4.8250      4.3650      0.4087   0.0000
   5.50  300.00000000   299.6640      6.8290      4.8288      4.3530      0.4087   0.0000
   5.50  350.00000000   349.8010      6.9170      4.8313      4.3420      0.4087   0.0000
   5.50  350.00015259   349.7970      6.9180      4.8293      4.3330      0.4087   0.0000
   5.50  350.00085449   349.7500      6.9220      4.8187      4.2870      0.4087   0.0000
   5.50  350.00149536   349.6910      6.9260      4.8087      4.2430      0.4087   0.0000
   5.50  350.00201416   349.6410      6.9290      4.8001      4.2050      0.4087   0.0000
   5.50  350.00247192   349.5980      6.9330      4.7919      4.1690      0.4087   0.0000
   5.50  350.00305176   349.5040      6.9380      4.7799      4.1150      0.4087   0.0000
   5.50  350.00354004   349.4140      6.9430      4.7687      4.0650      0.4087   0.0000
   5.50  350.00396729   349.3320      6.9480      4.7576      4.0160      0.4087   0.0000
   5.50  350.00430298   349.2420      6.9520      4.7471      3.9700      0.4087   0.0000
   5.50  350.00460815   349.1560      6.9560      4.7365      3.9230      0.4087   0.0000
   5.50  350.00485229   349.0660      6.9600      4.7263      3.8780      0.4087   0.0000
   5.50  350.00509644   348.9800      6.9640      4.7156      3.8310      0.4087   0.0000
   5.50  350.00527954   348.8950      6.9670      4.7060      3.7900      0.4087   0.0000
   5.50  350.00540161   348.8480      6.9690      4.6995      3.7610      0.4087   0.0000
   5.50  350.00549316   348.7930      6.9710      4.6931      3.7340      0.4087   0.0000
   5.50  350.00558472   348.7340      6.9730      4.6871      3.7080      0.4087   0.0000
   5.50  350.00567627   348.6760      6.9740      4.6807      3.6810      0.4087   0.0000
   5.50  350.00576782   348.6210      6.9760      4.6747      3.6550      0.4087   0.0000
   5.50  350.00582886   348.5700      6.9770      4.6684      3.6290      0.4087   0.0000
   5.50  350.00585938   348.5430      6.9780      4.6658      3.6180      0.4087   0.0000
   5.50  350.00598145   348.4530      6.9800      4.6552      3.5730      0.4087   0.0000
   5.50  350.00604248   348.3980      6.9820      4.6490      3.5460      0.4087   0.0000
   5.50  350.00610352   348.3480      6.9830      4.6430      3.5210      0.4087   0.0000
   5.50  350.00613403   348.2970      6.9840      4.6370      3.4960      0.4087   0.0000
   5.50  350.00619507   348.2460      6.9860      4.6363      3.4910      0.4141   0.0000
   5.50  350.00625610   348.2030      6.9880      4.6362      3.4890      0.4195   0.0000
   5.50  350.00628662   348.1640      6.9880      4.6359      3.4870      0.4204   0.0000
   5.50  350.00631714   348.1290      6.9890      4.6356      3.4850      0.4214   0.0000
   5.50  350.00634766   348.0820      6.9900      4.6324      3.4720      0.4218   0.0000
   5.50  350.00640869   348.0470      6.9910      4.6274      3.4500      0.4220   0.0000
   5.50  350.00643921   348.0160      6.9910      4.6231      3.4330      0.4219   0.0000
   5.50  350.00646973   347.9410      6.9930      4.6140      3.3940      0.4217   0.0000
   5.50  350.00650024   347.9100      6.9940      4.6103      3.3790      0.4216   0.0000
   5.50  350.00653076   347.8710      6.9940      4.6053      3.3590      0.4217   0.0000
   5.50  350.00656128   347.8520      6.9950      4.6014      3.3420      0.4217   0.0000
   5.50  350.00659180   347.7930      6.9960      4.5932      3.3080      0.4218   0.0000
   5.50  350.00662231   347.7460      6.9970      4.5869      3.2820      0.4217   0.0000
   5.50  350.00665283   347.6950      6.9980      4.5802      3.2540      0.4217   0.0000
   5.50  350.00668335   347.6560      6.9980      4.5734      3.2260      0.4218   0.0000
   5.50  350.00671387   347.6020      6.9990      4.5662      3.1970      0.4217   0.0000
   5.50  350.00674438   347.5660      7.0000      4.5591      3.1680      0.4217   0.0000
   5.50  350.00677490   347.5230      7.0010      4.5540      3.1460      0.4217   0.0000
   5.50  350.00692749   347.2420      7.0050      4.5073      2.9550      0.4217   0.0000
   5.50  350.00708008   346.9410      7.0090      4.4420      2.6890      0.4217   0.0000
   5.50  350.00723267   346.5350      7.0140      4.3241      2.2120      0.4218   0.0000
   5.50  350.00735474   345.4690      7.0180      4.0944      1.2870      0.4252   0.0000
   5.50  350.00750732   342.7620      7.0200      3.7805      0.0270      0.4316   0.0000
   5.50  350.00762939   340.6880      7.0300      3.7789      0.0080      0.4382   0.0000
   5.50  350.00772095   339.1170      7.0350      3.7793      0.0030      0.4520   0.0000
   5.50  350.00778198   338.0040      7.0390      3.7834      0.0140      0.4682   0.0000
   5.50  350.00781250   336.9490      7.0430      3.7899      0.0340      0.4965   0.0000
   5.50  350.00784302   336.5390      7.0530      3.7895      0.0220      0.5031   0.0000
   5.50  350.00790405   335.0160      7.0700      3.7908      0.0090      0.5113   0.0000
   5.50  350.00799561   332.9530      7.0740      3.7959      0.0220      0.5073   0.0000
   5.50  350.00808716   330.5000      7.0780      3.8024      0.0410      0.5012   0.0000
   5.50  350.00814819   326.4880      7.0820      3.8066      0.0480      0.4976   0.0000
   5.50  350.00817871   323.5470      7.0840      3.8091      0.0520      0.4955   0.0000
   5.50  350.00820923   321.5620      7.0860      3.8108      0.0540      0.4941   0.0000
   5.50  350.00823975   318.5120      7.0880      3.8177      0.0760      0.4921   0.0000
   5.50  350.00827026   318.2620      7.0760      3.8236      0.1110      0.5002   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.8470      3.5693      3.4690      0.4087   0.0000
   5.55    0.10000000     0.1000     -0.7480      3.5744      3.4360      0.4087   0.0000
   5.55    0.12000000     0.1200     -0.5850      3.5834      3.3880      0.4087   0.0000
   5.55    0.14000000     0.1400     -0.4560      3.5915      3.3580      0.4087   0.0000
   5.55    0.16000000     0.1600     -0.3510      3.5991      3.3410      0.4087   0.0000
   5.55    0.17600557     0.1760     -0.2660      3.6057      3.3250      0.4087   0.0000
   5.55    0.20625757     0.2060     -0.1300      3.6172      3.3030      0.4087   0.0000
   5.55    0.21262480     0.2130     -0.1040      3.6200      3.3020      0.4087   0.0000
   5.55    0.21829709     0.2180     -0.0800      3.6226      3.2990      0.4087   0.0000
   5.55    0.22601543     0.2260     -0.0450      3.6261      3.2940      0.4087   0.0000
   5.55    0.23903428     0.2390      0.0120      3.6319      3.2840      0.4087   0.0000
   5.55    0.25393757     0.2540      0.0630      3.6377      3.2820      0.4087   0.0000
   5.55    0.26391974     0.2640      0.0830      3.6409      3.2920      0.4087   0.0000
   5.55    0.27352071     0.2730      0.1120      3.6443      3.2920      0.4087   0.0000
   5.55    0.28277019     0.2830      0.1460      3.6478      3.2860      0.4087   0.0000
   5.55    0.29176775     0.2920      0.1810      3.6511      3.2780      0.4087   0.0000
   5.55    0.29939541     0.2990      0.2110      3.6539      3.2700      0.4087   0.0000
   5.55    0.30614510     0.3060      0.2120      3.6553      3.2840      0.4087   0.0000
   5.55    0.32022107     0.3200      0.2190      3.6582      3.3100      0.4087   0.0000
   5.55    0.33397639     0.3340      0.2470      3.6618      3.3140      0.4087   0.0000
   5.55    0.34740365     0.3470      0.2910      3.6655      3.3020      0.4087   0.0000
   5.55    0.36544180     0.3650      0.3050      3.6691      3.3240      0.4087   0.0000
   5.55    0.38701713     0.3870      0.3190      3.6730      3.3510      0.4087   0.0000
   5.55    0.40000001     0.4000      0.3380      3.6755      3.3560      0.4087   0.0000
   5.55    0.42833173     0.4280      0.3620      3.6799      3.3790      0.4087   0.0000
   5.55    0.45000002     0.4500      0.3750      3.6829      3.4000      0.4087   0.0000
   5.55    0.46226841     0.4620      0.3870      3.6846      3.4070      0.4087   0.0000
   5.55    0.50000000     0.5000      0.4180      3.6893      3.4280      0.4087   0.0000
   5.55    0.52808285     0.5280      0.4430      3.6926      3.4390      0.4087   0.0000
   5.55    0.55000007     0.5500      0.4620      3.6949      3.4470      0.4087   0.0000
   5.55    0.57257473     0.5720      0.4830      3.6973      3.4530      0.4087   0.0000
   5.55    0.60000002     0.6000      0.5030      3.6998      3.4640      0.4087   0.0000
   5.55    0.60771054     0.6080      0.5100      3.7004      3.4650      0.4087   0.0000
   5.55    0.62302732     0.6230      0.5240      3.7017      3.4670      0.4087   0.0000
   5.55    0.63953751     0.6390      0.5370      3.7032      3.4720      0.4087   0.0000
   5.55    0.64999998     0.6500      0.5450      3.7042      3.4740      0.4087   0.0000
   5.55    0.65389031     0.6540      0.5480      3.7044      3.4750      0.4087   0.0000
   5.55    0.67299044     0.6730      0.5650      3.7058      3.4770      0.4087   0.0000
   5.55    0.69361275     0.6940      0.5810      3.7074      3.4800      0.4087   0.0000
   5.55    0.69999999     0.7000      0.5860      3.7080      3.4810      0.4087   0.0000
   5.55    0.72264999     0.7230      0.6060      3.7125      3.4930      0.4061   0.0000
   5.55    0.75000000     0.7500      0.6300      3.7183      3.5080      0.4032   0.0000
   5.55    0.76085842     0.7610      0.6370      3.7188      3.5090      0.4032   0.0000
   5.55    0.78290129     0.7830      0.6530      3.7200      3.5100      0.4032   0.0000
   5.55    0.80000001     0.8000      0.6650      3.7210      3.5120      0.4032   0.0000
   5.55    0.80973309     0.8100      0.6720      3.7214      3.5120      0.4032   0.0000
   5.55    0.84721589     0.8470      0.6980      3.7232      3.5130      0.4032   0.0000
   5.55    0.85000002     0.8500      0.7000      3.7234      3.5130      0.4032   0.0000
   5.55    0.85218734     0.8520      0.7010      3.7235      3.5130      0.4032   0.0000
   5.55    0.88788128     0.8870      0.7240      3.7250      3.5140      0.4032   0.0000
   5.55    0.89999998     0.8990      0.7320      3.7256      3.5140      0.4032   0.0000
   5.55    0.93585688     0.9350      0.7530      3.7271      3.5170      0.4032   0.0000
   5.55    0.94999999     0.9500      0.7620      3.7276      3.5160      0.4032   0.0000
   5.55    0.97361034     0.9730      0.7760      3.7284      3.5160      0.4032   0.0000
   5.55    1.00000000     1.0000      0.7910      3.7294      3.5160      0.4032   0.0000
   5.55    1.03473592     1.0340      0.8110      3.7306      3.5160      0.4032   0.0000
   5.55    1.04999995     1.0500      0.8190      3.7311      3.5160      0.4032   0.0000
   5.55    1.09251380     1.0920      0.8420      3.7324      3.5150      0.4032   0.0000
   5.55    1.10000002     1.0990      0.8460      3.7327      3.5160      0.4032   0.0000
   5.55    1.10346425     1.1030      0.8470      3.7328      3.5160      0.4032   0.0000
   5.55    1.14999998     1.1490      0.8730      3.7341      3.5140      0.4032   0.0000
   5.55    1.18381834     1.1830      0.8880      3.7350      3.5150      0.4032   0.0000
   5.55    1.20000005     1.2000      0.8970      3.7355      3.5140      0.4032   0.0000
   5.55    1.25000000     1.2500      0.9200      3.7368      3.5140      0.4032   0.0000
   5.55    1.25315285     1.2530      0.9220      3.7369      3.5140      0.4032   0.0000
   5.55    1.29999995     1.3000      0.9460      3.7379      3.5090      0.4032   0.0000
