 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    0.89999998     0.8990      0.7780      3.7202      3.4470      0.4032   0.0000
   5.50    0.91592950     0.9150      0.7870      3.7209      3.4490      0.4032   0.0000
   5.50    0.94999999     0.9500      0.8070      3.7225      3.4510      0.4032   0.0000
   5.50    0.95381898     0.9530      0.8090      3.7227      3.4510      0.4032   0.0000
   5.50    0.98833597     0.9880      0.8290      3.7241      3.4530      0.4032   0.0000
   5.50    1.00000000     1.0000      0.8350      3.7246      3.4540      0.4032   0.0000
   5.50    1.01051545     1.0110      0.8400      3.7250      3.4540      0.4032   0.0000
   5.50    1.04999995     1.0500      0.8620      3.7265      3.4550      0.4032   0.0000
   5.50    1.07615209     1.0760      0.8760      3.7274      3.4550      0.4032   0.0000
   5.50    1.10000002     1.0990      0.8900      3.7283      3.4540      0.4032   0.0000
   5.50    1.13607121     1.1350      0.9080      3.7294      3.4550      0.4032   0.0000
   5.50    1.14999998     1.1490      0.9150      3.7298      3.4550      0.4032   0.0000
   5.50    1.16779685     1.1670      0.9220      3.7304      3.4560      0.4032   0.0000
   5.50    1.20000005     1.2000      0.9380      3.7314      3.4570      0.4032   0.0000
   5.50    1.22013140     1.2200      0.9470      3.7319      3.4570      0.4032   0.0000
   5.50    1.25000000     1.2500      0.9620      3.7328      3.4560      0.4032   0.0000
   5.50    1.29301357     1.2930      0.9810      3.7339      3.4560      0.4032   0.0000
   5.50    1.29999995     1.3000      0.9840      3.7341      3.4560      0.4032   0.0000
   5.50    1.30165780     1.3020      0.9850      3.7341      3.4560      0.4032   0.0000
   5.50    1.34999990     1.3500      1.0060      3.7353      3.4560      0.4032   0.0000
   5.50    1.36239076     1.3630      1.0110      3.7356      3.4560      0.4032   0.0000
   5.50    1.39999998     1.4000      1.0270      3.7365      3.4550      0.4032   0.0000
   5.50    1.40501964     1.4050      1.0290      3.7366      3.4550      0.4032   0.0000
   5.50    1.45000005     1.4500      1.0480      3.7376      3.4540      0.4032   0.0000
   5.50    1.45983243     1.4600      1.0520      3.7378      3.4540      0.4032   0.0000
   5.50    1.50000000     1.5000      1.0700      3.7386      3.4510      0.4032   0.0000
   5.50    1.54321611     1.5430      1.0850      3.7395      3.4510      0.4032   0.0000
   5.50    1.54999995     1.5500      1.0880      3.7396      3.4510      0.4032   0.0000
   5.50    1.60000014     1.6000      1.1090      3.7406      3.4470      0.4032   0.0000
   5.50    1.64999998     1.6490      1.1290      3.7415      3.4440      0.4032   0.0000
   5.50    1.69234383     1.6910      1.1460      3.7423      3.4410      0.4032   0.0000
   5.50    1.69927311     1.6980      1.1490      3.7424      3.4400      0.4032   0.0000
   5.50    1.74854612     1.7480      1.1660      3.7433      3.4390      0.4032   0.0000
   5.50    1.75344992     1.7520      1.1680      3.7434      3.4390      0.4032   0.0000
   5.50    1.79781902     1.7970      1.1860      3.7441      3.4350      0.4032   0.0000
   5.50    1.84709227     1.8460      1.2060      3.7449      3.4300      0.4032   0.0000
   5.50    1.87705934     1.8760      1.2160      3.7454      3.4290      0.4032   0.0000
   5.50    1.89636517     1.8950      1.2240      3.7458      3.4270      0.4032   0.0000
   5.50    1.94563830     1.9450      1.2440      3.7466      3.4220      0.4032   0.0000
   5.50    1.99491131     1.9950      1.2630      3.7474      3.4170      0.4032   0.0000
   5.50    2.02374554     2.0240      1.2740      3.7478      3.4130      0.4032   0.0000
   5.50    2.04418445     2.0440      1.2840      3.7481      3.4090      0.4032   0.0000
   5.50    2.09345722     2.0920      1.3010      3.7489      3.4050      0.4032   0.0000
   5.50    2.11300063     2.1120      1.3090      3.7493      3.4030      0.4032   0.0000
   5.50    2.14273047     2.1410      1.3250      3.7498      3.3950      0.4032   0.0000
   5.50    2.19200373     2.1910      1.3450      3.7506      3.3880      0.4032   0.0000
   5.50    2.24127650     2.2400      1.3660      3.7514      3.3800      0.4032   0.0000
   5.50    2.29054976     2.2890      1.3900      3.7523      3.3690      0.4032   0.0000
   5.50    2.33159637     2.3300      1.4110      3.7530      3.3580      0.4032   0.0000
   5.50    2.33982253     2.3390      1.4160      3.7531      3.3550      0.4032   0.0000
   5.50    2.38909578     2.3880      1.4370      3.7540      3.3470      0.4032   0.0000
   5.50    2.42929673     2.4280      1.4500      3.7553      3.3460      0.4033   0.0000
   5.50    2.44834900     2.4470      1.4600      3.7560      3.3430      0.4031   0.0000
   5.50    2.57080507     2.5700      1.5610      3.7610      3.2830      0.4032   0.0000
   5.50    2.58618784     2.5860      1.5760      3.7617      3.2740      0.4031   0.0000
   5.50    2.63680792     2.6360      1.6190      3.7633      3.2450      0.4031   0.0000
   5.50    2.71195984     2.7120      1.7030      3.7667      3.1870      0.4031   0.0000
   5.50    2.77569914     2.7760      1.7780      3.7702      3.1360      0.4031   0.0000
   5.50    2.78328037     2.7830      1.7860      3.7707      3.1310      0.4031   0.0000
   5.50    2.85932517     2.8590      1.8640      3.7760      3.0860      0.4031   0.0000
   5.50    2.96678519     2.9660      1.9620      3.7863      3.0460      0.4031   0.0000
   5.50    2.98037243     2.9800      1.9730      3.7882      3.0440      0.4031   0.0000
   5.50    3.03005576     3.0290      2.0150      3.7961      3.0410      0.4031   0.0000
   5.50    3.07404995     3.0730      2.0510      3.8059      3.0500      0.4031   0.0000
   5.50    3.12132645     3.1200      2.0890      3.8189      3.0710      0.4031   0.0000
   5.50    3.16415119     3.1630      2.1230      3.8322      3.0950      0.4031   0.0000
   5.50    3.17746472     3.1760      2.1340      3.8364      3.1040      0.4031   0.0000
   5.50    3.18168569     3.1810      2.1370      3.8378      3.1060      0.4031   0.0000
   5.50    3.22437000     3.2230      2.1710      3.8516      3.1340      0.4031   0.0000
   5.50    3.26692820     3.2650      2.2030      3.8656      3.1630      0.4031   0.0000
   5.50    3.30943751     3.3070      2.2360      3.8797      3.1930      0.4031   0.0000
   5.50    3.35199785     3.3500      2.2670      3.8939      3.2230      0.4031   0.0000
   5.50    3.37455678     3.3720      2.2840      3.9014      3.2400      0.4031   0.0000
   5.50    3.41515064     3.4130      2.3130      3.9149      3.2700      0.4031   0.0000
   5.50    3.45691562     3.4540      2.3430      3.9289      3.3010      0.4031   0.0000
   5.50    3.49903274     3.4960      2.3720      3.9429      3.3330      0.4031   0.0000
   5.50    3.54154372     3.5380      2.4000      3.9569      3.3660      0.4031   0.0000
   5.50    3.57164860     3.5690      2.4200      3.9669      3.3900      0.4031   0.0000
   5.50    3.57550287     3.5730      2.4230      3.9682      3.3930      0.4031   0.0000
   5.50    3.61993837     3.6170      2.4510      3.9827      3.4280      0.4031   0.0000
   5.50    3.66499424     3.6620      2.4790      3.9974      3.4640      0.4031   0.0000
   5.50    3.71075368     3.7080      2.5070      4.0121      3.5010      0.4031   0.0000
   5.50    3.75729156     3.7540      2.5340      4.0270      3.5380      0.4031   0.0000
   5.50    3.76874137     3.7660      2.5410      4.0306      3.5470      0.4031   0.0000
   5.50    3.78474140     3.7820      2.5500      4.0357      3.5610      0.4031   0.0000
   5.50    3.83576393     3.8340      2.5780      4.0518      3.6030      0.4031   0.0000
   5.50    3.88825417     3.8870      2.6060      4.0681      3.6460      0.4031   0.0000
   5.50    3.94230080     3.9410      2.6340      4.0844      3.6890      0.4031   0.0000
   5.50    3.96583319     3.9650      2.6460      4.0915      3.7080      0.4031   0.0000
   5.50    4.05800247     4.0570      2.6900      4.1180      3.7800      0.4031   0.0000
   5.50    4.16048717     4.1580      2.7370      4.1462      3.8570      0.4031   0.0000
   5.50    4.16292524     4.1610      2.7380      4.1468      3.8590      0.4031   0.0000
   5.50    4.17818689     4.1760      2.7450      4.1509      3.8700      0.4031   0.0000
   5.50    4.24199772     4.2390      2.7720      4.1674      3.9150      0.4031   0.0000
   5.50    4.30995607     4.3070      2.8000      4.1845      3.9620      0.4031   0.0000
   5.50    4.36001778     4.3570      2.8200      4.1967      3.9960      0.4031   0.0000
   5.50    4.42357349     4.4200      2.8440      4.2116      4.0380      0.4031   0.0000
   5.50    4.50488567     4.5010      2.8740      4.2300      4.0900      0.4031   0.0000
   5.50    4.55710983     4.5540      2.8920      4.2413      4.1220      0.4031   0.0000
   5.50    4.59403467     4.5910      2.9050      4.2493      4.1440      0.4031   0.0000
   5.50    4.68534994     4.6820      2.9360      4.2681      4.1970      0.4031   0.0000
   5.50    4.75420237     4.7510      2.9590      4.2817      4.2350      0.4031   0.0000
   5.50    4.80547619     4.8030      2.9750      4.2916      4.2630      0.4031   0.0000
   5.50    4.91127443     4.9090      3.0080      4.3109      4.3170      0.4031   0.0000
   5.50    4.95129395     4.9490      3.0190      4.3179      4.3370      0.4031   0.0000
   5.50    4.96620131     4.9640      3.0240      4.3205      4.3440      0.4031   0.0000
   5.50    5.02252626     5.0210      3.0390      4.3302      4.3730      0.4031   0.0000
   5.50    5.10023355     5.0990      3.0590      4.3430      4.4100      0.4031   0.0000
   5.50    5.15074587     5.1500      3.0720      4.3508      4.4330      0.4031   0.0000
   5.50    5.18339872     5.1820      3.0790      4.3558      4.4480      0.4031   0.0000
   5.50    5.27592659     5.2750      3.1000      4.3689      4.4870      0.4031   0.0000
   5.50    5.35019779     5.3500      3.1160      4.3785      4.5160      0.4031   0.0000
   5.50    5.40539694     5.4050      3.1270      4.3853      4.5370      0.4031   0.0000
   5.50    5.54964924     5.5500      3.1410      4.3974      4.5830      0.4031   0.0000
   5.50    5.55089426     5.5510      3.1410      4.3975      4.5830      0.4031   0.0000
   5.50    5.71806526     5.7180      3.1400      4.4036      4.6220      0.4031   0.0000
   5.50    5.74910116     5.7490      3.1380      4.4039      4.6270      0.4031   0.0000
   5.50    5.84152269     5.8420      3.1310      4.4035      4.6400      0.4031   0.0000
   5.50    5.94855356     5.9480      3.1290      4.4028      4.6470      0.4031   0.0000
   5.50    6.10560703     6.1050      3.1430      4.4035      4.6470      0.4031   0.0000
   5.50    6.14800501     6.1470      3.1500      4.4042      4.6460      0.4031   0.0000
   5.50    6.27979803     6.2780      3.1700      4.4061      4.6420      0.4031   0.0000
   5.50    6.34745646     6.3460      3.1850      4.4081      4.6400      0.4031   0.0000
   5.50    6.54690933     6.5400      3.2270      4.4137      4.6330      0.4031   0.0000
   5.50    6.94077349     6.9300      3.3080      4.4241      4.6190      0.4031   0.0000
   5.50    7.14526367     7.1330      3.3480      4.4299      4.6150      0.4031   0.0000
   5.50    8.14252377     8.1350      3.5250      4.4552      4.5960      0.4031   0.0000
   5.50    8.57461262     8.5650      3.5940      4.4650      4.5890      0.4031   0.0000
   5.50    9.13978195     9.1280      3.6790      4.4772      4.5810      0.4031   0.0000
   5.50   10.13704109    10.1300      3.8140      4.4965      4.5680      0.4031   0.0000
   5.50   11.13430023    11.1310      3.9340      4.5137      4.5570      0.4031   0.0000
   5.50   12.13156033    12.1230      4.0430      4.5288      4.5460      0.4037   0.0000
   5.50   14.12607765    14.1100      4.2330      4.5552      4.5270      0.4086   1.0000
   5.50   16.12059784    16.1150      4.3920      4.5773      4.5140      0.4086   1.0000
   5.50   18.11511421    18.0990      4.5300      4.5959      4.5010      0.4086   1.0000
   5.50   20.10963249    20.0960      4.6500      4.6119      4.4910      0.4086   1.0000
   5.50   24.09867096    24.0920      4.8510      4.6383      4.4740      0.4086   1.0000
   5.50   28.08770561    28.0670      5.0130      4.6589      4.4610      0.4086   1.0000
   5.50   29.54457283    29.5190      5.0650      4.6656      4.4580      0.4086   1.0000
   5.50   30.08222580    30.0580      5.0830      4.6680      4.4570      0.4086   1.0000
   5.50   35.06851959    35.0390      5.2370      4.6870      4.4460      0.4086   1.0000
   5.50   40.05482101    40.0370      5.3640      4.7023      4.4380      0.4086   1.0000
   5.50   45.04111099    45.0360      5.4720      4.7148      4.4310      0.4086   1.0000
   5.50   50.02740479    50.0080      5.5660      4.7254      4.4240      0.4086   1.0000
   5.50   55.01371002    54.9680      5.6490      4.7343      4.4180      0.4086   1.0000
   5.50   60.00000000    59.9460      5.7220      4.7419      4.4130      0.4086   0.0000
   5.50   65.00000000    64.9680      5.7880      4.7485      4.4080      0.4086   0.0000
   5.50   70.00000000    69.9280      5.8480      4.7543      4.4040      0.4086   0.0000
   5.50   75.00000000    74.9280      5.9030      4.7595      4.4000      0.4086   0.0000
   5.50   80.00000000    79.9430      5.9530      4.7640      4.3960      0.4086   0.0000
   5.50   90.00000000    89.9610      6.0430      4.7718      4.3890      0.4086   0.0000
   5.50   95.00000000    94.9490      6.0830      4.7752      4.3850      0.4086   0.0000
   5.50   97.58098602    97.5180      6.1020      4.7767      4.3840      0.4086   0.0000
   5.50  100.00000000    99.9260      6.1200      4.7782      4.3820      0.4086   0.0000
   5.50  120.00000000   119.8420      6.2500      4.7879      4.3700      0.4086   0.0000
   5.50  150.00000000   149.7870      6.4010      4.7977      4.3550      0.4086   0.0000
   5.50  198.90559387   198.6720      6.5820      4.8073      4.3360      0.4086   0.0000
   5.50  200.00000000   199.7680      6.5850      4.8075      4.3350      0.4086   0.0000
   5.50  250.00000000   249.6310      6.7210      4.8131      4.3190      0.4086   0.0000
   5.50  300.00000000   299.4490      6.8280      4.8166      4.3050      0.4086   0.0000
   5.50  350.00000000   349.5310      6.9160      4.8188      4.2930      0.4086   0.0000
   5.50  350.00045776   349.4650      6.9180      4.8122      4.2640      0.4086   0.0000
   5.50  350.00119019   349.3520      6.9220      4.8011      4.2150      0.4086   0.0000
   5.50  350.00180054   349.2230      6.9260      4.7907      4.1690      0.4086   0.0000
   5.50  350.00231934   349.0860      6.9300      4.7814      4.1280      0.4086   0.0000
   5.50  350.00277710   348.9610      6.9340      4.7724      4.0890      0.4086   0.0000
   5.50  350.00335693   348.7540      6.9400      4.7591      4.0290      0.4086   0.0000
   5.50  350.00384521   348.5430      6.9450      4.7463      3.9730      0.4086   0.0000
   5.50  350.00427246   348.3200      6.9500      4.7334      3.9160      0.4086   0.0000
   5.50  350.00460815   348.0980      6.9550      4.7202      3.8580      0.4086   0.0000
   5.50  350.00491333   347.8710      6.9590      4.7067      3.7990      0.4086   0.0000
   5.50  350.00515747   347.6480      6.9630      4.6935      3.7420      0.4086   0.0000
   5.50  350.00540161   347.4140      6.9670      4.6792      3.6810      0.4086   0.0000
   5.50  350.00558472   347.1910      6.9710      4.6652      3.6210      0.4086   0.0000
   5.50  350.00570679   347.0510      6.9730      4.6555      3.5800      0.4086   0.0000
   5.50  350.00579834   346.9140      6.9750      4.6460      3.5390      0.4086   0.0000
   5.50  350.00588989   346.7810      6.9770      4.6367      3.5000      0.4086   0.0000
   5.50  350.00598145   346.6410      6.9790      4.6266      3.4580      0.4086   0.0000
   5.50  350.00607300   346.5230      6.9800      4.6169      3.4170      0.4086   0.0000
   5.50  350.00613403   346.4020      6.9820      4.6070      3.3750      0.4091   0.0000
   5.50  350.00616455   346.3520      6.9840      4.6161      3.4100      0.4188   0.0000
   5.50  350.00628662   346.1480      6.9860      4.6117      3.3900      0.4205   0.0000
   5.50  350.00634766   346.0390      6.9870      4.6019      3.3490      0.4206   0.0000
   5.50  350.00637817   345.9260      6.9890      4.5925      3.3100      0.4205   0.0000
   5.50  350.00643921   345.8320      6.9900      4.5827      3.2700      0.4205   0.0000
   5.50  350.00650024   345.7230      6.9920      4.5736      3.2320      0.4221   0.0000
   5.50  350.00653076   345.6250      6.9930      4.5653      3.1970      0.4232   0.0000
   5.50  350.00659180   345.5470      6.9940      4.5577      3.1650      0.4234   0.0000
   5.50  350.00662231   345.4530      6.9950      4.5484      3.1270      0.4236   0.0000
   5.50  350.00665283   345.3630      6.9960      4.5392      3.0890      0.4236   0.0000
   5.50  350.00668335   345.2810      6.9970      4.5289      3.0470      0.4236   0.0000
   5.50  350.00671387   345.2030      6.9980      4.5200      3.0110      0.4235   0.0000
   5.50  350.00674438   345.1210      6.9980      4.5105      2.9720      0.4236   0.0000
   5.50  350.00677490   345.0470      6.9990      4.5005      2.9310      0.4236   0.0000
   5.50  350.00680542   344.9770      7.0000      4.4921      2.8960      0.4236   0.0000
   5.50  350.00683594   344.8950      7.0010      4.4809      2.8510      0.4236   0.0000
   5.50  350.00686646   344.7580      7.0020      4.4586      2.7600      0.4236   0.0000
   5.50  350.00689697   344.6910      7.0020      4.4500      2.7250      0.4235   0.0000
   5.50  350.00692749   344.5940      7.0030      4.4315      2.6500      0.4236   0.0000
   5.50  350.00695801   344.4880      7.0040      4.4106      2.5650      0.4237   0.0000
   5.50  350.00698853   344.3360      7.0110      4.4631      2.7690      0.4379   0.0000
   5.50  350.00701904   344.2500      7.0180      4.5466      3.0950      0.4498   0.0000
   5.50  350.00704956   344.1680      7.0300      4.6255      3.3990      0.4614   0.0000
   5.50  350.00708008   343.7540      7.0860      4.7302      3.7610      0.5061   0.0000
   5.50  350.00723267   330.1760      7.0770      4.7219      3.7200      0.5225   0.0000
   5.50  350.00735474   316.9100      7.0670      4.7075      3.6540      0.5233   0.0000
   5.50  350.00750732   302.0780      7.0560      4.6811      3.5380      0.5243   0.0000
   5.50  350.00765991   287.1250      7.0440      4.6280      3.3160      0.5323   0.0000
   5.50  350.00778198   271.0860      7.0290      4.5556      3.0160      0.5450   0.0000
   5.50  350.00790405   255.7480      7.0170      4.5606      3.0230      0.5583   0.0000
   5.50  350.00799561   244.4220      7.0060      4.5669      3.0400      0.5794   0.0000
   5.50  350.00805664   236.5740      6.9990      4.5753      3.0660      0.6017   0.0000
   5.50  350.00808716   231.8460      6.9940      4.5849      3.1000      0.6243   0.0000
   5.50  350.00811768   227.6040      6.9930      4.6198      3.2340      0.6447   0.0000
   5.50  350.00814819   226.7110      7.0100      4.7452      3.7160      0.6722   1.0000
   5.50  350.00820923   217.8730      6.9970      4.7447      3.7100     24.3094   1.0000
   5.50  350.00827026   209.9590      6.9870      4.7384      3.6790      7.3622   1.0000
   5.50  350.00836182   200.1970      6.9720      4.7331      3.6520      2.0478   1.0000
   5.50  350.00845337   186.6950      6.9450      4.7335      3.6500      0.8204   1.0000
   5.50  350.00848389   176.0820      6.9220      4.7374      3.6640      0.4537   1.0000
   5.50  350.00851440   168.2230      6.9030      4.7427      3.6840      0.2779   1.0000
   5.50  350.00854492   155.0620      6.9130      4.3725      2.1580      0.1055   1.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.9040      3.5535      3.4630      0.4086   0.0000
   5.55    0.09235508     0.0920     -0.8790      3.5548      3.4540      0.4086   0.0000
   5.55    0.10000001     0.1000     -0.8010      3.5588      3.4260      0.4086   0.0000
   5.55    0.12000000     0.1200     -0.6400      3.5675      3.3790      0.4086   0.0000
   5.55    0.14000000     0.1400     -0.5170      3.5750      3.3530      0.4086   0.0000
   5.55    0.15708037     0.1570     -0.4160      3.5815      3.3280      0.4086   0.0000
   5.55    0.16000000     0.1600     -0.3990      3.5826      3.3230      0.4086   0.0000
   5.55    0.19007163     0.1900     -0.2460      3.5940      3.2910      0.4086   0.0000
   5.55    0.20162328     0.2020     -0.1950      3.5981      3.2820      0.4086   0.0000
   5.55    0.22407746     0.2240     -0.0980      3.6084      3.2720      0.4086   0.0000
   5.55    0.25097227     0.2510      0.0150      3.6200      3.2550      0.4086   0.0000
   5.55    0.25889170     0.2590      0.0340      3.6229      3.2610      0.4086   0.0000
   5.55    0.27116790     0.2710      0.0740      3.6279      3.2600      0.4086   0.0000
   5.55    0.29512617     0.2950      0.1660      3.6377      3.2450      0.4086   0.0000
   5.55    0.31071755     0.3110      0.1920      3.6422      3.2590      0.4086   0.0000
   5.55    0.32064685     0.3210      0.2100      3.6450      3.2660      0.4086   0.0000
   5.55    0.33294386     0.3330      0.2430      3.6488      3.2640      0.4086   0.0000
   5.55    0.36930597     0.3690      0.3060      3.6578      3.2830      0.4086   0.0000
   5.55    0.39060345     0.3910      0.3340      3.6623      3.2970      0.4086   0.0000
   5.55    0.40000004     0.4000      0.3520      3.6643      3.2980      0.4086   0.0000
   5.55    0.42333364     0.4230      0.3690      3.6685      3.3210      0.4086   0.0000
   5.55    0.45000002     0.4500      0.3900      3.6729      3.3450      0.4086   0.0000
   5.55    0.47033313     0.4700      0.4070      3.6762      3.3590      0.4086   0.0000
   5.55    0.50105804     0.5010      0.4310      3.6806      3.3810      0.4086   0.0000
   5.55    0.51634324     0.5160      0.4560      3.6827      3.3780      0.4086   0.0000
   5.55    0.53144085     0.5310      0.4730      3.6845      3.3800      0.4086   0.0000
   5.55    0.54620373     0.5460      0.4830      3.6862      3.3890      0.4086   0.0000
   5.55    0.55000007     0.5500      0.4850      3.6866      3.3920      0.4086   0.0000
   5.55    0.55361640     0.5530      0.4880      3.6870      3.3930      0.4086   0.0000
   5.55    0.56815714     0.5680      0.4960      3.6886      3.4020      0.4086   0.0000
   5.55    0.58386368     0.5840      0.5000      3.6906      3.4190      0.4086   0.0000
   5.55    0.60000002     0.6000      0.5040      3.6926      3.4340      0.4086   0.0000
   5.55    0.61033142     0.6100      0.5140      3.6935      3.4360      0.4086   0.0000
   5.55    0.62551779     0.6250      0.5270      3.6949      3.4390      0.4086   0.0000
   5.55    0.64188200     0.6420      0.5390      3.6967      3.4450      0.4086   0.0000
   5.55    0.64999998     0.6500      0.5450      3.6976      3.4480      0.4086   0.0000
   5.55    0.65656751     0.6570      0.5500      3.6981      3.4500      0.4086   0.0000
   5.55    0.67574996     0.6760      0.5660      3.6997      3.4530      0.4086   0.0000
   5.55    0.69646138     0.6970      0.5820      3.7016      3.4580      0.4086   0.0000
   5.55    0.69999999     0.7000      0.5840      3.7019      3.4590      0.4086   0.0000
   5.55    0.72662842     0.7270      0.6080      3.7071      3.4720      0.4056   0.0000
   5.55    0.75000000     0.7500      0.6280      3.7118      3.4840      0.4032   0.0000
   5.55    0.76586246     0.7660      0.6390      3.7128      3.4860      0.4032   0.0000
   5.55    0.78946000     0.7890      0.6560      3.7144      3.4890      0.4032   0.0000
   5.55    0.80000007     0.8000      0.6640      3.7151      3.4900      0.4032   0.0000
   5.55    0.82116151     0.8210      0.6780      3.7163      3.4920      0.4032   0.0000
   5.55    0.85000002     0.8500      0.6970      3.7180      3.4940      0.4032   0.0000
   5.55    0.86471659     0.8640      0.7070      3.7188      3.4950      0.4032   0.0000
   5.55    0.89999998     0.8990      0.7300      3.7206      3.4960      0.4032   0.0000
   5.55    0.91619182     0.9160      0.7400      3.7214      3.4980      0.4032   0.0000
   5.55    0.94999999     0.9500      0.7600      3.7230      3.4990      0.4032   0.0000
   5.55    0.95539707     0.9550      0.7630      3.7232      3.5000      0.4032   0.0000
   5.55    0.99138039     0.9910      0.7850      3.7247      3.5010      0.4032   0.0000
   5.55    1.00000000     1.0000      0.7890      3.7251      3.5010      0.4032   0.0000
   5.55    1.01381838     1.0140      0.7970      3.7257      3.5020      0.4032   0.0000
   5.55    1.04999995     1.0500      0.8180      3.7271      3.5020      0.4032   0.0000
   5.55    1.08168495     1.0810      0.8350      3.7282      3.5020      0.4032   0.0000
   5.55    1.10000002     1.0990      0.8460      3.7289      3.5010      0.4032   0.0000
   5.55    1.14996147     1.1490      0.8710      3.7305      3.5010      0.4032   0.0000
   5.55    1.14999998     1.1490      0.8710      3.7305      3.5010      0.4032   0.0000
   5.55    1.17237413     1.1720      0.8810      3.7312      3.5020      0.4032   0.0000
   5.55    1.20000005     1.2000      0.8950      3.7321      3.5020      0.4032   0.0000
   5.55    1.22849083     1.2280      0.9080      3.7329      3.5020      0.4032   0.0000
   5.55    1.25000000     1.2500      0.9190      3.7335      3.5020      0.4032   0.0000
   5.55    1.29999995     1.3000      0.9430      3.7348      3.5010      0.4032   0.0000
   5.55    1.30899191     1.3090      0.9460      3.7351      3.5010      0.4032   0.0000
   5.55    1.34999990     1.3500      0.9650      3.7361      3.4990      0.4032   0.0000
   5.55    1.38938272     1.3900      0.9830      3.7371      3.4980      0.4032   0.0000
   5.55    1.39999998     1.4000      0.9880      3.7374      3.4980      0.4032   0.0000
   5.55    1.41481805     1.4150      0.9930      3.7377      3.4980      0.4032   0.0000
   5.55    1.45000005     1.4500      1.0090      3.7385      3.4960      0.4032   0.0000
