 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    1.25000000     1.2500      0.9610      3.7300      3.4460      0.4030   0.0000
   5.50    1.25974143     1.2600      0.9650      3.7303      3.4460      0.4030   0.0000
   5.50    1.29999995     1.3000      0.9840      3.7314      3.4460      0.4030   0.0000
   5.50    1.33343768     1.3340      0.9970      3.7323      3.4470      0.4030   0.0000
   5.50    1.35000002     1.3500      1.0050      3.7327      3.4470      0.4030   0.0000
   5.50    1.40000010     1.4000      1.0270      3.7340      3.4450      0.4030   0.0000
   5.50    1.40954304     1.4100      1.0310      3.7342      3.4450      0.4030   0.0000
   5.50    1.45000005     1.4500      1.0480      3.7352      3.4450      0.4030   0.0000
   5.50    1.50000000     1.5000      1.0670      3.7363      3.4440      0.4030   0.0000
   5.50    1.52566636     1.5260      1.0770      3.7369      3.4440      0.4030   0.0000
   5.50    1.54999995     1.5500      1.0870      3.7374      3.4430      0.4030   0.0000
   5.50    1.60000002     1.6000      1.1070      3.7384      3.4410      0.4030   0.0000
   5.50    1.64999986     1.6490      1.1270      3.7393      3.4380      0.4030   0.0000
   5.50    1.68773985     1.6870      1.1410      3.7401      3.4370      0.4030   0.0000
   5.50    1.70000005     1.6990      1.1450      3.7403      3.4360      0.4030   0.0000
   5.50    1.71815872     1.7170      1.1510      3.7407      3.4370      0.4030   0.0000
   5.50    1.75000000     1.7490      1.1630      3.7413      3.4350      0.4030   0.0000
   5.50    1.79999995     1.7990      1.1820      3.7421      3.4310      0.4030   0.0000
   5.50    1.82629573     1.8250      1.1910      3.7426      3.4300      0.4030   0.0000
   5.50    1.85000002     1.8490      1.2010      3.7430      3.4280      0.4030   0.0000
   5.50    1.89999998     1.8990      1.2200      3.7438      3.4240      0.4030   0.0000
   5.50    1.95000005     1.9500      1.2370      3.7446      3.4210      0.4030   0.0000
   5.50    1.99288654     1.9930      1.2530      3.7453      3.4180      0.4030   0.0000
   5.50    2.00000000     2.0000      1.2560      3.7454      3.4170      0.4030   0.0000
   5.50    2.04999995     2.0500      1.2770      3.7462      3.4090      0.4030   0.0000
   5.50    2.09999990     2.0990      1.2940      3.7471      3.4060      0.4030   0.0000
   5.50    2.10969424     2.1090      1.2970      3.7472      3.4060      0.4030   0.0000
   5.50    2.15000010     2.1490      1.3150      3.7478      3.3980      0.4030   0.0000
   5.50    2.20000005     2.1990      1.3340      3.7486      3.3930      0.4030   0.0000
   5.50    2.25000000     2.2490      1.3510      3.7494      3.3880      0.4030   0.0000
   5.50    2.29999995     2.2990      1.3740      3.7502      3.3780      0.4030   0.0000
   5.50    2.34999990     2.3490      1.4000      3.7510      3.3650      0.4030   0.0000
   5.50    2.40000010     2.3990      1.4170      3.7518      3.3610      0.4030   0.0000
   5.50    2.40382528     2.4030      1.4170      3.7519      3.3610      0.4030   0.0000
   5.50    2.51559162     2.5150      1.4590      3.7558      3.3540      0.4031   0.0000
   5.50    2.59999990     2.6000      1.5230      3.7592      3.3190      0.4032   0.0000
   5.50    2.60486603     2.6050      1.5260      3.7593      3.3170      0.4032   0.0000
   5.50    2.74045038     2.7410      1.6440      3.7637      3.2390      0.4032   0.0000
   5.50    2.80000019     2.8000      1.7060      3.7663      3.1960      0.4032   0.0000
   5.50    2.84974098     2.8500      1.7640      3.7688      3.1560      0.4032   0.0000
   5.50    2.92423129     2.9240      1.8430      3.7736      3.1080      0.4032   0.0000
   5.50    3.00000000     3.0000      1.9150      3.7796      3.0710      0.4032   0.0000
   5.50    3.04651403     3.0460      1.9570      3.7842      3.0540      0.4032   0.0000
   5.50    3.10759974     3.1070      2.0090      3.7928      3.0440      0.4032   0.0000
   5.50    3.15110636     3.1510      2.0450      3.8013      3.0480      0.4032   0.0000
   5.50    3.19789124     3.1970      2.0840      3.8128      3.0620      0.4032   0.0000
   5.50    3.20000005     3.1990      2.0860      3.8134      3.0630      0.4032   0.0000
   5.50    3.21840072     3.2180      2.1010      3.8184      3.0710      0.4032   0.0000
   5.50    3.26129007     3.2600      2.1360      3.8313      3.0930      0.4032   0.0000
   5.50    3.30395293     3.3030      2.1700      3.8447      3.1180      0.4032   0.0000
   5.50    3.34656191     3.3450      2.2040      3.8585      3.1450      0.4032   0.0000
   5.50    3.38918972     3.3870      2.2370      3.8726      3.1730      0.4032   0.0000
   5.50    3.40000010     3.3980      2.2450      3.8762      3.1810      0.4032   0.0000
   5.50    3.41186404     3.4100      2.2550      3.8801      3.1890      0.4032   0.0000
   5.50    3.45336890     3.4520      2.2860      3.8940      3.2180      0.4032   0.0000
   5.50    3.49512243     3.4930      2.3180      3.9080      3.2480      0.4032   0.0000
   5.50    3.53718877     3.5350      2.3490      3.9222      3.2780      0.4032   0.0000
   5.50    3.57962537     3.5770      2.3790      3.9365      3.3100      0.4032   0.0000
   5.50    3.59999990     3.5980      2.3940      3.9433      3.3260      0.4032   0.0000
   5.50    3.61436105     3.6120      2.4040      3.9482      3.3370      0.4032   0.0000
   5.50    3.65776825     3.6560      2.4340      3.9628      3.3700      0.4032   0.0000
   5.50    3.70175242     3.7000      2.4630      3.9776      3.4050      0.4032   0.0000
   5.50    3.74636388     3.7440      2.4920      3.9924      3.4410      0.4032   0.0000
   5.50    3.79168534     3.7900      2.5210      4.0074      3.4770      0.4032   0.0000
   5.50    3.80000019     3.7980      2.5260      4.0101      3.4840      0.4032   0.0000
   5.50    3.81655216     3.8150      2.5360      4.0156      3.4980      0.4032   0.0000
   5.50    3.85946035     3.8580      2.5620      4.0296      3.5330      0.4032   0.0000
   5.50    3.90319204     3.9030      2.5880      4.0437      3.5680      0.4032   0.0000
   5.50    3.94781542     3.9480      2.6130      4.0579      3.6050      0.4032   0.0000
   5.50    3.99339080     3.9940      2.6390      4.0722      3.6420      0.4032   0.0000
   5.50    4.00000000     4.0010      2.6420      4.0743      3.6470      0.4032   0.0000
   5.50    4.01408529     4.0140      2.6500      4.0787      3.6590      0.4032   0.0000
   5.50    4.06450462     4.0640      2.6760      4.0941      3.6990      0.4032   0.0000
   5.50    4.11615705     4.1150      2.7020      4.1096      3.7410      0.4032   0.0000
   5.50    4.16911888     4.1670      2.7280      4.1252      3.7820      0.4032   0.0000
   5.50    4.19999981     4.1980      2.7430      4.1341      3.8060      0.4032   0.0000
   5.50    4.23568010     4.2340      2.7590      4.1442      3.8340      0.4032   0.0000
   5.50    4.29002953     4.2880      2.7840      4.1593      3.8760      0.4032   0.0000
   5.50    4.34589291     4.3430      2.8080      4.1744      3.9170      0.4032   0.0000
   5.50    4.40000010     4.3970      2.8310      4.1887      3.9570      0.4032   0.0000
   5.50    4.44888496     4.4460      2.8510      4.2011      3.9920      0.4032   0.0000
   5.50    4.51039410     4.5080      2.8740      4.2163      4.0350      0.4032   0.0000
   5.50    4.57420254     4.5710      2.8980      4.2315      4.0780      0.4032   0.0000
   5.50    4.59999990     4.5970      2.9080      4.2375      4.0950      0.4032   0.0000
   5.50    4.60483932     4.6020      2.9090      4.2387      4.0980      0.4032   0.0000
   5.50    4.67525387     4.6730      2.9340      4.2545      4.1440      0.4032   0.0000
   5.50    4.74874926     4.7460      2.9580      4.2702      4.1890      0.4032   0.0000
   5.50    4.80000019     4.7980      2.9740      4.2808      4.2200      0.4032   0.0000
   5.50    4.86834812     4.8670      2.9950      4.2944      4.2600      0.4032   0.0000
   5.50    4.92735004     4.9260      3.0110      4.3054      4.2930      0.4032   0.0000
   5.50    5.00000000     4.9990      3.0310      4.3185      4.3320      0.4032   0.0000
   5.50    5.00852108     5.0080      3.0330      4.3200      4.3360      0.4032   0.0000
   5.50    5.09014225     5.0890      3.0550      4.3339      4.3770      0.4032   0.0000
   5.50    5.17676306     5.1760      3.0770      4.3479      4.4180      0.4032   0.0000
   5.50    5.19043493     5.1900      3.0810      4.3499      4.4240      0.4032   0.0000
   5.50    5.27473354     5.2750      3.1010      4.3626      4.4610      0.4032   0.0000
   5.50    5.38087034     5.3810      3.1230      4.3765      4.5040      0.4032   0.0000
   5.50    5.54071617     5.5410      3.1390      4.3899      4.5540      0.4032   0.0000
   5.50    5.57130527     5.5710      3.1410      4.3920      4.5630      0.4032   0.0000
   5.50    5.59501076     5.5950      3.1430      4.3936      4.5700      0.4032   0.0000
   5.50    5.75861216     5.7580      3.1350      4.3968      4.6030      0.4032   0.0000
   5.50    5.76174068     5.7610      3.1350      4.3968      4.6030      0.4032   0.0000
   5.50    5.87209606     5.8720      3.1270      4.3964      4.6170      0.4032   0.0000
   5.50    5.95217562     5.9520      3.1290      4.3962      4.6200      0.4032   0.0000
   5.50    6.00055552     6.0000      3.1290      4.3960      4.6230      0.4032   0.0000
   5.50    6.14261055     6.1420      3.1480      4.3977      4.6210      0.4032   0.0000
   5.50    6.27174282     6.2690      3.1650      4.3993      4.6190      0.4032   0.0000
   5.50    6.33304596     6.3300      3.1780      4.4010      4.6170      0.4032   0.0000
   5.50    6.69502068     6.6890      3.2560      4.4111      4.6040      0.4032   0.0000
   5.50    6.88854742     6.8810      3.2950      4.4162      4.5970      0.4032   0.0000
   5.50    6.90435123     6.8970      3.2980      4.4167      4.5970      0.4032   0.0000
   5.50    7.85652685     7.8480      3.4730      4.4419      4.5790      0.4032   0.0000
   5.50    8.60037708     8.5840      3.5940      4.4591      4.5660      0.4032   0.0000
   5.50    8.80870247     8.7910      3.6260      4.4636      4.5630      0.4032   0.0000
   5.50    9.76087761     9.7340      3.7590      4.4829      4.5510      0.4032   0.0000
   5.50   10.71305370    10.6990      3.8810      4.5003      4.5400      0.4032   0.0000
   5.50   11.66522884    11.6490      3.9900      4.5157      4.5290      0.4032   0.0000
   5.50   13.56957912    13.5370      4.1790      4.5413      4.5070      0.4068   1.0000
   5.50   15.47393131    15.4460      4.3400      4.5637      4.4930      0.4088   0.0000
   5.50   17.37828255    17.3310      4.4780      4.5827      4.4820      0.4088   1.0000
   5.50   19.28263474    19.2290      4.5980      4.5988      4.4710      0.4088   1.0000
   5.50   23.09133530    23.0260      4.7990      4.6255      4.4550      0.4088   1.0000
   5.50   26.90003586    26.8160      4.9630      4.6463      4.4400      0.4088   1.0000
   5.50   28.80438995    28.6930      5.0340      4.6554      4.4360      0.4088   1.0000
   5.50   31.41313553    31.2980      5.1220      4.6664      4.4290      0.4088   1.0000
   5.50   33.56526947    33.4480      5.1890      4.6750      4.4250      0.4088   1.0000
   5.50   38.32614136    38.1740      5.3170      4.6904      4.4160      0.4088   1.0000
   5.50   43.08702087    42.9250      5.4270      4.7033      4.4090      0.4088   1.0000
   5.50   47.84790039    47.6670      5.5220      4.7142      4.4030      0.4088   1.0000
   5.50   52.60877991    52.3970      5.6060      4.7234      4.3970      0.4088   1.0000
   5.50   54.95431519    54.7290      5.6430      4.7273      4.3940      0.4088   1.0000
   5.50   57.36965942    57.1370      5.6800      4.7312      4.3910      0.4088   0.0000
   5.50   62.24682999    62.0380      5.7490      4.7383      4.3870      0.4088   0.0000
   5.50   67.12400055    66.9000      5.8110      4.7445      4.3820      0.4088   0.0000
   5.50   72.00117493    71.7850      5.8680      4.7499      4.3780      0.4088   0.0000
   5.50   76.87834930    76.6700      5.9200      4.7547      4.3730      0.4088   0.0000
   5.50   81.75551605    81.4770      5.9670      4.7588      4.3700      0.4088   0.0000
   5.50   86.63269043    86.4360      6.0120      4.7628      4.3660      0.4088   0.0000
   5.50   96.38703156    96.2070      6.0920      4.7695      4.3590      0.4088   0.0000
   5.50  101.26420593   100.8990      6.1260      4.7722      4.3560      0.4088   0.0000
   5.50  106.14138794   105.6220      6.1590      4.7747      4.3530      0.4088   0.0000
   5.50  125.65005493   124.9670      6.2780      4.7832      4.3420      0.4088   0.0000
   5.50  126.65968323   125.9720      6.2830      4.7835      4.3410      0.4088   0.0000
   5.50  154.91311646   154.0310      6.4190      4.7920      4.3270      0.4088   0.0000
   5.50  203.68481445   202.9610      6.5950      4.8009      4.3060      0.4088   0.0000
   5.50  252.45655823   251.7440      6.7260      4.8059      4.2890      0.4088   0.0000
   5.50  301.22827148   300.3950      6.8300      4.8089      4.2740      0.4088   0.0000
   5.50  350.00000000   349.2970      6.9150      4.8107      4.2600      0.4088   0.0000
   5.50  350.00054932   349.1880      6.9180      4.8025      4.2250      0.4088   0.0000
   5.50  350.00137329   348.9840      6.9230      4.7898      4.1690      0.4088   0.0000
   5.50  350.00204468   348.7620      6.9270      4.7779      4.1170      0.4088   0.0000
   5.50  350.00262451   348.5390      6.9320      4.7666      4.0670      0.4088   0.0000
   5.50  350.00308228   348.3320      6.9360      4.7566      4.0220      0.4088   0.0000
   5.50  350.00350952   348.0980      6.9400      4.7462      3.9760      0.4088   0.0000
   5.50  350.00384521   347.8710      6.9440      4.7364      3.9330      0.4088   0.0000
   5.50  350.00418091   347.6250      6.9480      4.7262      3.8880      0.4088   0.0000
   5.50  350.00445557   347.3670      6.9520      4.7154      3.8410      0.4088   0.0000
   5.50  350.00482178   347.0160      6.9570      4.7000      3.7740      0.4088   0.0000
   5.50  350.00512695   346.6600      6.9610      4.6840      3.7050      0.4088   0.0000
   5.50  350.00537109   346.2930      6.9660      4.6674      3.6330      0.4088   0.0000
   5.50  350.00561523   345.9380      6.9700      4.6501      3.5600      0.4088   0.0000
   5.50  350.00579834   345.5900      6.9730      4.6325      3.4850      0.4088   0.0000
   5.50  350.00588989   345.3710      6.9760      4.6204      3.4340      0.4088   0.0000
   5.50  350.00601196   345.1640      6.9780      4.6082      3.3830      0.4088   0.0000
   5.50  350.00610352   344.9570      6.9800      4.5952      3.3290      0.4087   0.0000
   5.50  350.00616455   344.7660      6.9830      4.5962      3.3290      0.4138   0.0000
   5.50  350.00625610   344.5700      6.9850      4.5922      3.3120      0.3107   0.0000
   5.50  350.00634766   344.3590      6.9860      4.5811      3.2650      0.3714   0.0000
   5.50  350.00640869   344.1800      6.9880      4.5684      3.2120      0.3996   0.0000
   5.50  350.00646973   344.0270      6.9900      4.5559      3.1610      0.3997   0.0000
   5.50  350.00653076   343.8950      6.9910      4.5443      3.1130      0.3998   0.0000
   5.50  350.00659180   343.7540      6.9920      4.5318      3.0610      0.3999   0.0000
   5.50  350.00662231   343.6290      6.9930      4.5202      3.0140      0.4000   0.0000
   5.50  350.00665283   343.4840      6.9950      4.5068      2.9590      0.4217   0.0000
   5.50  350.00671387   343.3590      6.9960      4.4937      2.9050      0.4222   0.0000
   5.50  350.00674438   343.2460      6.9970      4.4820      2.8570      0.4226   0.0000
   5.50  350.00677490   343.1330      6.9980      4.4695      2.8060      0.4229   0.0000
   5.50  350.00680542   343.0160      6.9980      4.4562      2.7520      0.4232   0.0000
   5.50  350.00683594   342.9180      6.9990      4.4448      2.7050      0.4235   0.0000
   5.50  350.00686646   342.8280      7.0000      4.4327      2.6560      0.4238   0.0000
   5.50  350.00689697   342.6290      7.0010      4.4054      2.5450      0.4241   0.0000
   5.50  350.00692749   342.5270      7.0020      4.3896      2.4810      0.4243   0.0000
   5.50  350.00695801   342.4530      7.0030      4.3768      2.4290      0.4246   0.0000
   5.50  350.00698853   342.2500      7.0060      4.3684      2.3920      0.4309   0.0000
   5.50  350.00701904   342.0310      7.0130      4.4485      2.7050      0.4461   0.0000
   5.50  350.00704956   341.8790      7.0200      4.5086      2.9390      0.4559   0.0000
   5.50  350.00708008   341.8050      7.0250      4.5380      3.0510      0.4604   0.0000
   5.50  350.00711060   337.8670      7.0800      4.6582      3.4710      0.5686   0.0000
   5.50  350.00714111   336.8590      7.0800      4.6555      3.4600      0.5699   0.0000
   5.50  350.00717163   332.9060      7.0770      4.6460      3.4190      0.5758   0.0000
   5.50  350.00720215   330.9610      7.0760      4.6408      3.3970      0.5780   0.0000
   5.50  350.00723267   326.4300      7.0740      4.6423      3.3990      0.5832   0.0000
   5.50  350.00726318   323.6050      7.0720      4.6447      3.4060      0.5830   0.0000
   5.50  350.00729370   319.2070      7.0700      4.6459      3.4080      0.5833   0.0000
   5.50  350.00732422   315.2500      7.0680      4.6479      3.4120      0.5832   0.0000
   5.50  350.00735474   311.5270      7.0660      4.6509      3.4210      0.5834   0.0000
   5.50  350.00738525   308.1480      7.0640      4.6528      3.4260      0.5833   0.0000
   5.50  350.00741577   304.9770      7.0610      4.6496      3.4110      0.5835   0.0000
   5.50  350.00744629   301.1090      7.0590      4.6553      3.4310      0.5839   0.0000
   5.50  350.00747681   298.1480      7.0570      4.6539      3.4230      0.5834   0.0000
   5.50  350.00750732   294.8710      7.0550      4.6517      3.4110      0.5835   0.0000
   5.50  350.00753784   291.3590      7.0530      4.6581      3.4340      0.5837   0.0000
   5.50  350.00756836   287.5200      7.0500      4.6553      3.4200      0.5836   0.0000
   5.50  350.00759888   284.6760      7.0480      4.6590      3.4330      0.5841   0.0000
   5.50  350.00762939   280.7300      7.0450      4.6664      3.4590      0.5842   0.0000
   5.50  350.00765991   276.7970      7.0420      4.6661      3.4550      0.5848   0.0000
   5.50  350.00769043   273.5270      7.0390      4.6679      3.4590      0.5850   0.0000
   5.50  350.00772095   269.6910      7.0360      4.6658      3.4480      0.5851   0.0000
   5.50  350.00775146   265.5230      7.0330      4.6740      3.4770      0.5859   0.0000
   5.50  350.00778198   261.8090      7.0300      4.6726      3.4680      0.5862   0.0000
   5.50  350.00781250   258.7500      7.0280      4.6704      3.4570      0.5868   0.0000
   5.50  350.00784302   254.2910      7.0240      4.6721      3.4600      0.5880   0.0000
   5.50  350.00787354   250.2640      7.0210      4.6833      3.5000      0.5890   0.0000
   5.50  350.00790405   246.7560      7.0180      4.6875      3.5140      0.5899   0.0000
   5.50  350.00793457   242.6910      7.0150      4.6776      3.4710      0.5913   0.0000
   5.50  350.00796509   238.9180      7.0120      4.6932      3.5290      0.5933   0.0000
   5.50  350.00799561   234.6090      7.0080      4.6985      3.5470      0.5955   0.0000
   5.50  350.00802612   230.6600      7.0110      4.7865      3.8880      0.6049   0.0000
   5.50  350.00805664   229.6110      7.0250      4.8238      4.0210      0.6350   0.0000
   5.50  350.00808716   221.1780      7.0140      4.8365      4.0660      0.6526   0.0000
   5.50  350.00811768   216.1760      7.0140      4.9012      4.3160      0.7090   0.0000
   5.50  350.00814819   208.5140      7.0190      5.0524      4.9000     29.2153   1.0000
   5.50  350.00820923   198.5800      6.9980      5.0486      4.8840     13.1768   1.0000
   5.50  350.00830078   189.3140      6.9820      5.0388      4.8400      5.1328   1.0000
   5.50  350.00839233   178.9670      6.9620      5.0308      4.8040      1.9162   1.0000
   5.50  350.00845337   164.3480      6.9270      5.0299      4.7990      0.8152   1.0000
   5.50  350.00848389   152.7730      6.8960      5.0342      4.8150      0.4582   1.0000
   5.50  350.00851440   143.5640      6.8690      5.0408      4.8410      0.2730   1.0000
   5.50  350.00854492   130.3110      6.8470      5.0892      5.0150      0.1105   1.0000
   5.50  350.00857544   128.8550      6.8820      4.5011      2.6230      0.1003   1.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.9110      3.5453      3.4370      0.4088   0.0000
   5.55    0.10000000     0.1000     -0.7920      3.5509      3.3860      0.4088   0.0000
   5.55    0.11999999     0.1200     -0.6650      3.5586      3.3680      0.4088   0.0000
   5.55    0.12987676     0.1300     -0.5980      3.5625      3.3510      0.4088   0.0000
   5.55    0.14000000     0.1400     -0.5270      3.5664      3.3290      0.4088   0.0000
   5.55    0.15750581     0.1570     -0.4300      3.5726      3.3070      0.4088   0.0000
   5.55    0.16408391     0.1640     -0.3910      3.5752      3.2960      0.4088   0.0000
   5.55    0.18527989     0.1850     -0.2860      3.5830      3.2760      0.4088   0.0000
   5.55    0.20362233     0.2040     -0.2180      3.5892      3.2740      0.4088   0.0000
   5.55    0.20992453     0.2100     -0.1950      3.5919      3.2740      0.4088   0.0000
   5.55    0.21518268     0.2150     -0.1730      3.5942      3.2730      0.4088   0.0000
   5.55    0.22167557     0.2220     -0.1440      3.5971      3.2680      0.4088   0.0000
   5.55    0.23154007     0.2320     -0.0980      3.6017      3.2590      0.4088   0.0000
   5.55    0.25935584     0.2590      0.0070      3.6131      3.2490      0.4088   0.0000
   5.55    0.26936948     0.2690      0.0360      3.6169      3.2520      0.4088   0.0000
   5.55    0.27905500     0.2790      0.0680      3.6208      3.2510      0.4088   0.0000
   5.55    0.28688106     0.2870      0.0960      3.6240      3.2470      0.4088   0.0000
   5.55    0.29581678     0.2960      0.1300      3.6277      3.2410      0.4088   0.0000
   5.55    0.30750459     0.3070      0.1620      3.6317      3.2420      0.4088   0.0000
   5.55    0.32460406     0.3250      0.1990      3.6367      3.2500      0.4088   0.0000
   5.55    0.34151536     0.3420      0.2380      3.6417      3.2530      0.4088   0.0000
   5.55    0.35403880     0.3540      0.2650      3.6452      3.2550      0.4088   0.0000
   5.55    0.38545513     0.3850      0.3230      3.6529      3.2640      0.4088   0.0000
   5.55    0.40000001     0.4000      0.3500      3.6561      3.2670      0.4088   0.0000
   5.55    0.41029519     0.4100      0.3600      3.6582      3.2760      0.4088   0.0000
   5.55    0.45000002     0.4500      0.4130      3.6661      3.2940      0.4088   0.0000
   5.55    0.47817090     0.4780      0.4380      3.6707      3.3150      0.4088   0.0000
   5.55    0.51146853     0.5110      0.4670      3.6758      3.3350      0.4088   0.0000
   5.55    0.54445332     0.5440      0.4680      3.6807      3.3810      0.4088   0.0000
   5.55    0.55000007     0.5500      0.4690      3.6815      3.3870      0.4088   0.0000
   5.55    0.55200964     0.5520      0.4710      3.6817      3.3880      0.4088   0.0000
   5.55    0.56268746     0.5620      0.4810      3.6826      3.3890      0.4088   0.0000
   5.55    0.57417804     0.5740      0.4910      3.6839      3.3940      0.4088   0.0000
   5.55    0.58651739     0.5860      0.4980      3.6855      3.4020      0.4088   0.0000
   5.55    0.59966570     0.5990      0.5060      3.6874      3.4120      0.4088   0.0000
   5.55    0.60000002     0.6000      0.5060      3.6875      3.4120      0.4088   0.0000
   5.55    0.60736448     0.6070      0.5120      3.6881      3.4130      0.4088   0.0000
   5.55    0.62108487     0.6210      0.5250      3.6894      3.4160      0.4088   0.0000
   5.55    0.63591611     0.6360      0.5360      3.6911      3.4220      0.4088   0.0000
   5.55    0.64999998     0.6500      0.5450      3.6927      3.4290      0.4088   0.0000
   5.55    0.66848266     0.6690      0.5600      3.6943      3.4320      0.4088   0.0000
   5.55    0.68982536     0.6900      0.5770      3.6964      3.4370      0.4088   0.0000
