 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    0.70086783     0.7010      0.6440      3.6871      3.3400      0.4085   0.0000
   5.50    0.72370315     0.7240      0.6610      3.6907      3.3510      0.4059   0.0000
   5.50    0.74476141     0.7450      0.6760      3.6943      3.3630      0.4037   0.0000
   5.50    0.75000000     0.7500      0.6810      3.6952      3.3650      0.4032   0.0000
   5.50    0.77402633     0.7740      0.6970      3.6970      3.3700      0.4032   0.0000
   5.50    0.80000001     0.8000      0.7140      3.6992      3.3760      0.4032   0.0000
   5.50    0.81032383     0.8100      0.7200      3.6999      3.3780      0.4032   0.0000
   5.50    0.83939117     0.8390      0.7380      3.7020      3.3840      0.4032   0.0000
   5.50    0.85000002     0.8500      0.7450      3.7027      3.3850      0.4032   0.0000
   5.50    0.88199258     0.8810      0.7640      3.7048      3.3900      0.4032   0.0000
   5.50    0.89999998     0.8990      0.7750      3.7060      3.3930      0.4032   0.0000
   5.50    0.93064427     0.9300      0.7930      3.7078      3.3970      0.4032   0.0000
   5.50    0.94999999     0.9500      0.8050      3.7090      3.3990      0.4032   0.0000
   5.50    0.98807287     0.9880      0.8260      3.7110      3.4020      0.4032   0.0000
   5.50    1.00000000     1.0000      0.8340      3.7116      3.4030      0.4032   0.0000
   5.50    1.04788959     1.0470      0.8590      3.7141      3.4070      0.4032   0.0000
   5.50    1.04999995     1.0500      0.8600      3.7142      3.4080      0.4032   0.0000
   5.50    1.05200934     1.0520      0.8610      3.7143      3.4080      0.4032   0.0000
   5.50    1.10000002     1.0990      0.8850      3.7164      3.4110      0.4032   0.0000
   5.50    1.10925257     1.1090      0.8900      3.7168      3.4120      0.4032   0.0000
   5.50    1.14999998     1.1490      0.9110      3.7185      3.4140      0.4032   0.0000
   5.50    1.20000005     1.2000      0.9360      3.7205      3.4150      0.4032   0.0000
   5.50    1.20933533     1.2090      0.9400      3.7208      3.4160      0.4032   0.0000
   5.50    1.25000000     1.2500      0.9590      3.7223      3.4170      0.4032   0.0000
   5.50    1.26259434     1.2620      0.9640      3.7227      3.4180      0.4032   0.0000
   5.50    1.29999995     1.3000      0.9820      3.7240      3.4180      0.4032   0.0000
   5.50    1.30759645     1.3080      0.9850      3.7242      3.4180      0.4032   0.0000
   5.50    1.35000002     1.3500      1.0040      3.7255      3.4180      0.4032   0.0000
   5.50    1.40000010     1.4000      1.0250      3.7270      3.4190      0.4032   0.0000
   5.50    1.41160333     1.4120      1.0300      3.7273      3.4190      0.4032   0.0000
   5.50    1.45000005     1.4500      1.0450      3.7284      3.4200      0.4032   0.0000
   5.50    1.50000000     1.5000      1.0650      3.7297      3.4200      0.4032   0.0000
   5.50    1.52428985     1.5240      1.0740      3.7304      3.4210      0.4032   0.0000
   5.50    1.54999995     1.5500      1.0850      3.7309      3.4190      0.4032   0.0000
   5.50    1.60000002     1.6000      1.1030      3.7321      3.4190      0.4032   0.0000
   5.50    1.64999986     1.6490      1.1210      3.7333      3.4200      0.4032   0.0000
   5.50    1.66221428     1.6620      1.1250      3.7335      3.4190      0.4032   0.0000
   5.50    1.70000005     1.6990      1.1400      3.7343      3.4180      0.4032   0.0000
   5.50    1.70875561     1.7080      1.1430      3.7345      3.4180      0.4032   0.0000
   5.50    1.75000000     1.7490      1.1580      3.7354      3.4160      0.4032   0.0000
   5.50    1.79999995     1.7990      1.1740      3.7364      3.4160      0.4032   0.0000
   5.50    1.85000002     1.8490      1.1920      3.7373      3.4140      0.4032   0.0000
   5.50    1.88352799     1.8820      1.2040      3.7379      3.4120      0.4032   0.0000
   5.50    1.89999998     1.8990      1.2110      3.7382      3.4100      0.4032   0.0000
   5.50    1.95000005     1.9500      1.2260      3.7391      3.4100      0.4032   0.0000
   5.50    2.00000000     2.0000      1.2440      3.7400      3.4070      0.4032   0.0000
   5.50    2.04129386     2.0410      1.2580      3.7406      3.4040      0.4032   0.0000
   5.50    2.04999995     2.0500      1.2620      3.7408      3.4030      0.4032   0.0000
   5.50    2.09999990     2.0990      1.2790      3.7416      3.4000      0.4032   0.0000
   5.50    2.15000010     2.1490      1.2950      3.7424      3.3970      0.4032   0.0000
   5.50    2.17907882     2.1780      1.3040      3.7429      3.3960      0.4032   0.0000
   5.50    2.20000005     2.1990      1.3110      3.7432      3.3940      0.4032   0.0000
   5.50    2.25000000     2.2490      1.3290      3.7440      3.3890      0.4032   0.0000
   5.50    2.29458141     2.2930      1.3410      3.7447      3.3890      0.4032   0.0000
   5.50    2.29999995     2.2990      1.3430      3.7448      3.3880      0.4032   0.0000
   5.50    2.34999990     2.3490      1.3630      3.7455      3.3800      0.4032   0.0000
   5.50    2.40000010     2.3990      1.3770      3.7464      3.3780      0.4032   0.0000
   5.50    2.40417838     2.4030      1.3780      3.7465      3.3790      0.4032   0.0000
   5.50    2.55295539     2.5530      1.4230      3.7503      3.3750      0.4032   0.0000
   5.50    2.59999990     2.6000      1.4430      3.7515      3.3680      0.4032   0.0000
   5.50    2.73477912     2.7350      1.4990      3.7540      3.3440      0.4032   0.0000
   5.50    2.76696682     2.7670      1.5140      3.7546      3.3370      0.4032   0.0000
   5.50    2.80000019     2.8000      1.5350      3.7554      3.3240      0.4032   0.0000
   5.50    2.95162654     2.9520      1.6370      3.7593      3.2610      0.4032   0.0000
   5.50    3.00000000     3.0000      1.6740      3.7608      3.2360      0.4032   0.0000
   5.50    3.02288032     3.0230      1.6930      3.7615      3.2240      0.4032   0.0000
   5.50    3.09553552     3.0950      1.7640      3.7644      3.1740      0.4032   0.0000
   5.50    3.15956473     3.1590      1.8300      3.7675      3.1300      0.4032   0.0000
   5.50    3.20000005     3.1990      1.8700      3.7698      3.1040      0.4032   0.0000
   5.50    3.27628469     3.2750      1.9420      3.7748      3.0630      0.4032   0.0000
   5.50    3.35868454     3.3570      2.0130      3.7821      3.0320      0.4032   0.0000
   5.50    3.40000010     3.3980      2.0470      3.7869      3.0220      0.4032   0.0000
   5.50    3.43296695     3.4310      2.0740      3.7916      3.0180      0.4032   0.0000
   5.50    3.47514153     3.4730      2.1080      3.7998      3.0220      0.4032   0.0000
   5.50    3.52315402     3.5210      2.1460      3.8111      3.0350      0.4032   0.0000
   5.50    3.56871271     3.5660      2.1830      3.8232      3.0520      0.4032   0.0000
   5.50    3.59999990     3.5980      2.2080      3.8321      3.0660      0.4032   0.0000
   5.50    3.60686207     3.6050      2.2140      3.8341      3.0700      0.4032   0.0000
   5.50    3.64754152     3.6450      2.2460      3.8465      3.0910      0.4032   0.0000
   5.50    3.68789625     3.6860      2.2790      3.8591      3.1150      0.4032   0.0000
   5.50    3.72799850     3.7260      2.3100      3.8720      3.1390      0.4032   0.0000
   5.50    3.76790929     3.7660      2.3420      3.8850      3.1640      0.4032   0.0000
   5.50    3.80000019     3.7980      2.3670      3.8956      3.1850      0.4032   0.0000
   5.50    3.81704164     3.8150      2.3800      3.9012      3.1960      0.4032   0.0000
   5.50    3.85549784     3.8540      2.4100      3.9141      3.2220      0.4032   0.0000
   5.50    3.89406276     3.8930      2.4390      3.9272      3.2490      0.4032   0.0000
   5.50    3.93278193     3.9330      2.4690      3.9403      3.2770      0.4032   0.0000
   5.50    3.97169900     3.9720      2.4970      3.9536      3.3060      0.4032   0.0000
   5.50    4.00000000     4.0010      2.5180      3.9632      3.3270      0.4032   0.0000
   5.50    4.01702929     4.0170      2.5300      3.9691      3.3400      0.4032   0.0000
   5.50    4.05719900     4.0570      2.5590      3.9829      3.3710      0.4032   0.0000
   5.50    4.09777641     4.0970      2.5870      3.9968      3.4030      0.4032   0.0000
   5.50    4.13885450     4.1370      2.6140      4.0109      3.4360      0.4032   0.0000
   5.50    4.18049479     4.1790      2.6420      4.0251      3.4700      0.4032   0.0000
   5.50    4.19999981     4.1980      2.6540      4.0317      3.4860      0.4032   0.0000
   5.50    4.21093750     4.2090      2.6610      4.0354      3.4950      0.4032   0.0000
   5.50    4.25398588     4.2520      2.6880      4.0499      3.5300      0.4032   0.0000
   5.50    4.29775381     4.2950      2.7140      4.0645      3.5670      0.4032   0.0000
   5.50    4.34231186     4.3400      2.7400      4.0791      3.6040      0.4032   0.0000
   5.50    4.38773346     4.3850      2.7650      4.0939      3.6430      0.4032   0.0000
   5.50    4.40000010     4.3970      2.7720      4.0978      3.6530      0.4032   0.0000
   5.50    4.42170572     4.4190      2.7830      4.1047      3.6710      0.4032   0.0000
   5.50    4.46741676     4.4650      2.8070      4.1190      3.7090      0.4032   0.0000
   5.50    4.51425409     4.5110      2.8300      4.1334      3.7480      0.4032   0.0000
   5.50    4.56229925     4.5590      2.8530      4.1479      3.7880      0.4032   0.0000
   5.50    4.59999990     4.5970      2.8700      4.1590      3.8190      0.4032   0.0000
   5.50    4.60555744     4.6030      2.8730      4.1608      3.8240      0.4032   0.0000
   5.50    4.65288496     4.6500      2.8940      4.1758      3.8670      0.4032   0.0000
   5.50    4.70189333     4.7000      2.9150      4.1908      3.9100      0.4032   0.0000
   5.50    4.75271130     4.7500      2.9360      4.2059      3.9540      0.4032   0.0000
   5.50    4.80000019     4.7980      2.9550      4.2195      3.9940      0.4032   0.0000
   5.50    4.84861803     4.8470      2.9730      4.2322      4.0310      0.4032   0.0000
   5.50    4.91044855     4.9090      2.9950      4.2478      4.0780      0.4032   0.0000
   5.50    4.97541952     4.9740      3.0160      4.2634      4.1240      0.4032   0.0000
   5.50    5.00000000     4.9990      3.0230      4.2689      4.1410      0.4032   0.0000
   5.50    5.06240177     5.0620      3.0420      4.2823      4.1820      0.4032   0.0000
   5.50    5.07914829     5.0780      3.0460      4.2857      4.1930      0.4032   0.0000
   5.50    5.14947414     5.1490      3.0640      4.2995      4.2350      0.4032   0.0000
   5.50    5.24687719     5.2460      3.0880      4.3173      4.2910      0.4032   0.0000
   5.50    5.27369642     5.2730      3.0940      4.3219      4.3060      0.4032   0.0000
   5.50    5.31321716     5.3120      3.1030      4.3286      4.3270      0.4032   0.0000
   5.50    5.40474176     5.4030      3.1240      4.3431      4.3710      0.4032   0.0000
   5.50    5.50120783     5.4990      3.1440      4.3570      4.4140      0.4032   0.0000
   5.50    5.54739332     5.5450      3.1520      4.3626      4.4320      0.4032   0.0000
   5.50    5.60854769     5.6060      3.1630      4.3704      4.4570      0.4032   0.0000
   5.50    5.73035860     5.7290      3.1770      4.3822      4.5000      0.4032   0.0000
   5.50    5.82108974     5.8200      3.1740      4.3854      4.5220      0.4032   0.0000
   5.50    5.91243696     5.9100      3.1720      4.3881      4.5420      0.4032   0.0000
   5.50    6.04636049     6.0420      3.1650      4.3887      4.5610      0.4032   0.0000
   5.50    6.09478617     6.0900      3.1630      4.3885      4.5660      0.4032   0.0000
   5.50    6.12186480     6.1170      3.1620      4.3885      4.5680      0.4032   0.0000
   5.50    6.28396320     6.2770      3.1760      4.3897      4.5710      0.4032   0.0000
   5.50    6.36848307     6.3610      3.1850      4.3906      4.5710      0.4032   0.0000
   5.50    6.42172146     6.4130      3.1910      4.3912      4.5710      0.4032   0.0000
   5.50    6.64217949     6.6300      3.2370      4.3974      4.5640      0.4032   0.0000
   5.50    6.91587591     6.9010      3.2920      4.4046      4.5550      0.4032   0.0000
   5.50    7.01363516     6.9990      3.3110      4.4070      4.5520      0.4032   0.0000
   5.50    7.73696566     7.7230      3.4450      4.4266      4.5390      0.4032   0.0000
   5.50    9.10544777     9.0470      3.6570      4.4575      4.5200      0.4032   0.0000
   5.50   10.47393131    10.4340      3.8440      4.4844      4.5020      0.4032   0.0000
   5.50   11.84241486    11.7670      3.9980      4.5059      4.4860      0.4040   1.0000
   5.50   13.21089649    13.1350      4.1380      4.5242      4.4670      0.4064   1.0000
   5.50   14.57938004    14.4700      4.2570      4.5410      4.4580      0.4064   1.0000
   5.50   17.31634521    17.1690      4.4620      4.5692      4.4390      0.4087   1.0000
   5.50   20.05331039    19.8330      4.6280      4.5915      4.4250      0.4087   1.0000
   5.50   22.79027557    22.5650      4.7730      4.6106      4.4130      0.4087   1.0000
   5.50   25.52724075    25.2560      4.8960      4.6263      4.4020      0.4087   1.0000
   5.50   31.00117302    30.6140      5.0960      4.6522      4.3880      0.4087   1.0000
   5.50   36.47510529    36.0350      5.2590      4.6722      4.3770      0.4087   1.0000
   5.50   39.21206665    38.7080      5.3270      4.6804      4.3720      0.4087   1.0000
   5.50   46.05448151    45.4920      5.4770      4.6979      4.3620      0.4087   0.0000
   5.50   50.87901306    50.3610      5.5690      4.7081      4.3560      0.4087   0.0000
   5.50   55.70354843    55.2220      5.6500      4.7168      4.3500      0.4087   0.0000
   5.50   60.52807617    60.0920      5.7210      4.7243      4.3450      0.4087   0.0000
   5.50   65.35261536    64.9230      5.7860      4.7308      4.3400      0.4087   0.0000
   5.50   70.17714691    69.7550      5.8440      4.7364      4.3350      0.4087   0.0000
   5.50   75.00167847    74.6070      5.8980      4.7414      4.3300      0.4087   0.0000
   5.50   79.82621002    79.3810      5.9460      4.7457      4.3260      0.4087   0.0000
   5.50   84.65074158    84.2510      5.9920      4.7497      4.3230      0.4087   0.0000
   5.50   89.47528076    89.1270      6.0340      4.7533      4.3190      0.4087   0.0000
   5.50   99.12433624    98.6530      6.1100      4.7593      4.3120      0.4087   0.0000
   5.50  103.94886017   103.2950      6.1430      4.7618      4.3080      0.4087   0.0000
   5.50  108.77340698   108.0730      6.1760      4.7642      4.3050      0.4087   0.0000
   5.50  128.07153320   127.1020      6.2890      4.7719      4.2930      0.4087   0.0000
   5.50  157.01870728   155.7070      6.4250      4.7798      4.2760      0.4087   0.0000
   5.50  174.60594177   173.3260      6.4940      4.7829      4.2670      0.4087   0.0000
   5.50  205.26405334   204.0620      6.5980      4.7875      4.2520      0.4087   0.0000
   5.50  253.50936890   252.2420      6.7270      4.7913      4.2300      0.4087   0.0000
   5.50  301.75469971   300.2540      6.8290      4.7931      4.2100      0.4087   0.0000
   5.50  350.00000000   348.4960      6.9140      4.7935      4.1920      0.4087   0.0000
   5.50  350.00030518   348.3710      6.9160      4.7889      4.1720      0.4087   0.0000
   5.50  350.00112915   347.9840      6.9200      4.7760      4.1160      0.4087   0.0000
   5.50  350.00180054   347.5620      6.9240      4.7638      4.0620      0.4087   0.0000
   5.50  350.00238037   347.1170      6.9280      4.7525      4.0120      0.4087   0.0000
   5.50  350.00283813   346.7110      6.9320      4.7423      3.9670      0.4087   0.0000
   5.50  350.00326538   346.2700      6.9360      4.7317      3.9200      0.4087   0.0000
   5.50  350.00360107   345.8280      6.9390      4.7216      3.8760      0.4087   0.0000
   5.50  350.00393677   345.3590      6.9430      4.7114      3.8310      0.3685   0.0000
   5.50  350.00421143   344.8950      6.9460      4.7011      3.7860      0.3254   0.0000
   5.50  350.00457764   344.2460      6.9510      4.6866      3.7230      0.3744   0.0000
   5.50  350.00488281   343.5820      6.9550      4.6714      3.6570      0.4009   0.0000
   5.50  350.00512695   342.9300      6.9590      4.6558      3.5890      0.4105   0.0000
   5.50  350.00537109   342.2930      6.9630      4.6405      3.5240      0.4142   0.0000
   5.50  350.00555420   341.7030      6.9660      4.6254      3.4590      0.4154   0.0000
   5.50  350.00567627   341.3160      6.9680      4.6148      3.4140      0.4157   0.0000
   5.50  350.00576782   340.9770      6.9700      4.6044      3.3710      0.4159   0.0000
   5.50  350.00585938   340.6250      6.9720      4.5936      3.3250      0.4161   0.0000
   5.50  350.00595093   340.3010      6.9730      4.5831      3.2810      0.4161   0.0000
   5.50  350.00601196   339.9800      6.9750      4.5730      3.2380      0.1768   0.0000
   5.50  350.00610352   339.6250      6.9770      4.5614      3.1890      0.2772   0.0000
   5.50  350.00619507   339.3440      6.9790      4.5508      3.1450      0.3627   0.0000
   5.50  350.00622559   339.0980      6.9800      4.5400      3.1000      0.3634   0.0000
   5.50  350.00628662   338.8910      6.9810      4.5299      3.0590      0.3637   0.0000
   5.50  350.00634766   338.6880      6.9820      4.5192      3.0140      0.3642   0.0000
   5.50  350.00637817   338.5080      6.9830      4.5088      2.9710      0.3647   0.0000
   5.50  350.00643921   338.2970      6.9850      4.4985      2.9290      0.4573   0.0000
   5.50  350.00646973   338.1250      6.9860      4.4872      2.8820      0.4596   0.0000
   5.50  350.00650024   337.9730      6.9870      4.4770      2.8400      0.4611   0.0000
   5.50  350.00653076   337.8280      6.9880      4.4664      2.7970      0.4628   0.0000
   5.50  350.00656128   337.6760      6.9880      4.4553      2.7510      0.4642   0.0000
   5.50  350.00659180   337.5590      6.9890      4.4458      2.7120      0.4654   0.0000
   5.50  350.00662231   337.4340      6.9900      4.4358      2.6720      0.4665   0.0000
   5.50  350.00665283   337.3010      6.9910      4.4254      2.6290      0.4675   0.0000
   5.50  350.00668335   337.1760      6.9910      4.4145      2.5850      0.4685   0.0000
   5.50  350.00671387   336.9530      6.9920      4.3941      2.5020      0.4697   0.0000
   5.50  350.00674438   336.8280      6.9930      4.3812      2.4490      0.4707   0.0000
   5.50  350.00677490   336.4450      6.9940      4.3552      2.3440      0.4718   0.0000
   5.50  350.00680542   335.8950      6.9950      4.3292      2.2380      0.4721   0.0000
   5.50  350.00683594   335.6680      6.9960      4.3201      2.2010      0.4722   0.0000
   5.50  350.00689697   334.4220      6.9970      4.2961      2.1010      0.5485   0.0000
   5.50  350.00692749   333.8280      6.9980      4.2719      2.0030      0.5490   0.0000
   5.50  350.00695801   333.2700      6.9990      4.2436      1.8880      0.5483   0.0000
   5.50  350.00701904   326.8520      7.0010      4.2417      1.8700      0.5488   0.0000
   5.50  350.00704956   324.2930      7.0020      4.2443      1.8760      0.5490   0.0000
   5.50  350.00708008   321.2580      7.0030      4.2556      1.9160      0.5493   0.0000
   5.50  350.00711060   318.9380      7.0040      4.2499      1.8890      0.5493   0.0000
   5.50  350.00714111   316.1090      7.0050      4.2625      1.9340      0.5494   0.0000
   5.50  350.00717163   314.2700      7.0060      4.2657      1.9440      0.5495   0.0000
   5.50  350.00720215   312.6090      7.0070      4.2733      1.9710      0.5496   0.0000
   5.50  350.00723267   310.0390      7.0090      4.2744      1.9700      0.5495   0.0000
   5.50  350.00726318   308.1840      7.0100      4.2748      1.9680      0.5496   0.0000
   5.50  350.00729370   306.1330      7.0110      4.2878      2.0160      0.5497   0.0000
   5.50  350.00732422   304.9220      7.0120      4.2877      2.0130      0.5496   0.0000
   5.50  350.00735474   302.7460      7.0130      4.2929      2.0300      0.5498   0.0000
   5.50  350.00738525   301.2770      7.0140      4.2812      1.9800      0.5495   0.0000
   5.50  350.00741577   299.8360      7.0150      4.2789      1.9680      0.5494   0.0000
   5.50  350.00744629   297.7660      7.0160      4.2935      2.0220      0.5496   0.0000
   5.50  350.00747681   295.1720      7.0180      4.3191      2.1190      0.5497   0.0000
   5.50  350.00750732   293.6090      7.0190      4.3074      2.0680      0.5497   0.0000
   5.50  350.00753784   292.0200      7.0210      4.2962      2.0200      0.5496   0.0000
   5.50  350.00756836   289.8870      7.0220      4.3168      2.0970      0.5496   0.0000
   5.50  350.00759888   287.8790      7.0240      4.3126      2.0760      0.5497   0.0000
   5.50  350.00762939   285.7970      7.0250      4.3233      2.1140      0.5498   0.0000
   5.50  350.00765991   283.9690      7.0270      4.3195      2.0950      0.5498   0.0000
   5.50  350.00769043   282.2770      7.0280      4.3320      2.1400      0.5501   0.0000
   5.50  350.00772095   280.1950      7.0300      4.3304      2.1290      0.5502   0.0000
   5.50  350.00775146   279.0390      7.0320      4.3493      2.2010      0.5507   0.0000
   5.50  350.00778198   276.8440      7.0380      4.4494      2.5920      0.5521   0.0000
   5.50  350.00781250   274.5900      7.0970      4.7049      3.5520      0.6004   0.0000
   5.50  350.00784302   268.5160      7.0900      4.7043      3.5470      0.6046   0.0000
   5.50  350.00787354   257.8200      7.0970      4.8924      4.2740      0.6543   0.0000
   5.50  350.00790405   257.3400      7.0990      4.9027      4.3120      0.6807   0.0000
   5.50  350.00793457   244.4430      7.0880      4.7324      3.6190     35.5241   0.0000
   5.50  350.00799561   229.7790      7.0700      5.0052      4.7020     10.1057   0.0000
   5.50  350.00808716   216.3770      7.0500      5.0339      4.8110      3.8635   0.0000
   5.50  350.00814819   202.7500      7.0250      5.0257      4.7750      1.5161   0.0000
   5.50  350.00820923   185.8420      6.9880      5.0253      4.7720      0.6913   0.0000
   5.50  350.00827026   172.6970      6.9570      5.0306      4.7930      0.3912   0.0000
   5.50  350.00830078   153.7910      6.9090      5.0451      4.8490      0.1385   0.0000
   5.50  350.00833130   145.9750      6.9390      4.3656      2.0770      0.0863   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.9510      3.5295      3.4140      0.4087   0.0000
   5.55    0.10000000     0.1000     -0.8390      3.5353      3.3700      0.4087   0.0000
   5.55    0.11999999     0.1200     -0.6930      3.5436      3.3360      0.4087   0.0000
   5.55    0.14000000     0.1400     -0.5710      3.5509      3.3110      0.4087   0.0000
   5.55    0.16000000     0.1600     -0.4740      3.5575      3.2980      0.4087   0.0000
   5.55    0.20000002     0.2000     -0.2780      3.5722      3.2580      0.4087   0.0000
   5.55    0.25000000     0.2500     -0.0680      3.5923      3.2250      0.4087   0.0000
   5.55    0.26357630     0.2640     -0.0180      3.5981      3.2210      0.4087   0.0000
   5.55    0.30000004     0.3000      0.1150      3.6127      3.2030      0.4087   0.0000
   5.55    0.32584980     0.3260      0.1880      3.6220      3.2030      0.4087   0.0000
   5.55    0.35000002     0.3500      0.2590      3.6302      3.1960      0.4087   0.0000
   5.55    0.37506387     0.3750      0.3070      3.6369      3.2050      0.4087   0.0000
   5.55    0.40000001     0.4000      0.3610      3.6434      3.2050      0.4087   0.0000
   5.55    0.44356489     0.4430      0.4090      3.6522      3.2360      0.4087   0.0000
   5.55    0.45819652     0.4580      0.4210      3.6548      3.2490      0.4087   0.0000
   5.55    0.47860074     0.4790      0.4260      3.6581      3.2770      0.4087   0.0000
   5.55    0.49864823     0.4990      0.4430      3.6615      3.2910      0.4087   0.0000
   5.55    0.50000000     0.5000      0.4450      3.6617      3.2910      0.4087   0.0000
   5.55    0.50051552     0.5010      0.4440      3.6618      3.2930      0.4087   0.0000
   5.55    0.50839490     0.5080      0.4430      3.6624      3.3020      0.4087   0.0000
   5.55    0.51689672     0.5170      0.4520      3.6634      3.3050      0.4087   0.0000
   5.55    0.52609754     0.5260      0.4630      3.6647      3.3070      0.4087   0.0000
   5.55    0.53599048     0.5360      0.4700      3.6664      3.3150      0.4087   0.0000
   5.55    0.54657251     0.5460      0.4740      3.6684      3.3270      0.4087   0.0000
   5.55    0.55000007     0.5500      0.4750      3.6691      3.3310      0.4087   0.0000
   5.55    0.55183876     0.5520      0.4760      3.6692      3.3330      0.4087   0.0000
   5.55    0.56223828     0.5620      0.4850      3.6703      3.3360      0.4087   0.0000
   5.55    0.57350940     0.5730      0.4940      3.6716      3.3400      0.4087   0.0000
   5.55    0.58566457     0.5850      0.5020      3.6734      3.3490      0.4087   0.0000
   5.55    0.59870875     0.5980      0.5100      3.6755      3.3590      0.4087   0.0000
   5.55    0.60000002     0.6000      0.5110      3.6757      3.3600      0.4087   0.0000
   5.55    0.61413693     0.6140      0.5220      3.6772      3.3650      0.4087   0.0000
   5.55    0.63134450     0.6310      0.5350      3.6792      3.3720      0.4087   0.0000
   5.55    0.64999998     0.6500      0.5480      3.6815      3.3810      0.4087   0.0000
   5.55    0.65819716     0.6580      0.5530      3.6823      3.3840      0.4087   0.0000
   5.55    0.68358117     0.6840      0.5730      3.6849      3.3910      0.4087   0.0000
   5.55    0.70000005     0.7000      0.5850      3.6868      3.3970      0.4087   0.0000
   5.55    0.71944493     0.7200      0.6010      3.6899      3.4060      0.4064   0.0000
   5.55    0.74630332     0.7460      0.6220      3.6946      3.4200      0.4036   0.0000
   5.55    0.75000000     0.7500      0.6250      3.6953      3.4210      0.4032   0.0000
   5.55    0.77208745     0.7720      0.6410      3.6970      3.4250      0.4032   0.0000
   5.55    0.80000001     0.8000      0.6600      3.6994      3.4300      0.4032   0.0000
   5.55    0.80720186     0.8070      0.6640      3.6999      3.4320      0.4032   0.0000
   5.55    0.84410131     0.8440      0.6890      3.7026      3.4380      0.4032   0.0000
   5.55    0.85000002     0.8500      0.6930      3.7030      3.4380      0.4032   0.0000
   5.55    0.89013642     0.8900      0.7180      3.7057      3.4440      0.4032   0.0000
   5.55    0.89999998     0.8990      0.7250      3.7064      3.4440      0.4032   0.0000
   5.55    0.93115425     0.9310      0.7440      3.7082      3.4470      0.4032   0.0000
   5.55    0.94999999     0.9500      0.7550      3.7094      3.4500      0.4032   0.0000
   5.55    0.99000144     0.9900      0.7800      3.7116      3.4520      0.4032   0.0000
   5.55    1.00000000     1.0000      0.7860      3.7122      3.4530      0.4032   0.0000
   5.55    1.00280058     1.0030      0.7870      3.7123      3.4530      0.4032   0.0000
