 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    0.59806198     0.5980      0.5710      3.6833      3.3290      0.4087   0.0000
   5.50    0.60000002     0.6000      0.5720      3.6836      3.3300      0.4087   0.0000
   5.50    0.60974371     0.6100      0.5800      3.6844      3.3330      0.4087   0.0000
   5.50    0.62381732     0.6240      0.5900      3.6858      3.3390      0.4087   0.0000
   5.50    0.63913327     0.6390      0.6000      3.6875      3.3460      0.4087   0.0000
   5.50    0.64999998     0.6500      0.6060      3.6888      3.3520      0.4087   0.0000
   5.50    0.65611631     0.6560      0.6100      3.6894      3.3550      0.4087   0.0000
   5.50    0.67894882     0.6790      0.6270      3.6915      3.3610      0.4087   0.0000
   5.50    0.69999999     0.7000      0.6410      3.6936      3.3680      0.4087   0.0000
   5.50    0.71870214     0.7190      0.6550      3.6967      3.3780      0.4066   0.0000
   5.50    0.74158365     0.7420      0.6710      3.7008      3.3920      0.4041   0.0000
   5.50    0.75000000     0.7500      0.6780      3.7024      3.3960      0.4033   0.0000
   5.50    0.76884061     0.7690      0.6910      3.7037      3.3990      0.4033   0.0000
   5.50    0.79458237     0.7940      0.7090      3.7056      3.4040      0.4033   0.0000
   5.50    0.80000007     0.8000      0.7120      3.7061      3.4050      0.4033   0.0000
   5.50    0.80933726     0.8090      0.7180      3.7067      3.4070      0.4033   0.0000
   5.50    0.83865547     0.8380      0.7360      3.7086      3.4120      0.4033   0.0000
   5.50    0.85000002     0.8500      0.7440      3.7094      3.4130      0.4033   0.0000
   5.50    0.87463272     0.8740      0.7590      3.7108      3.4160      0.4033   0.0000
   5.50    0.89999998     0.8990      0.7750      3.7124      3.4180      0.4033   0.0000
   5.50    0.92341864     0.9230      0.7890      3.7136      3.4210      0.4033   0.0000
   5.50    0.94999999     0.9500      0.8050      3.7151      3.4220      0.4033   0.0000
   5.50    0.96915227     0.9690      0.8160      3.7160      3.4250      0.4033   0.0000
   5.50    1.00000000     1.0000      0.8340      3.7175      3.4260      0.4033   0.0000
   5.50    1.02330279     1.0230      0.8460      3.7186      3.4280      0.4033   0.0000
   5.50    1.04999995     1.0500      0.8610      3.7198      3.4300      0.4033   0.0000
   5.50    1.07463491     1.0740      0.8730      3.7208      3.4310      0.4033   0.0000
   5.50    1.10000002     1.0990      0.8870      3.7219      3.4310      0.4033   0.0000
   5.50    1.12398839     1.1230      0.8990      3.7228      3.4330      0.4033   0.0000
   5.50    1.14999998     1.1490      0.9120      3.7238      3.4330      0.4033   0.0000
   5.50    1.20000005     1.2000      0.9370      3.7256      3.4340      0.4033   0.0000
   5.50    1.22874784     1.2280      0.9500      3.7265      3.4360      0.4033   0.0000
   5.50    1.25000000     1.2500      0.9600      3.7272      3.4360      0.4033   0.0000
   5.50    1.29098499     1.2910      0.9780      3.7285      3.4370      0.4033   0.0000
   5.50    1.29999995     1.3000      0.9820      3.7288      3.4370      0.4033   0.0000
   5.50    1.30321729     1.3030      0.9830      3.7289      3.4370      0.4033   0.0000
   5.50    1.35000002     1.3500      1.0040      3.7302      3.4380      0.4033   0.0000
   5.50    1.36470377     1.3650      1.0100      3.7306      3.4380      0.4033   0.0000
   5.50    1.39999998     1.4000      1.0260      3.7315      3.4360      0.4033   0.0000
   5.50    1.45000005     1.4500      1.0470      3.7328      3.4360      0.4033   0.0000
   5.50    1.49226820     1.4920      1.0620      3.7339      3.4370      0.4033   0.0000
   5.50    1.50000000     1.5000      1.0650      3.7340      3.4370      0.4033   0.0000
   5.50    1.54999995     1.5500      1.0860      3.7351      3.4350      0.4033   0.0000
   5.50    1.58332574     1.5830      1.0990      3.7358      3.4340      0.4033   0.0000
   5.50    1.60000014     1.6000      1.1060      3.7362      3.4330      0.4033   0.0000
   5.50    1.64178145     1.6410      1.1200      3.7371      3.4340      0.4033   0.0000
   5.50    1.64999986     1.6490      1.1230      3.7373      3.4330      0.4033   0.0000
   5.50    1.70000005     1.6990      1.1430      3.7382      3.4310      0.4033   0.0000
   5.50    1.75000000     1.7490      1.1600      3.7392      3.4300      0.4033   0.0000
   5.50    1.77298117     1.7720      1.1670      3.7396      3.4300      0.4033   0.0000
   5.50    1.79999995     1.7990      1.1780      3.7401      3.4270      0.4033   0.0000
   5.50    1.84999990     1.8490      1.1970      3.7410      3.4240      0.4033   0.0000
   5.50    1.88922775     1.8880      1.2110      3.7417      3.4220      0.4033   0.0000
   5.50    1.89999998     1.8990      1.2140      3.7419      3.4220      0.4033   0.0000
   5.50    1.91467321     1.9140      1.2190      3.7421      3.4220      0.4033   0.0000
   5.50    1.95000005     1.9500      1.2320      3.7427      3.4190      0.4033   0.0000
   5.50    2.00000000     2.0000      1.2510      3.7435      3.4150      0.4033   0.0000
   5.50    2.03245735     2.0320      1.2620      3.7440      3.4120      0.4033   0.0000
   5.50    2.04999995     2.0500      1.2690      3.7443      3.4100      0.4033   0.0000
   5.50    2.09530973     2.0940      1.2850      3.7451      3.4060      0.4033   0.0000
   5.50    2.09999990     2.0990      1.2870      3.7451      3.4050      0.4033   0.0000
   5.50    2.15000010     2.1490      1.3040      3.7459      3.4020      0.4033   0.0000
   5.50    2.17730474     2.1760      1.3140      3.7464      3.3990      0.4033   0.0000
   5.50    2.20000005     2.1990      1.3220      3.7467      3.3970      0.4033   0.0000
   5.50    2.21905375     2.2180      1.3290      3.7470      3.3950      0.4033   0.0000
   5.50    2.25000000     2.2490      1.3420      3.7475      3.3900      0.4033   0.0000
   5.50    2.29999995     2.2990      1.3590      3.7483      3.3860      0.4033   0.0000
   5.50    2.32633638     2.3250      1.3710      3.7487      3.3800      0.4033   0.0000
   5.50    2.34999990     2.3490      1.3840      3.7490      3.3730      0.4033   0.0000
   5.50    2.40000010     2.3990      1.4010      3.7498      3.3680      0.4033   0.0000
   5.50    2.46019840     2.4600      1.4140      3.7518      3.3740      0.4032   0.0000
   5.50    2.58113885     2.5810      1.4640      3.7556      3.3610      0.4032   0.0000
   5.50    2.59999990     2.6000      1.4770      3.7563      3.3530      0.4031   0.0000
   5.50    2.70599008     2.7060      1.5490      3.7590      3.3090      0.4031   0.0000
   5.50    2.80000019     2.8000      1.6230      3.7618      3.2610      0.4031   0.0000
   5.50    2.87326527     2.8740      1.6930      3.7645      3.2130      0.4031   0.0000
   5.50    2.94788694     2.9480      1.7750      3.7681      3.1570      0.4031   0.0000
   5.50    3.00000000     3.0000      1.8310      3.7712      3.1210      0.4031   0.0000
   5.50    3.06129432     3.0610      1.8920      3.7754      3.0850      0.4031   0.0000
   5.50    3.12970996     3.1290      1.9540      3.7814      3.0570      0.4031   0.0000
   5.50    3.19046092     3.1900      2.0060      3.7886      3.0420      0.4031   0.0000
   5.50    3.20000029     3.1990      2.0140      3.7900      3.0410      0.4031   0.0000
   5.50    3.21888280     3.2180      2.0300      3.7930      3.0390      0.4031   0.0000
   5.50    3.26375294     3.2630      2.0670      3.8015      3.0420      0.4031   0.0000
   5.50    3.30687499     3.3060      2.1030      3.8117      3.0530      0.4031   0.0000
   5.50    3.34951067     3.3480      2.1380      3.8234      3.0710      0.4031   0.0000
   5.50    3.39196086     3.3900      2.1720      3.8363      3.0930      0.4031   0.0000
   5.50    3.40000010     3.3980      2.1790      3.8388      3.0980      0.4031   0.0000
   5.50    3.41665411     3.4150      2.1920      3.8441      3.1080      0.4031   0.0000
   5.50    3.45759511     3.4560      2.2250      3.8573      3.1330      0.4031   0.0000
   5.50    3.49864841     3.4970      2.2570      3.8708      3.1590      0.4031   0.0000
   5.50    3.53987408     3.5380      2.2900      3.8844      3.1870      0.4031   0.0000
   5.50    3.58132219     3.5790      2.3220      3.8982      3.2150      0.4031   0.0000
   5.50    3.59999990     3.5980      2.3360      3.9045      3.2280      0.4031   0.0000
   5.50    3.61599445     3.6140      2.3480      3.9099      3.2390      0.4031   0.0000
   5.50    3.65626001     3.6540      2.3790      3.9236      3.2690      0.4031   0.0000
   5.50    3.69699597     3.6950      2.4080      3.9374      3.2990      0.4031   0.0000
   5.50    3.73824620     3.7360      2.4380      3.9515      3.3300      0.4031   0.0000
   5.50    3.78004932     3.7780      2.4680      3.9657      3.3620      0.4031   0.0000
   5.50    3.80000019     3.7980      2.4810      3.9724      3.3780      0.4031   0.0000
   5.50    3.80478263     3.8030      2.4850      3.9741      3.3820      0.4031   0.0000
   5.50    3.84565616     3.8440      2.5130      3.9880      3.4140      0.4031   0.0000
   5.50    3.88724971     3.8870      2.5400      4.0020      3.4480      0.4031   0.0000
   5.50    3.92963362     3.9290      2.5670      4.0163      3.4820      0.4031   0.0000
   5.50    3.97287107     3.9730      2.5940      4.0307      3.5180      0.4031   0.0000
   5.50    4.00000000     4.0010      2.6110      4.0397      3.5400      0.4031   0.0000
   5.50    4.03815746     4.0380      2.6330      4.0522      3.5720      0.4031   0.0000
   5.50    4.08637524     4.0860      2.6610      4.0679      3.6120      0.4031   0.0000
   5.50    4.13584375     4.1350      2.6880      4.0836      3.6530      0.4031   0.0000
   5.50    4.18663216     4.1850      2.7150      4.0995      3.6950      0.4031   0.0000
   5.50    4.19999981     4.1980      2.7220      4.1037      3.7060      0.4031   0.0000
   5.50    4.25078154     4.2490      2.7480      4.1191      3.7470      0.4031   0.0000
   5.50    4.30370712     4.3010      2.7730      4.1349      3.7900      0.4031   0.0000
   5.50    4.35809040     4.3550      2.7990      4.1507      3.8330      0.4031   0.0000
   5.50    4.40000010     4.3970      2.8180      4.1627      3.8660      0.4031   0.0000
   5.50    4.40073299     4.3980      2.8180      4.1629      3.8670      0.4031   0.0000
   5.50    4.45723581     4.4540      2.8420      4.1783      3.9100      0.4031   0.0000
   5.50    4.51557922     4.5130      2.8660      4.1939      3.9540      0.4031   0.0000
   5.50    4.57591248     4.5730      2.8900      4.2095      3.9980      0.4031   0.0000
   5.50    4.59999990     4.5970      2.9000      4.2156      4.0150      0.4031   0.0000
   5.50    4.60416126     4.6020      2.9010      4.2167      4.0180      0.4031   0.0000
   5.50    4.67129707     4.6690      2.9260      4.2331      4.0660      0.4031   0.0000
   5.50    4.74095869     4.7390      2.9500      4.2494      4.1130      0.4031   0.0000
   5.50    4.80000019     4.7980      2.9700      4.2627      4.1520      0.4031   0.0000
   5.50    4.85181904     4.8500      2.9870      4.2740      4.1850      0.4031   0.0000
   5.50    4.93288231     4.9320      3.0110      4.2907      4.2350      0.4031   0.0000
   5.50    4.99087524     4.9900      3.0270      4.3020      4.2690      0.4031   0.0000
   5.50    5.00000000     4.9990      3.0290      4.3037      4.2740      0.4031   0.0000
   5.50    5.07015181     5.0690      3.0480      4.3164      4.3130      0.4031   0.0000
   5.50    5.15418530     5.1540      3.0690      4.3310      4.3570      0.4031   0.0000
   5.50    5.17534256     5.1750      3.0750      4.3344      4.3670      0.4031   0.0000
   5.50    5.24276972     5.2420      3.0910      4.3454      4.4000      0.4031   0.0000
   5.50    5.33869648     5.3380      3.1140      4.3599      4.4430      0.4031   0.0000
   5.50    5.35068607     5.3500      3.1160      4.3615      4.4480      0.4031   0.0000
   5.50    5.43217564     5.4320      3.1320      4.3720      4.4800      0.4031   0.0000
   5.50    5.52602863     5.5250      3.1430      4.3804      4.5110      0.4031   0.0000
   5.50    5.64231682     5.6410      3.1510      4.3892      4.5470      0.4031   0.0000
   5.50    5.70137167     5.6990      3.1490      4.3905      4.5590      0.4031   0.0000
   5.50    5.78430557     5.7830      3.1440      4.3928      4.5790      0.4031   0.0000
   5.50    5.87671423     5.8770      3.1360      4.3925      4.5930      0.4031   0.0000
   5.50    5.88977480     5.8900      3.1350      4.3925      4.5950      0.4031   0.0000
   5.50    6.02592278     6.0250      3.1330      4.3918      4.6040      0.4031   0.0000
   5.50    6.05205727     6.0510      3.1370      4.3922      4.6040      0.4031   0.0000
   5.50    6.22739983     6.2240      3.1620      4.3946      4.6010      0.4031   0.0000
   5.50    6.30961752     6.3050      3.1700      4.3954      4.6010      0.4031   0.0000
   5.50    6.72479105     6.7150      3.2590      4.4070      4.5860      0.4031   0.0000
   5.50    6.75342846     6.7440      3.2650      4.4078      4.5850      0.4031   0.0000
   5.50    6.94146013     6.9300      3.3020      4.4126      4.5790      0.4031   0.0000
   5.50    7.63014269     7.6120      3.4300      4.4311      4.5660      0.4031   0.0000
   5.50    8.50685692     8.4800      3.5750      4.4522      4.5520      0.4031   0.0000
   5.50    9.38357162     9.3320      3.7010      4.4704      4.5410      0.4031   0.0000
   5.50   10.26028538    10.2400      3.8230      4.4879      4.5290      0.4031   0.0000
   5.50   11.13699913    11.1150      3.9280      4.5028      4.5190      0.4031   0.0000
   5.50   12.89042854    12.8500      4.1130      4.5280      4.4980      0.4050   1.0000
   5.50   14.64385605    14.6090      4.2720      4.5491      4.4790      0.4087   1.0000
   5.50   15.04608631    15.0060      4.3040      4.5537      4.4770      0.4087   1.0000
   5.50   16.39728546    16.3430      4.4070      4.5685      4.4710      0.4087   1.0000
   5.50   18.15071487    18.0800      4.5260      4.5841      4.4580      0.4087   1.0000
   5.50   21.65757179    21.5680      4.7260      4.6114      4.4430      0.4087   1.0000
   5.50   25.16442490    25.0740      4.8910      4.6327      4.4290      0.4087   1.0000
   5.50   26.91785622    26.7750      4.9610      4.6415      4.4230      0.4087   1.0000
   5.50   31.25812340    31.1270      5.1170      4.6614      4.4120      0.4087   1.0000
   5.50   31.30142975    31.1720      5.1180      4.6616      4.4120      0.4087   1.0000
   5.50   35.68499756    35.4860      5.2460      4.6774      4.4030      0.4087   1.0000
   5.50   40.06856537    39.8490      5.3570      4.6907      4.3960      0.4087   1.0000
   5.50   44.45214081    44.2290      5.4540      4.7020      4.3900      0.4087   1.0000
   5.50   45.67195129    45.4470      5.4780      4.7047      4.3880      0.4087   1.0000
   5.50   48.83570862    48.6050      5.5390      4.7116      4.3840      0.4087   1.0000
   5.50   53.21928406    52.9800      5.6150      4.7199      4.3780      0.4087   0.0000
   5.50   58.16562653    57.9290      5.6920      4.7280      4.3730      0.4087   0.0000
   5.50   61.22338486    60.9890      5.7350      4.7323      4.3700      0.4087   0.0000
   5.50   63.11196899    62.8810      5.7600      4.7349      4.3680      0.4087   0.0000
   5.50   68.05831909    67.8410      5.8220      4.7410      4.3630      0.4087   0.0000
   5.50   71.52558899    71.2930      5.8620      4.7448      4.3600      0.4087   0.0000
   5.50   73.00466919    72.7730      5.8790      4.7463      4.3580      0.4087   0.0000
   5.50   77.95100403    77.6960      5.9300      4.7510      4.3540      0.4087   0.0000
   5.50   82.89735413    82.6870      5.9780      4.7553      4.3510      0.4087   0.0000
   5.50   92.79004669    92.6010      6.0630      4.7625      4.3430      0.4087   0.0000
   5.50   97.73638916    97.4640      6.1010      4.7655      4.3400      0.4087   0.0000
   5.50   99.61929321    99.3140      6.1150      4.7666      4.3390      0.4087   0.0000
   5.50  102.68273926   102.3290      6.1370      4.7683      4.3370      0.4087   0.0000
   5.50  122.46810913   121.9850      6.2610      4.7774      4.3240      0.4087   0.0000
   5.50  126.81507111   126.3140      6.2850      4.7788      4.3220      0.4087   0.0000
   5.50  152.14619446   151.5250      6.4080      4.7865      4.3080      0.4087   0.0000
   5.50  201.60964966   200.9920      6.5890      4.7954      4.2860      0.4087   0.0000
   5.50  251.07310486   250.3160      6.7220      4.8002      4.2670      0.4087   0.0000
   5.50  300.53656006   299.5470      6.8280      4.8029      4.2500      0.4087   0.0000
   5.50  350.00000000   349.0550      6.9150      4.8042      4.2350      0.4087   0.0000
   5.50  350.00042725   348.9380      6.9170      4.7979      4.2070      0.4087   0.0000
   5.50  350.00122070   348.6760      6.9220      4.7852      4.1520      0.4087   0.0000
   5.50  350.00192261   348.3950      6.9260      4.7733      4.0990      0.4087   0.0000
   5.50  350.00250244   348.1020      6.9300      4.7621      4.0500      0.4087   0.0000
   5.50  350.00296021   347.8280      6.9340      4.7520      4.0050      0.4087   0.0000
   5.50  350.00335693   347.5350      6.9380      4.7416      3.9590      0.4087   0.0000
   5.50  350.00372314   347.2420      6.9420      4.7317      3.9160      0.4087   0.0000
   5.50  350.00405884   346.9300      6.9460      4.7216      3.8710      0.4087   0.0000
   5.50  350.00433350   346.6090      6.9490      4.7111      3.8250      0.4087   0.0000
   5.50  350.00469971   346.1640      6.9540      4.6960      3.7590      0.4087   0.0000
   5.50  350.00500488   345.7150      6.9580      4.6802      3.6910      0.4087   0.0000
   5.50  350.00524902   345.2580      6.9630      4.6639      3.6210      0.4087   0.0000
   5.50  350.00546265   344.8090      6.9660      4.6474      3.5510      0.4087   0.0000
   5.50  350.00567627   344.3870      6.9700      4.6308      3.4800      0.4087   0.0000
   5.50  350.00576782   344.1090      6.9720      4.6192      3.4310      0.4087   0.0000
   5.50  350.00585938   343.8630      6.9740      4.6078      3.3840      0.4087   0.0000
   5.50  350.00598145   343.6130      6.9760      4.5958      3.3330      0.4088   0.0000
   5.50  350.00604248   343.3750      6.9790      4.5900      3.3070      0.4101   0.0000
   5.50  350.00613403   343.1450      6.9800      4.5825      3.2750      0.1915   0.0000
   5.50  350.00622559   342.8830      6.9820      4.5709      3.2270      0.2812   0.0000
   5.50  350.00628662   342.6800      6.9840      4.5593      3.1780      0.3486   0.0000
   5.50  350.00634766   342.4960      6.9850      4.5474      3.1290      0.3490   0.0000
   5.50  350.00640869   342.3400      6.9860      4.5364      3.0840      0.3492   0.0000
   5.50  350.00643921   342.1840      6.9880      4.5245      3.0350      0.3496   0.0000
   5.50  350.00650024   342.0350      6.9890      4.5133      2.9890      0.3499   0.0000
   5.50  350.00653076   341.8790      6.9900      4.5018      2.9410      0.4166   0.0000
   5.50  350.00659180   341.7340      6.9910      4.4893      2.8900      0.4182   0.0000
   5.50  350.00662231   341.6050      6.9920      4.4783      2.8450      0.4194   0.0000
   5.50  350.00665283   341.4800      6.9930      4.4665      2.7970      0.4206   0.0000
   5.50  350.00668335   341.3550      6.9940      4.4541      2.7460      0.4216   0.0000
   5.50  350.00671387   341.2500      6.9940      4.4435      2.7030      0.4225   0.0000
   5.50  350.00674438   341.1410      6.9950      4.4323      2.6570      0.4235   0.0000
   5.50  350.00677490   340.9260      6.9960      4.4076      2.5570      0.4250   0.0000
   5.50  350.00680542   340.8090      6.9970      4.3938      2.5000      0.4257   0.0000
   5.50  350.00683594   340.7300      6.9980      4.3827      2.4560      0.4262   0.0000
   5.50  350.00686646   340.5160      7.0000      4.3653      2.3830      0.4308   0.0000
   5.50  350.00689697   340.1410      7.0030      4.3853      2.4590      0.4386   0.0000
   5.50  350.00692749   339.8870      7.0070      4.4000      2.5150      0.4426   0.0000
   5.50  350.00695801   339.7500      7.0090      4.4067      2.5390      0.4441   0.0000
   5.50  350.00698853   337.5740      7.0340      4.4535      2.6980      0.5578   0.0000
   5.50  350.00701904   337.0510      7.0340      4.4459      2.6670      0.5581   0.0000
   5.50  350.00704956   334.9800      7.0340      4.4198      2.5600      0.5607   0.0000
   5.50  350.00708008   333.9730      7.0340      4.4054      2.5020      0.5614   0.0000
   5.50  350.00711060   328.9920      7.0330      4.4077      2.5050      0.5633   0.0000
   5.50  350.00714111   326.1480      7.0330      4.4132      2.5230      0.5636   0.0000
   5.50  350.00717163   321.3160      7.0330      4.4140      2.5200      0.5636   0.0000
   5.50  350.00720215   318.6600      7.0330      4.4200      2.5410      0.5638   0.0000
   5.50  350.00723267   315.4340      7.0320      4.4268      2.5640      0.5639   0.0000
   5.50  350.00726318   312.7300      7.0320      4.4309      2.5770      0.5640   0.0000
   5.50  350.00729370   310.5740      7.0320      4.4220      2.5380      0.5638   0.0000
   5.50  350.00732422   307.2460      7.0310      4.4356      2.5890      0.5639   0.0000
   5.50  350.00735474   305.1410      7.0310      4.4311      2.5680      0.5639   0.0000
   5.50  350.00738525   302.8520      7.0310      4.4243      2.5380      0.5640   0.0000
   5.50  350.00741577   299.9530      7.0300      4.4398      2.5960      0.5640   0.0000
   5.50  350.00744629   297.3200      7.0300      4.4313      2.5590      0.5639   0.0000
   5.50  350.00747681   295.2070      7.0290      4.4397      2.5900      0.5640   0.0000
   5.50  350.00750732   291.9300      7.0290      4.4576      2.6570      0.5642   0.0000
   5.50  350.00753784   289.1720      7.0280      4.4552      2.6440      0.5641   0.0000
   5.50  350.00756836   286.7810      7.0280      4.4582      2.6530      0.5642   0.0000
   5.50  350.00759888   284.0820      7.0270      4.4511      2.6210      0.5642   0.0000
   5.50  350.00762939   280.7190      7.0270      4.4703      2.6930      0.5643   0.0000
   5.50  350.00765991   278.7270      7.0270      4.4742      2.7050      0.5643   0.0000
   5.50  350.00769043   275.9410      7.0260      4.4571      2.6330      0.5644   0.0000
   5.50  350.00772095   272.5980      7.0250      4.4585      2.6340      0.5647   0.0000
   5.50  350.00775146   269.3480      7.0250      4.4845      2.7330      0.5654   0.0000
   5.50  350.00778198   266.7620      7.0250      4.4929      2.7630      0.5658   0.0000
   5.50  350.00781250   264.1170      7.0240      4.4631      2.6410      0.5658   0.0000
   5.50  350.00784302   260.9340      7.0240      4.4994      2.7800      0.5670   0.0000
   5.50  350.00790405   255.5590      7.0380      4.7180      3.6320      0.5794   0.0000
   5.50  350.00793457   254.2460      7.0790      4.8226      4.0070      0.6385   0.0000
   5.50  350.00796509   243.1680      7.0640      4.8391      4.0680      0.6592   0.0000
   5.50  350.00799561   236.5940      7.0710      4.9872      4.6420      0.7564   0.0000
   5.50  350.00802612   226.6020      7.0610      5.0539      4.9000     33.9221   0.0000
   5.50  350.00808716   214.9980      7.0390      5.0472      4.8720     11.0428   0.0000
   5.50  350.00817871   204.5840      7.0220      5.0370      4.8270      4.5570   0.0000
   5.50  350.00827026   192.5760      6.9990      5.0290      4.7920      1.6963   0.0000
   5.50  350.00833130   176.5800      6.9630      5.0286      4.7890      0.7456   0.0000
   5.50  350.00836182   164.0490      6.9310      5.0336      4.8080      0.4200   0.0000
   5.50  350.00839233   154.1190      6.9050      5.0405      4.8350      0.2483   0.0000
   5.50  350.00842285   139.9980      6.8830      5.0853      4.9950      0.1002   0.0000
   5.50  350.00845337   138.4510      6.9150      4.4261      2.3200      0.0921   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.9300      3.5388      3.4290      0.4087   0.0000
   5.55    0.10000001     0.1000     -0.8010      3.5450      3.3710      0.4087   0.0000
   5.55    0.11999999     0.1200     -0.6580      3.5530      3.3390      0.4087   0.0000
   5.55    0.14000000     0.1400     -0.5290      3.5605      3.3070      0.4087   0.0000
   5.55    0.16000000     0.1600     -0.4260      3.5674      3.2900      0.4087   0.0000
   5.55    0.19460617     0.1950     -0.2680      3.5798      3.2660      0.4087   0.0000
   5.55    0.20682466     0.2070     -0.2120      3.5847      3.2560      0.4087   0.0000
   5.55    0.24149707     0.2420     -0.0630      3.5995      3.2340      0.4087   0.0000
   5.55    0.25000000     0.2500     -0.0300      3.6028      3.2290      0.4087   0.0000
   5.55    0.26875445     0.2690      0.0310      3.6105      3.2300      0.4087   0.0000
   5.55    0.30638969     0.3060      0.1530      3.6250      3.2230      0.4087   0.0000
   5.55    0.32480165     0.3250      0.1960      3.6310      3.2290      0.4087   0.0000
   5.55    0.35526285     0.3550      0.2750      3.6405      3.2280      0.4087   0.0000
   5.55    0.38640627     0.3860      0.3160      3.6477      3.2520      0.4087   0.0000
   5.55    0.40000004     0.4000      0.3400      3.6509      3.2550      0.4087   0.0000
   5.55    0.46073800     0.4610      0.4070      3.6624      3.2960      0.4087   0.0000
   5.55    0.48404634     0.4840      0.4290      3.6663      3.3110      0.4087   0.0000
   5.55    0.50000000     0.5000      0.4410      3.6687      3.3230      0.4087   0.0000
   5.55    0.51423919     0.5140      0.4560      3.6709      3.3290      0.4087   0.0000
   5.55    0.53669167     0.5360      0.4690      3.6745      3.3480      0.4087   0.0000
   5.55    0.55000007     0.5500      0.4740      3.6767      3.3630      0.4087   0.0000
   5.55    0.55584204     0.5560      0.4780      3.6772      3.3660      0.4087   0.0000
   5.55    0.56851292     0.5680      0.4880      3.6786      3.3710      0.4087   0.0000
   5.55    0.58215231     0.5820      0.4970      3.6803      3.3790      0.4087   0.0000
   5.55    0.59672225     0.5960      0.5060      3.6824      3.3900      0.4087   0.0000
   5.55    0.60000002     0.6000      0.5080      3.6830      3.3920      0.4087   0.0000
   5.55    0.60457987     0.6040      0.5110      3.6834      3.3940      0.4087   0.0000
   5.55    0.61942345     0.6190      0.5240      3.6849      3.3980      0.4087   0.0000
   5.55    0.63550055     0.6350      0.5350      3.6867      3.4040      0.4087   0.0000
   5.55    0.64999998     0.6500      0.5450      3.6885      3.4120      0.4087   0.0000
   5.55    0.67361045     0.6740      0.5640      3.6907      3.4170      0.4087   0.0000
   5.55    0.69974226     0.7000      0.5850      3.6933      3.4240      0.4087   0.0000
   5.55    0.69999999     0.7000      0.5850      3.6934      3.4240      0.4087   0.0000
   5.55    0.71842164     0.7190      0.5990      3.6966      3.4340      0.4066   0.0000
   5.55    0.74300051     0.7430      0.6180      3.7011      3.4470      0.4038   0.0000
   5.55    0.75000000     0.7500      0.6250      3.7024      3.4500      0.4033   0.0000
   5.55    0.76708657     0.7670      0.6370      3.7037      3.4520      0.4033   0.0000
   5.55    0.79960144     0.7990      0.6600      3.7062      3.4570      0.4033   0.0000
   5.55    0.80000007     0.8000      0.6600      3.7062      3.4580      0.4033   0.0000
   5.55    0.80614942     0.8060      0.6640      3.7067      3.4590      0.4033   0.0000
   5.55    0.83692402     0.8370      0.6850      3.7088      3.4630      0.4033   0.0000
   5.55    0.85000002     0.8500      0.6940      3.7097      3.4640      0.4033   0.0000
