 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    1.14667380     1.1460      0.8550      3.6763      3.2990      0.4031   0.0000
   5.50    1.17303133     1.1720      0.8680      3.6776      3.3020      0.4031   0.0000
   5.50    1.19625807     1.1960      0.8800      3.6787      3.3020      0.4031   0.0000
   5.50    1.24180138     1.2410      0.9020      3.6808      3.3060      0.4031   0.0000
   5.50    1.24584222     1.2450      0.9030      3.6810      3.3060      0.4031   0.0000
   5.50    1.25749743     1.2570      0.9080      3.6815      3.3070      0.4031   0.0000
   5.50    1.29542649     1.2950      0.9260      3.6832      3.3090      0.4031   0.0000
   5.50    1.33366084     1.3340      0.9430      3.6847      3.3110      0.4031   0.0000
   5.50    1.34501076     1.3450      0.9490      3.6852      3.3110      0.4031   0.0000
   5.50    1.39459491     1.3950      0.9690      3.6872      3.3140      0.4031   0.0000
   5.50    1.40345347     1.4040      0.9720      3.6875      3.3150      0.4031   0.0000
   5.50    1.44417930     1.4440      0.9900      3.6890      3.3150      0.4031   0.0000
   5.50    1.48114133     1.4810      1.0050      3.6903      3.3160      0.4031   0.0000
   5.50    1.49376345     1.4940      1.0100      3.6907      3.3170      0.4031   0.0000
   5.50    1.50237608     1.5020      1.0130      3.6910      3.3180      0.4031   0.0000
   5.50    1.54334760     1.5430      1.0300      3.6924      3.3180      0.4031   0.0000
   5.50    1.59293175     1.5930      1.0480      3.6940      3.3200      0.4031   0.0000
   5.50    1.59738576     1.5970      1.0500      3.6941      3.3200      0.4031   0.0000
   5.50    1.64251590     1.6420      1.0670      3.6955      3.3210      0.4031   0.0000
   5.50    1.65366423     1.6530      1.0710      3.6958      3.3210      0.4031   0.0000
   5.50    1.69210029     1.6910      1.0860      3.6969      3.3200      0.4031   0.0000
   5.50    1.73572254     1.7350      1.1000      3.6982      3.3220      0.4031   0.0000
   5.50    1.74168456     1.7410      1.1020      3.6983      3.3220      0.4031   0.0000
   5.50    1.79126871     1.7900      1.1200      3.6995      3.3210      0.4031   0.0000
   5.50    1.83053565     1.8290      1.1320      3.7006      3.3230      0.4031   0.0000
   5.50    1.84085298     1.8400      1.1350      3.7009      3.3230      0.4031   0.0000
   5.50    1.89246571     1.8910      1.1530      3.7021      3.3220      0.4031   0.0000
   5.50    1.94407821     1.9430      1.1680      3.7033      3.3240      0.4031   0.0000
   5.50    1.95004606     1.9490      1.1700      3.7035      3.3240      0.4031   0.0000
   5.50    1.99569082     1.9960      1.1840      3.7045      3.3230      0.4031   0.0000
   5.50    2.00467372     2.0050      1.1870      3.7046      3.3240      0.4031   0.0000
   5.50    2.04730344     2.0470      1.2000      3.7056      3.3230      0.4031   0.0000
   5.50    2.09891605     2.0980      1.2150      3.7066      3.3230      0.4031   0.0000
   5.50    2.15052867     2.1490      1.2300      3.7077      3.3230      0.4031   0.0000
   5.50    2.20214152     2.2010      1.2450      3.7086      3.3220      0.4031   0.0000
   5.50    2.23009205     2.2280      1.2520      3.7092      3.3230      0.4031   0.0000
   5.50    2.25375390     2.2520      1.2590      3.7096      3.3230      0.4031   0.0000
   5.50    2.30536675     2.3040      1.2730      3.7105      3.3210      0.4031   0.0000
   5.50    2.35697937     2.3550      1.2870      3.7115      3.3210      0.4031   0.0000
   5.50    2.38086820     2.3790      1.2910      3.7120      3.3230      0.4031   0.0000
   5.50    2.40859175     2.4070      1.2980      3.7125      3.3240      0.4031   0.0000
   5.50    2.46020460     2.4580      1.3020      3.7137      3.3330      0.4033   0.0000
   5.50    2.51491618     2.5130      1.3070      3.7150      3.3430      0.4033   0.0000
   5.50    2.65195227     2.6500      1.3270      3.7179      3.3580      0.4033   0.0000
   5.50    2.66665506     2.6650      1.3290      3.7183      3.3600      0.4033   0.0000
   5.50    2.66962910     2.6680      1.3300      3.7183      3.3600      0.4033   0.0000
   5.50    2.86144638     2.8600      1.3820      3.7211      3.3490      0.4033   0.0000
   5.50    2.87310553     2.8720      1.3850      3.7213      3.3480      0.4033   0.0000
   5.50    2.89954400     2.8980      1.3910      3.7217      3.3480      0.4033   0.0000
   5.50    3.07955575     3.0780      1.4410      3.7243      3.3350      0.4033   0.0000
   5.50    3.13071799     3.1290      1.4540      3.7251      3.3310      0.4033   0.0000
   5.50    3.28600645     3.2830      1.4980      3.7274      3.3180      0.4033   0.0000
   5.50    3.49245691     3.4890      1.5640      3.7306      3.2910      0.4033   0.0000
   5.50    3.69890714     3.6950      1.6340      3.7343      3.2610      0.4033   0.0000
   5.50    3.79301429     3.7900      1.6640      3.7362      3.2490      0.4033   0.0000
   5.50    3.83365798     3.8310      1.6800      3.7370      3.2420      0.4033   0.0000
   5.50    3.90535784     3.9030      1.7150      3.7388      3.2220      0.4033   0.0000
   5.50    4.03172064     4.0300      1.7790      3.7423      3.1860      0.4033   0.0000
   5.50    4.11180830     4.1100      1.8290      3.7452      3.1560      0.4033   0.0000
   5.50    4.17620659     4.1730      1.8710      3.7477      3.1300      0.4033   0.0000
   5.50    4.30365610     4.3000      1.9640      3.7539      3.0750      0.4033   0.0000
   5.50    4.31825876     4.3150      1.9750      3.7547      3.0690      0.4033   0.0000
   5.50    4.35051346     4.3470      1.9980      3.7565      3.0560      0.4033   0.0000
   5.50    4.48174095     4.4780      2.0880      3.7651      3.0140      0.4033   0.0000
   5.50    4.52470970     4.5210      2.1160      3.7685      3.0040      0.4033   0.0000
   5.50    4.55915546     4.5550      2.1380      3.7713      2.9960      0.4033   0.0000
   5.50    4.64699173     4.6430      2.1950      3.7804      2.9830      0.4033   0.0000
   5.50    4.71371555     4.7100      2.2400      3.7899      2.9830      0.4033   0.0000
   5.50    4.73116016     4.7280      2.2510      3.7928      2.9840      0.4033   0.0000
   5.50    4.74160290     4.7390      2.2580      3.7946      2.9860      0.4033   0.0000
   5.50    4.79326487     4.7900      2.2950      3.8055      2.9980      0.4033   0.0000
   5.50    4.83832264     4.8360      2.3270      3.8163      3.0120      0.4033   0.0000
   5.50    4.87982273     4.8770      2.3580      3.8268      3.0280      0.4033   0.0000
   5.50    4.91971111     4.9170      2.3880      3.8373      3.0430      0.4033   0.0000
   5.50    4.93761063     4.9350      2.4020      3.8421      3.0500      0.4033   0.0000
   5.50    4.95694733     4.9550      2.4170      3.8474      3.0580      0.4033   0.0000
   5.50    4.99349213     4.9920      2.4460      3.8576      3.0730      0.4033   0.0000
   5.50    5.02919436     5.0270      2.4750      3.8679      3.0880      0.4033   0.0000
   5.50    5.06409168     5.0630      2.5030      3.8782      3.1040      0.4033   0.0000
   5.50    5.09823656     5.0970      2.5320      3.8885      3.1190      0.4033   0.0000
   5.50    5.13165855     5.1300      2.5610      3.8989      3.1350      0.4033   0.0000
   5.50    5.14406013     5.1430      2.5710      3.9028      3.1410      0.4033   0.0000
   5.50    5.16930342     5.1680      2.5930      3.9109      3.1540      0.4033   0.0000
   5.50    5.20163870     5.2010      2.6220      3.9214      3.1700      0.4033   0.0000
   5.50    5.23331356     5.2330      2.6500      3.9320      3.1870      0.4033   0.0000
   5.50    5.26436758     5.2640      2.6780      3.9425      3.2040      0.4033   0.0000
   5.50    5.29483128     5.2940      2.7050      3.9531      3.2210      0.4033   0.0000
   5.50    5.32473421     5.3240      2.7320      3.9637      3.2390      0.4033   0.0000
   5.50    5.35051107     5.3500      2.7550      3.9730      3.2550      0.4033   0.0000
   5.50    5.36285543     5.3620      2.7670      3.9774      3.2630      0.4033   0.0000
   5.50    5.39940929     5.3990      2.7990      3.9908      3.2860      0.4033   0.0000
   5.50    5.43530989     5.4350      2.8310      4.0043      3.3110      0.4033   0.0000
   5.50    5.47045088     5.4700      2.8620      4.0176      3.3360      0.4033   0.0000
   5.50    5.50495386     5.5050      2.8920      4.0310      3.3620      0.4033   0.0000
   5.50    5.53892374     5.5390      2.9220      4.0443      3.3890      0.4033   0.0000
   5.50    5.55696154     5.5570      2.9370      4.0514      3.4030      0.4033   0.0000
   5.50    5.58859730     5.5890      2.9630      4.0639      3.4300      0.4033   0.0000
   5.50    5.62289143     5.6230      2.9910      4.0775      3.4600      0.4033   0.0000
   5.50    5.65700245     5.6570      3.0170      4.0912      3.4900      0.4033   0.0000
   5.50    5.69099903     5.6910      3.0430      4.1047      3.5210      0.4033   0.0000
   5.50    5.72495699     5.7250      3.0670      4.1183      3.5540      0.4033   0.0000
   5.50    5.75894308     5.7590      3.0910      4.1318      3.5870      0.4033   0.0000
   5.50    5.76341248     5.7640      3.0940      4.1336      3.5910      0.4033   0.0000
   5.50    5.78128958     5.7810      3.1060      4.1407      3.6090      0.4033   0.0000
   5.50    5.81515551     5.8150      3.1280      4.1539      3.6420      0.4033   0.0000
   5.50    5.84932995     5.8490      3.1480      4.1671      3.6770      0.4033   0.0000
   5.50    5.88390589     5.8840      3.1680      4.1803      3.7120      0.4033   0.0000
   5.50    5.91898394     5.9190      3.1870      4.1934      3.7490      0.4033   0.0000
   5.50    5.95470858     5.9550      3.2050      4.2066      3.7860      0.4033   0.0000
   5.50    5.96114254     5.9610      3.2090      4.2089      3.7920      0.4033   0.0000
   5.50    5.99243021     5.9920      3.2230      4.2201      3.8250      0.4033   0.0000
   5.50    6.03139734     6.0310      3.2400      4.2336      3.8650      0.4033   0.0000
   5.50    6.07174826     6.0710      3.2550      4.2470      3.9060      0.4033   0.0000
   5.50    6.11432838     6.1140      3.2690      4.2603      3.9480      0.4033   0.0000
   5.50    6.13706493     6.1360      3.2750      4.2670      3.9710      0.4033   0.0000
   5.50    6.14934778     6.1490      3.2770      4.2701      3.9820      0.4033   0.0000
   5.50    6.15887308     6.1580      3.2780      4.2724      3.9910      0.4033   0.0000
   5.50    6.16950560     6.1690      3.2790      4.2749      4.0000      0.4033   0.0000
   5.50    6.21030426     6.2090      3.2780      4.2823      4.0340      0.4033   0.0000
   5.50    6.24868822     6.2480      3.2720      4.2872      4.0630      0.4033   0.0000
   5.50    6.30604982     6.3050      3.2640      4.2939      4.1010      0.4033   0.0000
   5.50    6.35020018     6.3490      3.2600      4.2986      4.1270      0.4033   0.0000
   5.50    6.35660362     6.3550      3.2590      4.2992      4.1310      0.4033   0.0000
   5.50    6.39394569     6.3910      3.2560      4.3025      4.1490      0.4033   0.0000
   5.50    6.45379925     6.4490      3.2490      4.3059      4.1740      0.4033   0.0000
   5.50    6.54729891     6.5400      3.2390      4.3099      4.2060      0.4033   0.0000
   5.50    6.55433369     6.5470      3.2380      4.3102      4.2080      0.4033   0.0000
   5.50    6.60516405     6.5980      3.2330      4.3120      4.2250      0.4033   0.0000
   5.50    6.62807083     6.6200      3.2330      4.3131      4.2310      0.4033   0.0000
   5.50    6.70007181     6.6920      3.2520      4.3222      4.2520      0.4033   0.0000
   5.50    6.76609135     6.7570      3.2790      4.3330      4.2730      0.4033   0.0000
   5.50    6.84108591     6.8310      3.3070      4.3448      4.2970      0.4033   0.0000
   5.50    6.94551420     6.9350      3.3210      4.3538      4.3250      0.4033   0.0000
   5.50    7.11986256     7.1070      3.3230      4.3595      4.3570      0.4033   0.0000
   5.50    7.14752483     7.1350      3.3230      4.3599      4.3600      0.4033   0.0000
   5.50    7.17321587     7.1610      3.3220      4.3604      4.3640      0.4033   0.0000
   5.50    7.46793795     7.4570      3.3550      4.3656      4.3700      0.4033   0.0000
   5.50    8.13617706     8.1290      3.4780      4.3851      4.3620      0.4033   0.0000
   5.50    9.12482834     9.1140      3.6380      4.4099      4.3520      0.4033   0.0000
   5.50   10.11348152    10.1020      3.7790      4.4319      4.3430      0.4033   0.0000
   5.50   11.10213184    11.0660      3.9000      4.4503      4.3350      0.4033   0.0000
   5.50   12.09078503    12.0850      4.0160      4.4677      4.3270      0.4035   0.0000
   5.50   14.06808758    14.0550      4.2110      4.4958      4.3100      0.4086   1.0000
   5.50   16.04539108    16.0420      4.3760      4.5204      4.3010      0.4086   0.0000
   5.50   18.02269554    18.0080      4.5170      4.5406      4.2910      0.4086   1.0000
   5.50   20.00000000    19.9900      4.6380      4.5563      4.2780      0.4086   0.0000
   5.50   20.78730392    20.7780      4.6820      4.5621      4.2740      0.4086   0.0000
   5.50   24.00000000    23.9870      4.8440      4.5839      4.2620      0.4086   0.0000
   5.50   28.00000000    27.9560      5.0100      4.6063      4.2520      0.4086   0.0000
   5.50   30.00000000    29.9460      5.0810      4.6148      4.2440      0.4086   0.0000
   5.50   35.00000000    34.9100      5.2370      4.6341      4.2330      0.4086   0.0000
   5.50   40.00000000    39.8820      5.3650      4.6487      4.2210      0.4086   0.0000
   5.50   45.00000000    44.8460      5.4740      4.6605      4.2100      0.4086   0.0000
   5.50   50.00000000    49.7740      5.5680      4.6705      4.2010      0.4086   0.0000
   5.50   55.00000000    54.6800      5.6500      4.6783      4.1910      0.4086   0.0000
   5.50   60.00000000    59.5920      5.7230      4.6850      4.1820      0.4086   0.0000
   5.50   65.00000000    64.5390      5.7890      4.6905      4.1730      0.4086   0.0000
   5.50   70.00000000    69.3980      5.8480      4.6954      4.1650      0.4086   0.0000
   5.50   75.00000000    74.2970      5.9030      4.6995      4.1560      0.4086   0.0000
   5.50   80.00000000    79.2040      5.9520      4.7030      4.1490      0.4086   0.0000
   5.50   90.00000000    88.9920      6.0410      4.7086      4.1330      0.4086   0.0000
   5.50   95.00000000    93.8320      6.0800      4.7108      4.1250      0.4086   0.0000
   5.50  100.00000000    98.7080      6.1180      4.7127      4.1170      0.4086   0.0000
   5.50  114.69565582   112.8970      6.2140      4.7165      4.0940      0.4086   0.0000
   5.50  120.00000000   118.0190      6.2460      4.7177      4.0870      0.4086   0.0000
   5.50  130.00000000   127.6230      6.3000      4.7190      4.0720      0.4086   0.0000
   5.50  150.00001526   146.1450      6.4290      4.7115      3.9720      0.1613   0.0000
   5.50  200.00000000   194.8110      6.5770      4.7191      3.9790      0.4086   0.0000
   5.50  250.00000000   242.2300      6.7120      4.7196      3.9410      0.4060   0.0000
   5.50  300.00000000   289.5270      6.8180      4.7228      3.9240      0.1563   0.0000
   5.50  350.00000000   336.7110      6.9060      4.7272      3.9200      0.0445   0.0000
   5.50  350.00006104   336.4840      6.9060      4.7263      3.9160      0.0429   0.0000
   5.50  350.00094604   333.2270      6.9070      4.7150      3.8650      0.0930   0.0000
   5.50  350.00164795   329.9490      6.9090      4.7056      3.8220      0.1627   0.0000
   5.50  350.00222778   326.6330      6.9100      4.6974      3.7830      0.2507   0.0000
   5.50  350.00268555   323.6480      6.9120      4.6908      3.7520      0.3434   0.0000
   5.50  350.00311279   320.6130      6.9130      4.6849      3.7220      0.4155   0.0000
   5.50  350.00347900   317.3910      6.9150      4.6797      3.6960      0.4782   0.0000
   5.50  350.00384521   314.1760      6.9160      4.6752      3.6720      0.5203   0.0000
   5.50  350.00415039   310.8790      6.9180      4.6709      3.6480      0.5371   0.0000
   5.50  350.00463867   305.1330      6.9220      4.6641      3.6090      0.5456   0.0000
   5.50  350.00506592   298.9300      6.9250      4.6592      3.5770      0.5431   0.0000
   5.50  350.00543213   292.8090      6.9290      4.6553      3.5490      0.5386   0.0000
   5.50  350.00576782   286.8120      6.9320      4.6519      3.5230      0.5351   0.0000
   5.50  350.00604248   280.6480      6.9360      4.6499      3.5010      0.5323   0.0000
   5.50  350.00625610   275.6330      6.9400      4.6486      3.4850      0.5311   0.0000
   5.50  350.00643921   270.8750      6.9430      4.6486      3.4740      0.5301   0.0000
   5.50  350.00662231   265.9380      6.9460      4.6493      3.4660      0.5297   0.0000
   5.50  350.00683594   259.0900      6.9500      4.6536      3.4680      0.5296   0.0000
   5.50  350.00701904   231.5120      6.9280      4.7011      3.6310      0.5395   0.0000
   5.50  350.00723267   185.5210      6.8300      4.7007      3.6310      0.5381   0.0000
   5.50  350.00729370   170.2540      6.7930      4.7028      3.6400      0.5382   0.0000
   5.50  350.00732422   162.7010      6.7740      4.7104      3.6690      0.5389   0.0000
   5.50  350.00735474   156.4340      6.7580      4.7168      3.6930      0.5396   0.0000
   5.50  350.00738525   152.3590      6.7480      4.7205      3.7070      0.5406   0.0000
   5.50  350.00741577   147.1890      6.7320      4.7219      3.7130      0.5410   0.0000
   5.50  350.00747681   136.4180      6.6980      4.7226      3.7170      0.5412   0.0000
   5.50  350.00753784   126.4560      6.6630      4.7234      3.7230      0.5416   0.0000
   5.50  350.00756836   117.2510      6.6290      4.7247      3.7290      0.5425   0.0000
   5.50  350.00762939   109.2500      6.5960      4.7262      3.7370      0.5436   0.0000
   5.50  350.00769043   101.7880      6.5640      4.7282      3.7470      0.5451   0.0000
   5.50  350.00772095    94.8250      6.5320      4.7311      3.7600      0.5472   0.0000
   5.50  350.00778198    88.7610      6.5020      4.7350      3.7770      0.5503   0.0000
   5.50  350.00781250    83.5060      6.4740      4.7405      3.8000      0.5544   0.0000
   5.50  350.00787354    78.9710      6.4490      4.7502      3.8400      0.5601   0.0000
   5.50  350.00790405    73.8010      6.4520      4.9642      4.6630      0.5608   0.0000
   5.50  350.00793457    70.1830      6.4330      5.0346      4.9410      0.5769   0.0000
   5.50  350.00796509    67.9880      6.4180      5.0366      4.9510     29.5798   0.0000
   5.50  350.00799561    65.4120      6.3980      5.0371      4.9560     36.8390   0.0000
   5.50  350.00805664    61.4590      6.3700      5.0335      4.9430     20.9621   0.0000
   5.50  350.00811768    57.1540      6.3390      5.0304      4.9290      9.6476   0.0000
   5.50  350.00823975    52.8460      6.3130      5.0296      4.9180      5.1881   0.0000
   5.50  350.00833130    50.2580      6.3010      5.0359      4.9340      2.7023   0.0000
   5.50  350.00839233    48.9600      6.2930      5.0437      4.9610      1.8197   0.0000
   5.50  350.00842285    47.0360      6.2830      5.0663      5.0450      1.0429   0.0000
   5.50  350.00845337    46.0910      6.3550      5.1791      5.4150      0.8729   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -1.0560      3.4688      3.2750      0.4086   0.0000
   5.55    0.09793925     0.0980     -1.0000      3.4727      3.2720      0.4086   0.0000
   5.55    0.10024115     0.1000     -0.9850      3.4738      3.2710      0.4086   0.0000
   5.55    0.11718024     0.1170     -0.8610      3.4818      3.2470      0.4086   0.0000
   5.55    0.12000000     0.1200     -0.8440      3.4830      3.2450      0.4086   0.0000
   5.55    0.13631582     0.1360     -0.7560      3.4900      3.2400      0.4086   0.0000
   5.55    0.14000000     0.1400     -0.7390      3.4915      3.2400      0.4086   0.0000
   5.55    0.15387009     0.1540     -0.6520      3.4976      3.2190      0.4086   0.0000
   5.55    0.16000000     0.1600     -0.6140      3.5001      3.2090      0.4086   0.0000
   5.55    0.19219810     0.1920     -0.4780      3.5131      3.2040      0.4086   0.0000
   5.55    0.20000002     0.2000     -0.4480      3.5160      3.2030      0.4086   0.0000
   5.55    0.24549370     0.2460     -0.2660      3.5345      3.1840      0.4086   0.0000
   5.55    0.25000000     0.2500     -0.2500      3.5362      3.1830      0.4086   0.0000
   5.55    0.30000001     0.3000     -0.0650      3.5571      3.1600      0.4086   0.0000
   5.55    0.30509523     0.3050     -0.0490      3.5590      3.1590      0.4086   0.0000
   5.55    0.35000002     0.3500      0.0900      3.5750      3.1440      0.4086   0.0000
   5.55    0.37226912     0.3720      0.1450      3.5817      3.1430      0.4086   0.0000
   5.55    0.40000004     0.4000      0.2150      3.5897      3.1360      0.4086   0.0000
   5.55    0.46577010     0.4660      0.3250      3.6048      3.1520      0.4086   0.0000
   5.55    0.48836577     0.4880      0.3590      3.6093      3.1570      0.4086   0.0000
   5.55    0.50000000     0.5000      0.3800      3.6116      3.1550      0.4086   0.0000
   5.55    0.50478303     0.5050      0.3830      3.6123      3.1590      0.4086   0.0000
   5.55    0.51454633     0.5140      0.3850      3.6135      3.1700      0.4086   0.0000
   5.55    0.52281737     0.5230      0.3910      3.6147      3.1760      0.4086   0.0000
   5.55    0.53321832     0.5330      0.4050      3.6165      3.1770      0.4086   0.0000
   5.55    0.54434782     0.5440      0.4200      3.6187      3.1800      0.4086   0.0000
   5.55    0.55000001     0.5500      0.4270      3.6199      3.1830      0.4086   0.0000
   5.55    0.55787230     0.5580      0.4270      3.6208      3.1930      0.4086   0.0000
   5.55    0.57103670     0.5710      0.4370      3.6225      3.2000      0.4086   0.0000
   5.55    0.58506453     0.5850      0.4480      3.6246      3.2070      0.4086   0.0000
   5.55    0.60000002     0.6000      0.4610      3.6272      3.2160      0.4086   0.0000
   5.55    0.61137539     0.6110      0.4670      3.6285      3.2230      0.4086   0.0000
   5.55    0.62910777     0.6290      0.4800      3.6307      3.2320      0.4086   0.0000
   5.55    0.64738595     0.6470      0.4930      3.6333      3.2420      0.4086   0.0000
   5.55    0.64999998     0.6500      0.4950      3.6337      3.2430      0.4086   0.0000
   5.55    0.66408658     0.6640      0.5050      3.6352      3.2480      0.4086   0.0000
   5.55    0.68157107     0.6820      0.5180      3.6372      3.2550      0.4086   0.0000
   5.55    0.70000005     0.7000      0.5310      3.6397      3.2630      0.4086   0.0000
   5.55    0.74111247     0.7410      0.5620      3.6477      3.2890      0.4040   0.0000
   5.55    0.75000000     0.7500      0.5700      3.6494      3.2930      0.4031   0.0000
   5.55    0.76493794     0.7650      0.5800      3.6507      3.2960      0.4031   0.0000
   5.55    0.78839910     0.7880      0.5960      3.6528      3.3020      0.4031   0.0000
   5.55    0.79958427     0.7990      0.6040      3.6539      3.3040      0.4031   0.0000
   5.55    0.81623471     0.8160      0.6150      3.6552      3.3080      0.4031   0.0000
   5.55    0.84849894     0.8480      0.6360      3.6579      3.3140      0.4031   0.0000
   5.55    0.84916848     0.8490      0.6370      3.6580      3.3140      0.4031   0.0000
   5.55    0.86837590     0.8680      0.6490      3.6594      3.3170      0.4031   0.0000
   5.55    0.89875269     0.8980      0.6700      3.6617      3.3210      0.4031   0.0000
   5.55    0.92734814     0.9270      0.6860      3.6638      3.3250      0.4031   0.0000
   5.55    0.94833684     0.9480      0.6980      3.6653      3.3300      0.4031   0.0000
   5.55    0.95118165     0.9510      0.7000      3.6655      3.3300      0.4031   0.0000
   5.55    0.99792111     0.9980      0.7290      3.6685      3.3340      0.4031   0.0000
   5.55    1.03443587     1.0340      0.7490      3.6708      3.3380      0.4031   0.0000
   5.55    1.04750538     1.0470      0.7570      3.6716      3.3390      0.4031   0.0000
   5.55    1.07352352     1.0730      0.7710      3.6731      3.3420      0.4031   0.0000
   5.55    1.09708965     1.0960      0.7840      3.6744      3.3430      0.4031   0.0000
   5.55    1.12516904     1.1240      0.7980      3.6759      3.3460      0.4031   0.0000
   5.55    1.14667380     1.1460      0.8100      3.6771      3.3470      0.4031   0.0000
   5.55    1.19498622     1.1940      0.8350      3.6795      3.3500      0.4031   0.0000
   5.55    1.19625807     1.1960      0.8360      3.6796      3.3500      0.4031   0.0000
   5.55    1.24584222     1.2450      0.8600      3.6819      3.3530      0.4031   0.0000
   5.55    1.26494145     1.2650      0.8680      3.6828      3.3550      0.4031   0.0000
   5.55    1.29542649     1.2950      0.8830      3.6841      3.3560      0.4031   0.0000
   5.55    1.34275436     1.3430      0.9050      3.6861      3.3580      0.4031   0.0000
   5.55    1.34501076     1.3450      0.9060      3.6862      3.3580      0.4031   0.0000
