 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.50    0.64206362     0.6420      0.5960      3.6998      3.4010      0.4087   0.0000
   5.50    0.64999998     0.6500      0.6010      3.7006      3.4040      0.4087   0.0000
   5.50    0.65892905     0.6590      0.6080      3.7012      3.4060      0.4087   0.0000
   5.50    0.67720068     0.6770      0.6220      3.7026      3.4090      0.4087   0.0000
   5.50    0.69698417     0.6970      0.6360      3.7043      3.4150      0.4087   0.0000
   5.50    0.69999999     0.7000      0.6380      3.7046      3.4150      0.4087   0.0000
   5.50    0.72312880     0.7230      0.6570      3.7090      3.4280      0.4061   0.0000
   5.50    0.75000000     0.7500      0.6790      3.7143      3.4430      0.4033   0.0000
   5.50    0.76566327     0.7660      0.6900      3.7152      3.4450      0.4033   0.0000
   5.50    0.78745139     0.7870      0.7040      3.7165      3.4480      0.4033   0.0000
   5.50    0.80000001     0.8000      0.7130      3.7173      3.4490      0.4033   0.0000
   5.50    0.81586260     0.8160      0.7230      3.7181      3.4500      0.4033   0.0000
   5.50    0.85000002     0.8500      0.7460      3.7199      3.4530      0.4033   0.0000
   5.50    0.85833275     0.8580      0.7510      3.7203      3.4540      0.4033   0.0000
   5.50    0.89071047     0.8900      0.7720      3.7218      3.4540      0.4033   0.0000
   5.50    0.89999998     0.8990      0.7780      3.7222      3.4550      0.4033   0.0000
   5.50    0.90583926     0.9050      0.7810      3.7225      3.4560      0.4033   0.0000
   5.50    0.94690484     0.9460      0.8050      3.7243      3.4590      0.4033   0.0000
   5.50    0.94999999     0.9500      0.8070      3.7245      3.4590      0.4033   0.0000
   5.50    0.98082846     0.9810      0.8250      3.7256      3.4590      0.4033   0.0000
   5.50    1.00000000     1.0000      0.8350      3.7264      3.4610      0.4033   0.0000
   5.50    1.00010109     1.0000      0.8350      3.7264      3.4610      0.4033   0.0000
   5.50    1.04599702     1.0460      0.8610      3.7280      3.4610      0.4033   0.0000
   5.50    1.04999995     1.0500      0.8630      3.7282      3.4610      0.4033   0.0000
   5.50    1.06123829     1.0610      0.8680      3.7285      3.4610      0.4033   0.0000
   5.50    1.10000002     1.0990      0.8910      3.7298      3.4600      0.4033   0.0000
   5.50    1.11713374     1.1160      0.8990      3.7303      3.4600      0.4033   0.0000
   5.50    1.14999998     1.1490      0.9150      3.7313      3.4610      0.4033   0.0000
   5.50    1.15009940     1.1490      0.9150      3.7313      3.4610      0.4033   0.0000
   5.50    1.20000005     1.2000      0.9380      3.7328      3.4620      0.4033   0.0000
   5.50    1.20197439     1.2020      0.9390      3.7328      3.4620      0.4033   0.0000
   5.50    1.25000000     1.2500      0.9630      3.7341      3.4610      0.4033   0.0000
   5.50    1.27086842     1.2710      0.9720      3.7346      3.4610      0.4033   0.0000
   5.50    1.29999995     1.3000      0.9870      3.7353      3.4590      0.4033   0.0000
   5.50    1.33916092     1.3390      1.0020      3.7363      3.4600      0.4033   0.0000
   5.50    1.35000002     1.3500      1.0070      3.7365      3.4600      0.4033   0.0000
   5.50    1.39999998     1.4000      1.0290      3.7376      3.4570      0.4033   0.0000
   5.50    1.44581044     1.4460      1.0480      3.7386      3.4570      0.4033   0.0000
   5.50    1.45000005     1.4500      1.0500      3.7387      3.4570      0.4033   0.0000
   5.50    1.50000000     1.5000      1.0710      3.7397      3.4530      0.4033   0.0000
   5.50    1.51090825     1.5110      1.0750      3.7399      3.4540      0.4033   0.0000
   5.50    1.54999995     1.5500      1.0910      3.7407      3.4520      0.4033   0.0000
   5.50    1.60000002     1.6000      1.1120      3.7416      3.4480      0.4033   0.0000
   5.50    1.63071251     1.6300      1.1230      3.7422      3.4480      0.4033   0.0000
   5.50    1.64999998     1.6490      1.1310      3.7426      3.4470      0.4033   0.0000
   5.50    1.69833589     1.6980      1.1520      3.7434      3.4410      0.4033   0.0000
   5.50    1.71380019     1.7130      1.1570      3.7436      3.4410      0.4033   0.0000
   5.50    1.74667168     1.7460      1.1710      3.7442      3.4380      0.4033   0.0000
   5.50    1.79500747     1.7940      1.1890      3.7451      3.4350      0.4033   0.0000
   5.50    1.80319321     1.8020      1.1920      3.7452      3.4350      0.4033   0.0000
   5.50    1.84334350     1.8420      1.2090      3.7459      3.4300      0.4033   0.0000
   5.50    1.89167917     1.8910      1.2280      3.7467      3.4250      0.4033   0.0000
   5.50    1.94001508     1.9390      1.2470      3.7475      3.4210      0.4033   0.0000
   5.50    1.97315502     1.9730      1.2590      3.7480      3.4180      0.4033   0.0000
   5.50    1.98835087     1.9880      1.2660      3.7483      3.4150      0.4033   0.0000
   5.50    2.03668666     2.0360      1.2880      3.7491      3.4070      0.4033   0.0000
   5.50    2.06409454     2.0630      1.2970      3.7495      3.4050      0.4033   0.0000
   5.50    2.08502245     2.0840      1.3070      3.7499      3.4010      0.4033   0.0000
   5.50    2.13335848     2.1320      1.3340      3.7507      3.3880      0.4033   0.0000
   5.50    2.18169451     2.1800      1.3540      3.7515      3.3810      0.4033   0.0000
   5.50    2.23003006     2.2290      1.3730      3.7524      3.3740      0.4033   0.0000
   5.50    2.23319697     2.2320      1.3750      3.7524      3.3740      0.4033   0.0000
   5.50    2.27836585     2.2770      1.3970      3.7533      3.3640      0.4033   0.0000
   5.50    2.32670164     2.3250      1.4240      3.7542      3.3490      0.4033   0.0000
   5.50    2.37503767     2.3740      1.4450      3.7550      3.3410      0.4033   0.0000
   5.50    2.38498449     2.3840      1.4490      3.7553      3.3400      0.4033   0.0000
   5.50    2.40721798     2.4060      1.4600      3.7560      3.3350      0.4034   0.0000
   5.50    2.54652715     2.5450      1.5740      3.7611      3.2660      0.4031   0.0000
   5.50    2.56838083     2.5670      1.5950      3.7620      3.2530      0.4032   0.0000
   5.50    2.61353636     2.6120      1.6350      3.7635      3.2260      0.4032   0.0000
   5.50    2.68895197     2.6880      1.7210      3.7670      3.1660      0.4032   0.0000
   5.50    2.75264955     2.7520      1.7950      3.7707      3.1180      0.4032   0.0000
   5.50    2.76172447     2.7610      1.8040      3.7713      3.1120      0.4032   0.0000
   5.50    2.83359838     2.8330      1.8760      3.7766      3.0720      0.4032   0.0000
   5.50    2.93765044     2.9370      1.9700      3.7871      3.0370      0.4032   0.0000
   5.50    2.95506787     2.9540      1.9840      3.7896      3.0350      0.4032   0.0000
   5.50    3.00147510     3.0000      2.0220      3.7975      3.0350      0.4032   0.0000
   5.50    3.04594922     3.0450      2.0580      3.8078      3.0470      0.4032   0.0000
   5.50    3.09357691     3.0920      2.0960      3.8213      3.0690      0.4032   0.0000
   5.50    3.13658333     3.1350      2.1300      3.8347      3.0960      0.4032   0.0000
   5.50    3.14841127     3.1470      2.1390      3.8385      3.1030      0.4032   0.0000
   5.50    3.15420222     3.1530      2.1430      3.8404      3.1070      0.4032   0.0000
   5.50    3.19665384     3.1950      2.1760      3.8541      3.1350      0.4032   0.0000
   5.50    3.23892474     3.2370      2.2070      3.8679      3.1650      0.4032   0.0000
   5.50    3.28109550     3.2790      2.2380      3.8818      3.1940      0.4032   0.0000
   5.50    3.32326889     3.3210      2.2690      3.8957      3.2250      0.4032   0.0000
   5.50    3.34175467     3.3390      2.2820      3.9018      3.2390      0.4032   0.0000
   5.50    3.34469461     3.3420      2.2840      3.9028      3.2410      0.4032   0.0000
   5.50    3.38554049     3.3830      2.3130      3.9162      3.2710      0.4032   0.0000
   5.50    3.42663550     3.4240      2.3410      3.9297      3.3020      0.4032   0.0000
   5.50    3.46803832     3.4650      2.3690      3.9432      3.3340      0.4032   0.0000
   5.50    3.50979066     3.5060      2.3960      3.9568      3.3660      0.4032   0.0000
   5.50    3.53509784     3.5320      2.4120      3.9650      3.3860      0.4032   0.0000
   5.50    3.54316521     3.5400      2.4180      3.9676      3.3920      0.4032   0.0000
   5.50    3.58607721     3.5830      2.4440      3.9815      3.4260      0.4032   0.0000
   5.50    3.62957954     3.6260      2.4710      3.9954      3.4600      0.4032   0.0000
   5.50    3.67375374     3.6700      2.4970      4.0094      3.4950      0.4032   0.0000
   5.50    3.71867251     3.7150      2.5230      4.0235      3.5310      0.4032   0.0000
   5.50    3.72844172     3.7250      2.5280      4.0265      3.5390      0.4032   0.0000
   5.50    3.75035429     3.7470      2.5410      4.0336      3.5570      0.4032   0.0000
   5.50    3.81533456     3.8130      2.5760      4.0542      3.6120      0.4032   0.0000
   5.50    3.88339782     3.8810      2.6110      4.0751      3.6690      0.4032   0.0000
   5.50    3.92178464     3.9200      2.6300      4.0867      3.7000      0.4032   0.0000
   5.50    4.11512804     4.1130      2.7210      4.1440      3.8590      0.4032   0.0000
   5.50    4.15283585     4.1500      2.7380      4.1539      3.8860      0.4032   0.0000
   5.50    4.21474552     4.2120      2.7650      4.1697      3.9290      0.4032   0.0000
   5.50    4.27972984     4.2760      2.7910      4.1856      3.9730      0.4032   0.0000
   5.50    4.30847168     4.3050      2.8020      4.1926      3.9920      0.4032   0.0000
   5.50    4.31509542     4.3120      2.8050      4.1942      3.9960      0.4032   0.0000
   5.50    4.38663292     4.3830      2.8320      4.2106      4.0420      0.4032   0.0000
   5.50    4.46294355     4.4590      2.8590      4.2274      4.0900      0.4032   0.0000
   5.50    4.50181484     4.4980      2.8720      4.2356      4.1130      0.4032   0.0000
   5.50    4.54901648     4.5450      2.8880      4.2454      4.1410      0.4032   0.0000
   5.50    4.63827896     4.6350      2.9180      4.2631      4.1910      0.4032   0.0000
   5.50    4.69515848     4.6920      2.9360      4.2741      4.2210      0.4032   0.0000
   5.50    4.76027489     4.7570      2.9570      4.2863      4.2560      0.4032   0.0000
   5.50    4.86725569     4.8650      2.9910      4.3056      4.3080      0.4032   0.0000
   5.50    4.88850117     4.8860      2.9980      4.3092      4.3180      0.4032   0.0000
   5.50    4.89486694     4.8920      3.0000      4.3103      4.3210      0.4032   0.0000
   5.50    4.99293709     4.9910      3.0300      4.3271      4.3670      0.4032   0.0000
   5.50    5.08818054     5.0870      3.0580      4.3426      4.4090      0.4032   0.0000
   5.50    5.12530947     5.1240      3.0680      4.3485      4.4250      0.4032   0.0000
   5.50    5.17670250     5.1760      3.0810      4.3563      4.4480      0.4032   0.0000
   5.50    5.24919558     5.2480      3.0980      4.3668      4.4790      0.4032   0.0000
   5.50    5.28785992     5.2870      3.1060      4.3718      4.4950      0.4032   0.0000
   5.50    5.34483433     5.3440      3.1170      4.3790      4.5170      0.4032   0.0000
   5.50    5.42948580     5.4290      3.1330      4.3893      4.5490      0.4032   0.0000
   5.50    5.48753929     5.4870      3.1400      4.3946      4.5680      0.4032   0.0000
   5.50    5.52425146     5.5240      3.1440      4.3980      4.5800      0.4032   0.0000
   5.50    5.64202929     5.6420      3.1510      4.4056      4.6130      0.4032   0.0000
   5.50    5.68721867     5.6870      3.1520      4.4079      4.6240      0.4032   0.0000
   5.50    5.80346775     5.8030      3.1460      4.4094      4.6450      0.4032   0.0000
   5.50    5.88689804     5.8870      3.1400      4.4089      4.6560      0.4032   0.0000
   5.50    6.00029898     6.0000      3.1430      4.4087      4.6600      0.4032   0.0000
   5.50    6.08657742     6.0860      3.1500      4.4091      4.6610      0.4032   0.0000
   5.50    6.12938833     6.1280      3.1520      4.4090      4.6620      0.4032   0.0000
   5.50    6.28625679     6.2850      3.1750      4.4112      4.6580      0.4032   0.0000
   5.50    6.32631683     6.3240      3.1820      4.4118      4.6560      0.4032   0.0000
   5.50    6.48593616     6.4810      3.2170      4.4165      4.6510      0.4032   0.0000
   5.50    6.98631144     6.9770      3.3200      4.4299      4.6330      0.4032   0.0000
   5.50    7.08497381     7.0760      3.3390      4.4327      4.6310      0.4032   0.0000
   5.50    8.08337116     8.0790      3.5170      4.4583      4.6130      0.4032   0.0000
   5.50    8.58412838     8.5770      3.5980      4.4697      4.6050      0.4032   0.0000
   5.50    9.08176708     9.0730      3.6730      4.4804      4.5970      0.4032   0.0000
   5.50   10.08016396    10.0750      3.8090      4.4998      4.5840      0.4032   0.0000
   5.50   11.07856083    11.0770      3.9300      4.5171      4.5730      0.4032   0.0000
   5.50   12.07695770    12.0720      4.0390      4.5323      4.5620      0.4035   0.0000
   5.50   14.07375050    14.0610      4.2300      4.5591      4.5440      0.4087   1.0000
   5.50   16.07054520    16.0680      4.3900      4.5811      4.5300      0.4087   1.0000
   5.50   18.06733704    18.0530      4.5280      4.5997      4.5170      0.4087   1.0000
   5.50   20.06413078    20.0540      4.6480      4.6158      4.5070      0.4087   1.0000
   5.50   24.05771828    24.0540      4.8500      4.6425      4.4910      0.4087   1.0000
   5.50   28.05130386    28.0330      5.0130      4.6632      4.4780      0.4087   1.0000
   5.50   29.46372414    29.4410      5.0630      4.6696      4.4750      0.4087   1.0000
   5.50   30.04809952    30.0270      5.0830      4.6722      4.4730      0.4087   1.0000
   5.50   35.04008484    35.0130      5.2370      4.6914      4.4630      0.4087   1.0000
   5.50   40.03207016    40.0180      5.3640      4.7066      4.4550      0.4087   1.0000
   5.50   45.02404785    45.0210      5.4730      4.7192      4.4470      0.4087   1.0000
   5.50   50.01602936    50.0010      5.5670      4.7297      4.4410      0.4087   1.0000
   5.50   55.00801849    54.9660      5.6490      4.7387      4.4350      0.4087   1.0000
   5.50   60.00000000    59.9510      5.7230      4.7463      4.4300      0.4087   0.0000
   5.50   65.00000000    64.9730      5.7890      4.7529      4.4260      0.4087   0.0000
   5.50   70.00000000    69.9340      5.8490      4.7588      4.4210      0.4087   0.0000
   5.50   75.00000000    74.9360      5.9030      4.7639      4.4170      0.4087   0.0000
   5.50   80.00000000    79.9520      5.9540      4.7685      4.4130      0.4087   0.0000
   5.50   90.00000000    89.9720      6.0430      4.7763      4.4060      0.4087   0.0000
   5.50   95.00000000    94.9630      6.0830      4.7796      4.4030      0.4087   0.0000
   5.50   97.23898315    97.1900      6.1000      4.7810      4.4010      0.4087   0.0000
   5.50  100.00000000    99.9400      6.1210      4.7827      4.4000      0.4087   0.0000
   5.50  120.00000000   119.8620      6.2510      4.7924      4.3880      0.4087   0.0000
   5.50  150.00000000   149.8180      6.4020      4.8023      4.3730      0.4087   0.0000
   5.50  197.42616272   197.2380      6.5770      4.8118      4.3550      0.4087   0.0000
   5.50  200.00000000   199.8140      6.5860      4.8123      4.3540      0.4087   0.0000
   5.50  250.00000000   249.6990      6.7210      4.8180      4.3380      0.4087   0.0000
   5.50  300.00000000   299.5350      6.8280      4.8216      4.3250      0.4087   0.0000
   5.50  350.00000000   349.6370      6.9160      4.8240      4.3130      0.4087   0.0000
   5.50  350.00033569   349.5980      6.9180      4.8193      4.2930      0.4087   0.0000
   5.50  350.00106812   349.5120      6.9220      4.8084      4.2450      0.4087   0.0000
   5.50  350.00167847   349.4180      6.9260      4.7981      4.2000      0.4087   0.0000
   5.50  350.00219727   349.3160      6.9300      4.7891      4.1600      0.4087   0.0000
   5.50  350.00265503   349.2230      6.9330      4.7805      4.1220      0.4087   0.0000
   5.50  350.00323486   349.0620      6.9390      4.7677      4.0650      0.4087   0.0000
   5.50  350.00372314   348.9060      6.9440      4.7555      4.0110      0.4087   0.0000
   5.50  350.00415039   348.7420      6.9490      4.7434      3.9570      0.4087   0.0000
   5.50  350.00448608   348.5700      6.9540      4.7313      3.9040      0.4087   0.0000
   5.50  350.00479126   348.4020      6.9580      4.7190      3.8500      0.4087   0.0000
   5.50  350.00503540   348.2380      6.9620      4.7070      3.7980      0.4087   0.0000
   5.50  350.00527954   348.0620      6.9660      4.6943      3.7430      0.4087   0.0000
   5.50  350.00546265   347.8910      6.9690      4.6821      3.6910      0.4087   0.0000
   5.50  350.00558472   347.8010      6.9710      4.6737      3.6550      0.4087   0.0000
   5.50  350.00567627   347.6880      6.9730      4.6655      3.6200      0.4087   0.0000
   5.50  350.00576782   347.5860      6.9750      4.6576      3.5860      0.4087   0.0000
   5.50  350.00585938   347.4880      6.9770      4.6489      3.5500      0.4087   0.0000
   5.50  350.00595093   347.3870      6.9780      4.6408      3.5160      0.4087   0.0000
   5.50  350.00601196   347.2970      6.9800      4.6324      3.4800      0.4091   0.0000
   5.50  350.00604248   347.2620      6.9820      4.6367      3.4960      0.4149   0.0000
   5.50  350.00616455   347.0980      6.9840      4.6297      3.4660      0.4159   0.0000
   5.50  350.00622559   347.0120      6.9850      4.6213      3.4310      0.4160   0.0000
   5.50  350.00628662   346.9260      6.9860      4.6134      3.3970      0.4159   0.0000
   5.50  350.00631714   346.8550      6.9880      4.6052      3.3630      0.4159   0.0000
   5.50  350.00637817   346.7620      6.9900      4.5996      3.3390      0.4195   0.0000
   5.50  350.00640869   346.6910      6.9910      4.5946      3.3180      0.4222   0.0000
   5.50  350.00646973   346.6290      6.9920      4.5901      3.2990      0.4225   0.0000
   5.50  350.00650024   346.5590      6.9930      4.5845      3.2750      0.4230   0.0000
   5.50  350.00653076   346.4840      6.9930      4.5778      3.2470      0.4231   0.0000
   5.50  350.00656128   346.4260      6.9940      4.5697      3.2140      0.4231   0.0000
   5.50  350.00659180   346.3670      6.9950      4.5627      3.1850      0.4230   0.0000
   5.50  350.00662231   346.3010      6.9960      4.5553      3.1550      0.4231   0.0000
   5.50  350.00665283   346.2420      6.9970      4.5475      3.1230      0.4231   0.0000
   5.50  350.00668335   346.1910      6.9970      4.5410      3.0960      0.4230   0.0000
   5.50  350.00671387   346.1250      6.9980      4.5324      3.0610      0.4231   0.0000
   5.50  350.00674438   346.0860      6.9990      4.5253      3.0320      0.4231   0.0000
   5.50  350.00677490   345.9770      7.0000      4.5093      2.9670      0.4231   0.0000
   5.50  350.00680542   345.8980      7.0010      4.4958      2.9120      0.4230   0.0000
   5.50  350.00683594   345.8120      7.0020      4.4808      2.8510      0.4231   0.0000
   5.50  350.00686646   345.7070      7.0050      4.5004      2.9250      0.4310   0.0000
   5.50  350.00689697   345.6290      7.0100      4.5537      3.1330      0.4384   0.0000
   5.50  350.00692749   345.5620      7.0180      4.5970      3.2990      0.4434   0.0000
   5.50  350.00695801   345.3120      7.0500      4.6571      3.5060      0.4586   0.0000
   5.50  350.00711060   337.1480      7.0470      4.6330      3.4030      0.4652   0.0000
   5.50  350.00723267   329.0200      7.0430      4.5975      3.2540      0.4658   0.0000
   5.50  350.00738525   319.7540      7.0390      4.5332      2.9890      0.4665   0.0000
   5.50  350.00753784   309.9880      7.0330      4.4069      2.4760      0.4737   0.0000
   5.50  350.00765991   298.7340      7.0250      4.2345      1.7780      0.4865   0.0000
   5.50  350.00778198   287.9730      7.0220      4.2368      1.7740      0.4990   0.0000
   5.50  350.00787354   279.9140      7.0180      4.2406      1.7820      0.5232   0.0000
   5.50  350.00793457   274.2580      7.0150      4.2472      1.8020      0.5495   0.0000
   5.50  350.00799561   267.8630      7.0150      4.2709      1.8860      0.5991   0.0000
   5.50  350.00802612   267.0270      7.0280      4.3492      2.1860      0.6197   0.0000
   5.50  350.00808716   260.3980      7.0270      4.3495      2.1770     24.2580   0.0000
   5.50  350.00817871   254.1410      7.0230      4.3480      2.1640      7.3589   0.0000
   5.50  350.00827026   246.3810      7.0160      4.3475      2.1560      2.0475   0.0000
   5.50  350.00833130   235.3070      7.0020      4.3495      2.1580      0.8207   0.0000
   5.50  350.00836182   226.5310      6.9890      4.3528      2.1670      0.4538   0.0000
   5.50  350.00839233   220.0080      6.9790      4.3567      2.1800      0.2778   0.0000
   5.50  350.00842285   208.8870      6.9800      4.1451      1.3100      0.1055   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.55    0.09000000     0.0900     -0.8820      3.5600      3.4660      0.4087   0.0000
   5.55    0.10000000     0.1000     -0.7850      3.5650      3.4350      0.4087   0.0000
   5.55    0.10146637     0.1010     -0.7720      3.5658      3.4310      0.4087   0.0000
   5.55    0.12000000     0.1200     -0.6160      3.5742      3.3820      0.4087   0.0000
   5.55    0.14000000     0.1400     -0.4900      3.5819      3.3530      0.4087   0.0000
   5.55    0.16000000     0.1600     -0.3780      3.5894      3.3300      0.4087   0.0000
   5.55    0.20326646     0.2030     -0.1680      3.6060      3.2900      0.4087   0.0000
   5.55    0.21489061     0.2150     -0.1200      3.6112      3.2870      0.4087   0.0000
   5.55    0.23891316     0.2390     -0.0120      3.6221      3.2690      0.4087   0.0000
   5.55    0.25330341     0.2530      0.0390      3.6278      3.2660      0.4087   0.0000
   5.55    0.26131389     0.2610      0.0560      3.6304      3.2730      0.4087   0.0000
   5.55    0.26810360     0.2680      0.0750      3.6329      3.2750      0.4087   0.0000
   5.55    0.27659023     0.2770      0.1050      3.6363      3.2710      0.4087   0.0000
   5.55    0.28974718     0.2900      0.1550      3.6414      3.2630      0.4087   0.0000
   5.55    0.30983233     0.3100      0.2010      3.6476      3.2700      0.4087   0.0000
   5.55    0.32236803     0.3220      0.2200      3.6507      3.2810      0.4087   0.0000
   5.55    0.33464503     0.3350      0.2470      3.6541      3.2840      0.4087   0.0000
   5.55    0.34492549     0.3450      0.2770      3.6571      3.2790      0.4087   0.0000
   5.55    0.35972434     0.3600      0.3010      3.6606      3.2880      0.4087   0.0000
   5.55    0.38139039     0.3810      0.3210      3.6648      3.3100      0.4087   0.0000
   5.55    0.40000001     0.4000      0.3500      3.6685      3.3170      0.4087   0.0000
   5.55    0.43209445     0.4320      0.3740      3.6740      3.3470      0.4087   0.0000
   5.55    0.44999999     0.4500      0.3910      3.6768      3.3590      0.4087   0.0000
   5.55    0.47565433     0.4760      0.4140      3.6807      3.3760      0.4087   0.0000
   5.55    0.52069670     0.5210      0.4650      3.6866      3.3880      0.4087   0.0000
   5.55    0.54210109     0.5420      0.4930      3.6890      3.3860      0.4087   0.0000
   5.55    0.55000007     0.5500      0.5040      3.6898      3.3860      0.4087   0.0000
   5.55    0.56249636     0.5620      0.5020      3.6913      3.4030      0.4087   0.0000
   5.55    0.59881312     0.5990      0.5040      3.6955      3.4450      0.4087   0.0000
   5.55    0.60000002     0.6000      0.5040      3.6956      3.4470      0.4087   0.0000
   5.55    0.60925609     0.6090      0.5120      3.6963      3.4480      0.4087   0.0000
   5.55    0.62449569     0.6240      0.5260      3.6977      3.4510      0.4087   0.0000
   5.55    0.64091945     0.6410      0.5380      3.6994      3.4560      0.4087   0.0000
   5.55    0.64999998     0.6500      0.5450      3.7003      3.4590      0.4087   0.0000
   5.55    0.65545958     0.6550      0.5490      3.7007      3.4600      0.4087   0.0000
   5.55    0.67460799     0.6750      0.5650      3.7022      3.4630      0.4087   0.0000
   5.55    0.69528252     0.6950      0.5810      3.7040      3.4670      0.4087   0.0000
   5.55    0.69999999     0.7000      0.5850      3.7044      3.4680      0.4087   0.0000
   5.55    0.72495592     0.7250      0.6070      3.7094      3.4810      0.4059   0.0000
   5.55    0.75000000     0.7500      0.6290      3.7145      3.4940      0.4033   0.0000
   5.55    0.76372385     0.7640      0.6380      3.7153      3.4960      0.4033   0.0000
   5.55    0.78666061     0.7870      0.6550      3.7167      3.4980      0.4033   0.0000
   5.55    0.80000001     0.8000      0.6640      3.7175      3.4990      0.4033   0.0000
   5.55    0.81636548     0.8160      0.6750      3.7184      3.5000      0.4033   0.0000
   5.55    0.85000002     0.8500      0.6980      3.7202      3.5020      0.4033   0.0000
   5.55    0.85892195     0.8580      0.7040      3.7207      3.5020      0.4033   0.0000
   5.55    0.89965284     0.8990      0.7310      3.7226      3.5040      0.4033   0.0000
   5.55    0.89999998     0.8990      0.7310      3.7226      3.5040      0.4033   0.0000
   5.55    0.90611720     0.9060      0.7340      3.7229      3.5040      0.4033   0.0000
   5.55    0.94894040     0.9480      0.7600      3.7249      3.5070      0.4033   0.0000
   5.55    0.94999999     0.9500      0.7610      3.7249      3.5070      0.4033   0.0000
   5.55    0.98374897     0.9840      0.7810      3.7262      3.5070      0.4033   0.0000
   5.55    1.00000000     1.0000      0.7900      3.7269      3.5080      0.4033   0.0000
   5.55    1.00331748     1.0030      0.7920      3.7270      3.5080      0.4033   0.0000
   5.55    1.04999995     1.0500      0.8190      3.7288      3.5070      0.4033   0.0000
   5.55    1.06604719     1.0650      0.8270      3.7293      3.5080      0.4033   0.0000
   5.55    1.10000002     1.0990      0.8470      3.7304      3.5060      0.4033   0.0000
   5.55    1.13052416     1.1300      0.8620      3.7314      3.5060      0.4033   0.0000
   5.55    1.14999998     1.1490      0.8720      3.7320      3.5060      0.4033   0.0000
   5.55    1.15497565     1.1540      0.8740      3.7321      3.5070      0.4033   0.0000
   5.55    1.20000005     1.2000      0.8960      3.7335      3.5070      0.4033   0.0000
   5.55    1.20998859     1.2100      0.9000      3.7338      3.5080      0.4033   0.0000
   5.55    1.25000000     1.2500      0.9210      3.7349      3.5060      0.4033   0.0000
   5.55    1.27870154     1.2790      0.9340      3.7356      3.5050      0.4033   0.0000
   5.55    1.29999995     1.3000      0.9450      3.7361      3.5030      0.4033   0.0000
   5.55    1.35000002     1.3500      0.9660      3.7373      3.5030      0.4033   0.0000
   5.55    1.36498284     1.3650      0.9730      3.7377      3.5030      0.4033   0.0000
   5.55    1.39999998     1.4000      0.9890      3.7385      3.5010      0.4033   0.0000
   5.55    1.45000005     1.4500      1.0100      3.7396      3.5000      0.4033   0.0000
   5.55    1.50000000     1.5000      1.0340      3.7407      3.4950      0.4033   0.0000
   5.55    1.53177536     1.5320      1.0460      3.7414      3.4950      0.4033   0.0000
   5.55    1.54999995     1.5500      1.0530      3.7417      3.4940      0.4033   0.0000
