0.08 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.1317 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.18339 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.23509 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.28679 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.33848 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.39018 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.44188 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.49357 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.54527 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.59697 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.64866 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.70036 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.75206 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.80375 0.00221	8.058e-06	0.000372	0.0001474	0.07659	0.2	6.538e-05	0.0002027	0.0001299	0.001073	4.473e-05	8.311e-05
0.85545 0.0022532794117647065	8.199299264705884e-06	0.0003783075735294118	0.0001499807352941177	0.07793326470588237	0.20350242647058828	6.652610294117649e-05	0.00020625852941176474	0.00013244867647058828	0.0010918345588235296	4.551463970588236e-05	8.4567875e-05
0.90714 0.002663758823529411	9.539438529411763e-06	0.0004381311470588234	0.00017445747058823525	0.09067332941176469	0.23672085294117642	7.739620588235292e-05	0.00024000905882352934	0.00015662135294117644	0.0012704691176470585	5.2956479411764694e-05	9.839494999999998e-05
